signal_date,entry_date,entry_price_type,earliest_exit_date,actual_exit_date,exit_delay_days,exit_attempt_count,exit_status,exit_price_type,requested_long_count,executed_long_count,rejected_long_count,long_gross_return,benchmark_return,long_excess_return,entry_commission,exit_commission,stamp_duty,slippage,total_cost,long_net_return,factor_diagnostic_spread,long_turnover,short_turnover,gross_turnover,long_equity_curve,bench_equity_curve
2023-01-11,2023-01-12,open,2023-01-13,2023-02-02,4,5,EXECUTED_ON_TIME,open,58,58,0,0.02435177788331134,0.04616318000474928,-0.021811402121437944,6.724137931034483e-05,6.724137931034483e-05,0.00011206896551724138,8.96551724137931e-05,0.00033620689655172416,0.024015570986759615,0.019787492773094974,0.22413793103448276,1.0,0.6120689655172413,1.325123576695567,0.2017292835307305
2023-01-12,2023-01-13,open,2023-01-16,2023-02-03,4,5,EXECUTED_ON_TIME,open,58,58,0,0.027361539736066365,0.03217401720262747,-0.004812477466561105,5.689655172413794e-05,5.689655172413794e-05,9.482758620689657e-05,7.586206896551726e-05,0.0002844827586206897,0.027077056977445675,0.022217455429934894,0.18965517241379315,1.0,0.5948275862068966,1.3610040232839093,0.20821972496932192
2023-01-13,2023-01-16,open,2023-01-17,2023-02-06,3,4,EXECUTED_ON_TIME,open,58,58,0,0.031200487588213227,0.0063640927060366614,0.024836394882176566,5.172413793103448e-05,5.172413793103448e-05,8.620689655172414e-05,6.896551724137931e-05,0.0002586206896551724,0.030941866898558056,0.013759390040805702,0.1724137931034483,1.0,0.5862068965517242,1.4031160286207622,0.20954485460225214
2023-01-16,2023-01-17,open,2023-01-18,2023-02-07,4,5,EXECUTED_ON_TIME,open,58,58,0,0.013434191290656846,-0.009792833407790469,0.023227024698447313,6.206896551724137e-05,6.206896551724137e-05,0.00010344827586206895,8.275862068965516e-05,0.00031034482758620686,0.013123846463070639,0.008786465543803024,0.2068965517241379,1.0,0.603448275862069,1.4215303079502546,0.2074928167496726
2023-01-17,2023-01-18,open,2023-01-19,2023-02-08,3,4,EXECUTED_ON_TIME,open,58,58,0,0.014402461493295448,-0.009720774995398584,0.024123236488694032,7.241379310344828e-05,7.241379310344828e-05,0.00012068965517241381,9.655172413793106e-05,0.0003620689655172414,0.014040392527778207,0.012187425555026363,0.24137931034482762,1.0,0.6206896551724138,1.4414891514640094,0.20547582576488757
2023-01-18,2023-01-19,open,2023-01-20,2023-02-09,3,4,EXECUTED_ON_TIME,open,58,58,0,0.028938107825520074,-0.014062033019866083,0.043000140845386156,5.172413793103448e-05,5.172413793103448e-05,8.620689655172414e-05,6.896551724137931e-05,0.0002586206896551724,0.028679487135864903,0.014320588798782547,0.1724137931034483,1.0,0.5862068965517242,1.48283032103991,0.20258641791819748
2023-01-19,2023-01-20,open,2023-01-30,2023-02-10,3,4,EXECUTED_ON_TIME,open,58,58,0,0.021586264720566364,-0.010258363404053505,0.03184462812461987,5.689655172413794e-05,5.689655172413794e-05,9.482758620689657e-05,7.586206896551726e-05,0.0002844827586206897,0.021301781961945675,0.00392387364955115,0.18965517241379315,1.0,0.5948275862068966,1.514417249225264,0.20050821282246714
2023-01-20,2023-01-30,open,2023-01-31,2023-02-13,4,4,EXECUTED_ON_TIME,open,58,58,0,-0.0031850468450920267,-0.039540728156761684,0.036355681311669656,5.172413793103448e-05,5.172413793103448e-05,8.620689655172414e-05,6.896551724137931e-05,0.0002586206896551724,-0.0034436675347471993,0.017123438545511134,0.1724137931034483,1.0,0.5862068965517242,1.509202099710046,0.19257997208605585
2023-01-30,2023-01-31,open,2023-02-01,2023-02-14,4,4,EXECUTED_ON_TIME,open,58,58,0,0.008550778209202777,-0.01174456581125316,0.020295344020455935,6.724137931034483e-05,6.724137931034483e-05,0.00011206896551724138,8.96551724137931e-05,0.00033620689655172416,0.008214571312651053,0.014287884918153623,0.22413793103448276,1.0,0.6120689655172413,1.5215995479833169,0.19031820392996188
2023-01-31,2023-02-01,open,2023-02-02,2023-02-15,4,5,EXECUTED_ON_TIME,open,58,58,0,0.02325548602318623,-0.005581837697223979,0.02883732372041021,6.206896551724137e-05,6.206896551724137e-05,0.00010344827586206895,8.275862068965516e-05,0.00031034482758620686,0.02294514119560002,0.006994396741228065,0.2068965517241379,1.0,0.603448275862069,1.5565128644549553,0.18925587860479764
2023-02-01,2023-02-02,open,2023-02-03,2023-02-16,5,5,EXECUTED_ON_TIME,open,58,58,0,-0.003798514007735638,-0.019490128373451543,0.015691614365715905,4.6551724137931024e-05,4.6551724137931024e-05,7.758620689655172e-05,6.206896551724137e-05,0.00023275862068965515,-0.004031272628425293,0.005130833668102982,0.15517241379310343,1.0,0.5775862068965517,1.5502381367486862,0.18556725723535977
2023-02-02,2023-02-03,open,2023-02-06,2023-02-17,5,5,EXECUTED_ON_TIME,open,58,58,0,-0.014605673369947565,-0.018212764648755098,0.0036070912788075324,6.724137931034483e-05,6.724137931034483e-05,0.00011206896551724138,8.96551724137931e-05,0.00033620689655172416,-0.014941880266499289,-0.016054035159242627,0.22413793103448276,1.0,0.6120689655172413,1.5270746641248263,0.18218756445281717
2023-02-03,2023-02-06,open,2023-02-07,2023-02-20,5,5,EXECUTED_ON_TIME,open,58,58,0,0.000990957134235153,-0.015563262717202542,0.016554219851437693,5.172413793103448e-05,5.172413793103448e-05,8.620689655172414e-05,6.896551724137931e-05,0.0002586206896551724,0.0007323364445799806,-0.0028131215078207534,0.1724137931034483,1.0,0.5862068965517242,1.5281929965549597,0.1793521315234307
2023-02-06,2023-02-07,open,2023-02-08,2023-02-21,4,5,EXECUTED_ON_TIME,open,58,58,0,0.012683091626444296,0.007747335976372671,0.004935755650071625,5.689655172413794e-05,5.689655172413794e-05,9.482758620689657e-05,7.586206896551726e-05,0.0002844827586206897,0.012398608867823607,0.00436271937506507,0.18965517241379315,1.0,0.5948275862068966,1.547140463793792,0.18074163274442132
2023-02-07,2023-02-08,open,2023-02-09,2023-02-22,4,5,EXECUTED_ON_TIME,open,58,57,1,0.00035522930024139683,0.004661138181160762,-0.004305908880919365,5.7894736842105274e-05,5.7894736842105274e-05,9.649122807017547e-05,7.719298245614037e-05,0.0002894736842105264,6.575561603087044e-05,0.010794697485277728,0.19298245614035092,1.0,0.5964912280701755,1.547242196968075,0.18158409446973167
2023-02-08,2023-02-09,open,2023-02-10,2023-02-23,4,5,EXECUTED_ON_TIME,open,58,58,0,0.02208895367291979,0.009502249872958224,0.012586703799961567,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.02193378125912669,-0.00964362583682693,0.10344827586206895,1.0,0.5517241379310345,1.5811790688712635,0.18330955190833792
2023-02-09,2023-02-10,open,2023-02-13,2023-02-24,4,5,EXECUTED_ON_TIME,open,58,58,0,-0.0034480222010640723,-0.005603405737835243,0.0021553835367711708,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,-0.003629056683822693,0.0010076929382799682,0.12068965517241381,1.0,0.5603448275862069,1.5754408804030555,0.18228239411337474
2023-02-10,2023-02-13,open,2023-02-14,2023-02-27,4,5,EXECUTED_ON_TIME,open,58,58,0,0.0028335009986183513,-0.014253405808416053,0.017086906807034404,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.0026524665158597304,-0.01649735083161599,0.12068965517241381,1.0,0.5603448275862069,1.5796196845860413,0.1796842491783472
2023-02-13,2023-02-14,open,2023-02-15,2023-02-28,4,5,EXECUTED_ON_TIME,open,58,58,0,-0.004423576202539106,-0.022431091187780527,0.018007514985241422,2.06896551724138e-05,2.06896551724138e-05,3.448275862068967e-05,2.7586206896551737e-05,0.00010344827586206902,-0.004527024478401176,-0.005680746275553502,0.06896551724137934,1.0,0.5344827586206897,1.572468707607356,0.1756537354000198
2023-02-14,2023-02-15,open,2023-02-16,2023-03-01,4,5,EXECUTED_ON_TIME,open,58,58,0,0.0047625904635191785,-0.01883885498769533,0.02360144545121451,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.004607418049726075,-0.005327435148255665,0.10344827586206895,1.0,0.5517241379310345,1.5797137283134155,0.17234462015077182
2023-02-15,2023-02-16,open,2023-02-17,2023-03-02,4,5,EXECUTED_ON_TIME,open,58,58,0,-0.007142979452697968,-0.0013130819271494065,-0.005829897525548562,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,-0.007298151866491072,0.011538768464716747,0.10344827586206895,1.0,0.5517241379310345,1.5681847376186033,0.1721183175448104
2023-02-16,2023-02-17,open,2023-02-20,2023-03-03,4,5,EXECUTED_ON_TIME,open,58,58,0,-0.003940072972988302,0.009738575271448724,-0.013678648244437026,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,-0.0041211074557469226,0.016285861677349127,0.12068965517241381,1.0,0.5603448275862069,1.561722079804415,0.17379450473581567
2023-02-17,2023-02-20,open,2023-02-21,2023-03-06,4,5,EXECUTED_ON_TIME,open,58,58,0,0.01927255100003135,0.022572242016137833,-0.0032996910161064846,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.019117378586238246,-0.004612920905764768,0.10344827586206895,1.0,0.5517241379310345,1.5915781120505232,0.1777174363577873
2023-02-20,2023-02-21,open,2023-02-22,2023-03-07,4,4,EXECUTED_ON_TIME,open,58,58,0,-0.006113979369531755,-0.006397238976742048,0.0002832596072102926,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,-0.006320875921255894,-0.002908626883358564,0.13793103448275867,1.0,0.5689655172413793,1.5815179442852652,0.17658053544707258
2023-02-21,2023-02-22,open,2023-02-23,2023-03-08,4,5,EXECUTED_ON_TIME,open,58,58,0,0.0016754235454543385,-0.02141993368725692,0.023095357232711257,5.172413793103448e-05,5.172413793103448e-05,8.620689655172414e-05,6.896551724137931e-05,0.0002586206896551724,0.0014168028557991661,0.0038287481383082033,0.1724137931034483,1.0,0.5862068965517242,1.5837586434252262,0.17279819208733596
2023-02-22,2023-02-23,open,2023-02-24,2023-03-09,4,5,EXECUTED_ON_TIME,open,58,58,0,-0.006704901520940726,-0.017137684494768157,0.01043278297382743,5.172413793103448e-05,5.172413793103448e-05,8.620689655172414e-05,6.896551724137931e-05,0.0002586206896551724,-0.006963522210595899,-0.0014569880580628664,0.1724137931034483,1.0,0.5862068965517242,1.5727301049355114,0.16983683119007686
2023-02-23,2023-02-24,open,2023-02-27,2023-03-10,4,4,EXECUTED_ON_TIME,open,58,58,0,-0.008686852504807448,-0.026626253660701482,0.017939401155894034,5.689655172413794e-05,5.689655172413794e-05,9.482758620689657e-05,7.586206896551726e-05,0.0002844827586206897,-0.008971335263428137,-0.0002896408413356807,0.18965517241379315,1.0,0.5948275862068966,1.5586206158852483,0.16531471264188013
2023-02-24,2023-02-27,open,2023-02-28,2023-03-13,4,4,EXECUTED_ON_TIME,open,58,58,0,-0.001321944476216327,-0.019258712566424974,0.017936768090208645,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,-0.001528841027940465,-0.0021341753330113926,0.13793103448275867,1.0,0.5689655172413793,1.556237732740689,0.16213096410810904
2023-02-27,2023-02-28,open,2023-03-01,2023-03-14,4,5,EXECUTED_ON_TIME,open,58,58,0,-0.0015138979406062304,-0.014353901920342582,0.012840003979736352,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,-0.0016690703543993338,-0.0051887225395401415,0.10344827586206895,1.0,0.5517241379310345,1.553640262476574,0.15980375215105067
2023-02-28,2023-03-01,open,2023-03-02,2023-03-15,4,4,EXECUTED_ON_TIME,open,58,58,0,0.005027315189023551,-0.013981993903261825,0.019009309092285376,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.004846280706264931,-0.015963679863143208,0.12068965517241381,1.0,0.5603448275862069,1.5611696393050907,0.1575693770627563
2023-03-01,2023-03-02,open,2023-03-03,2023-03-16,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.010146564053939081,-0.03927095004067971,0.02912438598674063,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,-0.010327598536697702,-0.012633735219250469,0.12068965517241381,1.0,0.5603448275862069,1.5450465060226666,0.1513814779281838
2023-03-02,2023-03-03,open,2023-03-06,2023-03-17,4,4,EXECUTED_ON_TIME,open,58,58,0,-0.013516516309288578,-0.03753231323760586,0.024015796928317283,4.6551724137931024e-05,4.6551724137931024e-05,7.758620689655172e-05,6.206896551724137e-05,0.00023275862068965515,-0.013749274929978234,-0.013731762471323834,0.15517241379310343,1.0,0.5775862068965517,1.5238032368317587,0.1456997808802115
2023-03-03,2023-03-06,open,2023-03-07,2023-03-20,4,5,EXECUTED_ON_TIME,open,58,58,0,-0.01397546225420145,-0.04078522388301775,0.0268097616288163,2.06896551724138e-05,2.06896551724138e-05,3.448275862068967e-05,2.7586206896551737e-05,0.00010344827586206902,-0.01407891053006352,-0.010551170798060665,0.06896551724137934,1.0,0.5344827586206897,1.5023497473949832,0.13975738269730542
2023-03-06,2023-03-07,open,2023-03-08,2023-03-21,4,4,EXECUTED_ON_TIME,open,58,58,0,-0.01613228195584438,-0.037889513753880055,0.021757231798035674,5.172413793103448e-05,5.172413793103448e-05,8.620689655172414e-05,6.896551724137931e-05,0.0002586206896551724,-0.016390902645499552,0.0045546800828778905,0.1724137931034483,1.0,0.5862068965517242,1.4777248789459412,0.13446204342338958
2023-03-07,2023-03-08,open,2023-03-09,2023-03-22,4,5,EXECUTED_ON_TIME,open,58,58,0,0.006903997475677864,-0.009168045859580642,0.016072043335258506,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,0.006697100923953725,-0.0031141438567133233,0.13793103448275867,1.0,0.5689655172413793,1.4876213515980796,0.13322928924291103
2023-03-08,2023-03-09,open,2023-03-10,2023-03-23,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.010156022104628305,-0.012351818442887907,0.022507840547516214,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.0100008496908352,0.02108673429474767,0.10344827586206895,1.0,0.5517241379310345,1.5024988291322892,0.1315836652509076
2023-03-09,2023-03-10,open,2023-03-13,2023-03-24,4,5,EXECUTED_ON_TIME,open,58,58,0,0.01879164006390003,0.010862278533271708,0.007929361530628322,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,0.018584743512175893,0.03143353061878674,0.13793103448275867,1.0,0.5689655172413793,1.5304223844990574,0.13301296367329174
2023-03-10,2023-03-13,open,2023-03-14,2023-03-27,5,5,EXECUTED_ON_TIME,open,58,58,0,0.033172729501275165,0.015307964911297711,0.017864764589977454,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.03301755708748206,0.012126853644804605,0.10344827586206895,1.0,0.5517241379310345,1.5809531929472154,0.1350491214539502
2023-03-13,2023-03-14,open,2023-03-15,2023-03-28,4,5,EXECUTED_ON_TIME,open,58,58,0,0.01807695856201809,0.003954368631059024,0.014122589930959065,4.6551724137931024e-05,4.6551724137931024e-05,7.758620689655172e-05,6.206896551724137e-05,0.00023275862068965515,0.017844199941328433,0.015585498388383025,0.15517241379310343,1.0,0.5775862068965517,1.609164037820047,0.1355831554634798
2023-03-14,2023-03-15,open,2023-03-16,2023-03-29,4,5,EXECUTED_ON_TIME,open,58,58,0,0.009966716332765538,0.0004359591250306938,0.009530757207734844,2.5862068965517224e-05,2.5862068965517224e-05,4.3103448275862045e-05,3.4482758620689636e-05,0.00012931034482758613,0.009837405987937952,0.017619067818306407,0.08620689655172409,1.0,0.5431034482758621,1.6249940377612724,0.13564226417730454
2023-03-15,2023-03-16,open,2023-03-17,2023-03-30,4,5,EXECUTED_ON_TIME,open,58,58,0,0.026230368252475347,0.012975860720388699,0.013254507532086648,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.026075195838682244,0.021428890657232063,0.10344827586206895,1.0,0.5517241379310345,1.6673660755325885,0.13740233930506743
2023-03-16,2023-03-17,open,2023-03-20,2023-03-31,4,5,EXECUTED_ON_TIME,open,58,58,0,0.028361065626140665,0.01870864400040384,0.009652421625736825,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.028205893212347562,0.004031227767616056,0.10344827586206895,1.0,0.5517241379310345,1.7143956250049517,0.13997295075594862
2023-03-17,2023-03-20,open,2023-03-21,2023-04-03,4,4,EXECUTED_ON_TIME,open,58,58,0,0.036417127223285155,0.024468394107699742,0.011948733115585412,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.03623609274052653,0.03318221240826541,0.12068965517241381,1.0,0.5603448275862069,1.776518623866584,0.1433978640794628
2023-03-20,2023-03-21,open,2023-03-22,2023-04-04,4,5,EXECUTED_ON_TIME,open,58,58,0,0.04451282200157116,0.035747311973662654,0.008765510027908506,2.5862068965517224e-05,2.5862068965517224e-05,4.3103448275862045e-05,3.4482758620689636e-05,0.00012931034482758613,0.04438351165674358,0.04304698185415328,0.08620689655172409,1.0,0.5431034482758621,1.8553667589173883,0.14852395226306825
2023-03-21,2023-03-22,open,2023-03-23,2023-04-06,5,5,EXECUTED_ON_TIME,open,58,58,0,0.04264319355853227,0.022621898775222027,0.020021294783310245,2.5862068965517224e-05,2.5862068965517224e-05,4.3103448275862045e-05,3.4482758620689636e-05,0.00012931034482758613,0.04251388321370469,0.02554688926858507,0.08620689655172409,1.0,0.5431034482758621,1.934245604624592,0.15188384607685929
2023-03-22,2023-03-23,open,2023-03-24,2023-04-07,4,5,EXECUTED_ON_TIME,open,58,58,0,0.032929291502771005,0.02782443421250358,0.0051048572902674255,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,0.03272239495104687,0.007247569651497088,0.13793103448275867,1.0,0.5689655172413793,1.9975387532314444,0.15610992815996688
2023-03-23,2023-03-24,open,2023-03-27,2023-04-10,4,4,EXECUTED_ON_TIME,open,58,58,0,0.013593318304007233,0.024002541661338528,-0.010409223357331295,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.013412283821248611,0.01490170493582911,0.12068965517241381,1.0,0.5603448275862069,2.024330309933728,0.15985696321437506
2023-03-24,2023-03-27,open,2023-03-28,2023-04-11,4,4,EXECUTED_ON_TIME,open,58,58,0,0.014446092697627526,0.021177375902337037,-0.006731283204709511,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.014265058214868905,0.016782770394620134,0.12068965517241381,1.0,0.5603448275862069,2.053207499651056,0.16324231421497196
2023-03-27,2023-03-28,open,2023-03-29,2023-04-12,4,5,EXECUTED_ON_TIME,open,58,58,0,0.013817041247411272,0.02159027436581984,-0.007773233118408567,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.013636006764652651,0.02326709001272921,0.12068965517241381,1.0,0.5603448275862069,2.0812050510055333,0.16676676056698458
2023-03-28,2023-03-29,open,2023-03-30,2023-04-13,4,5,EXECUTED_ON_TIME,open,58,58,0,0.01647460479938171,0.01689109982003667,-0.00041649502065495975,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.01629357031662309,0.0061041372696886646,0.12068965517241381,1.0,0.5603448275862069,2.1151153118474033,0.16958363456638567
2023-03-29,2023-03-30,open,2023-03-31,2023-04-14,4,4,EXECUTED_ON_TIME,open,58,58,0,0.019458398857923328,0.017311887572617035,0.0021465112853062927,4.6551724137931024e-05,4.6551724137931024e-05,7.758620689655172e-05,6.206896551724137e-05,0.00023275862068965515,0.019225640237233672,0.016181215277626754,0.15517241379310343,1.0,0.5775862068965517,2.155779757893246,0.17251944738215472
2023-03-30,2023-03-31,open,2023-04-03,2023-04-17,4,4,EXECUTED_ON_TIME,open,58,58,0,0.027722143940672885,0.01102917002640491,0.016692973914267974,5.172413793103448e-05,5.172413793103448e-05,8.620689655172414e-05,6.896551724137931e-05,0.0002586206896551724,0.027463523251017714,-0.00042913952935938124,0.1724137931034483,1.0,0.5862068965517242,2.21498506539822,0.1744221937001939
2023-03-31,2023-04-03,open,2023-04-04,2023-04-18,4,4,EXECUTED_ON_TIME,open,58,58,0,0.019958666292065434,0.019628916281142494,0.0003297500109229398,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,0.019751769740341298,-0.005554887499408714,0.13793103448275867,1.0,0.5689655172413793,2.2587349403882606,0.17784591233790822
2023-04-03,2023-04-04,open,2023-04-06,2023-04-19,4,5,EXECUTED_ON_TIME,open,59,59,0,0.009683155390595105,0.01714257207786285,-0.007459416687267744,6.101694915254237e-05,6.101694915254237e-05,0.0001016949152542373,8.135593220338983e-05,0.0003050847457627119,0.009378070644832393,-0.005643839243490004,0.2033898305084746,1.0,0.6016949152542372,2.2799175162271728,0.18089464870891409
2023-04-04,2023-04-06,open,2023-04-07,2023-04-20,4,5,EXECUTED_ON_TIME,open,59,59,0,0.0241442085338018,0.009503610559110198,0.014640597974691603,3.0508474576271168e-05,3.0508474576271168e-05,5.084745762711862e-05,4.06779661016949e-05,0.00015254237288135587,0.023991666160920445,0.013170745379426658,0.10169491525423724,1.0,0.5508474576271186,2.3346165361509303,0.18261380100247065
2023-04-06,2023-04-07,open,2023-04-10,2023-04-21,4,4,EXECUTED_ON_TIME,open,59,59,0,0.002273259667754451,0.004238081418125539,-0.001964821750371088,3.559322033898305e-05,3.559322033898305e-05,5.9322033898305094e-05,4.745762711864408e-05,0.0001779661016949153,0.0020952935660595354,0.0002638341629654776,0.11864406779661019,1.0,0.5593220338983051,2.339508243158344,0.1833877331591925
2023-04-07,2023-04-10,open,2023-04-11,2023-04-24,4,5,EXECUTED_ON_TIME,open,59,59,0,-0.01710471471564914,-0.02437239987318529,0.00726768515753615,3.0508474576271168e-05,3.0508474576271168e-05,5.084745762711862e-05,4.06779661016949e-05,0.00015254237288135587,-0.017257257088530497,0.005623469529562979,0.10169491525423724,1.0,0.5508474576271186,2.2991347479454243,0.17891813399479964
2023-04-10,2023-04-11,open,2023-04-12,2023-04-25,3,4,EXECUTED_ON_TIME,open,59,59,0,-0.0064278309215600096,-0.03003524882280817,0.023607417901248158,4.5762711864406784e-05,4.5762711864406784e-05,7.627118644067799e-05,6.101694915254239e-05,0.00022881355932203397,-0.006656644480882043,-0.00213429258259743,0.15254237288135597,1.0,0.576271186440678,2.283830225314709,0.1735442833213533
2023-04-11,2023-04-12,open,2023-04-13,2023-04-26,3,4,EXECUTED_ON_TIME,open,59,59,0,-0.010953473694365093,-0.037086123064150045,0.026132649369784954,3.559322033898305e-05,3.559322033898305e-05,5.9322033898305094e-05,4.745762711864408e-05,0.0001779661016949153,-0.011131439796060008,-0.02753155190087088,0.11864406779661019,1.0,0.5593220338983051,2.2584079066571965,0.16710819867301788
2023-04-12,2023-04-13,open,2023-04-14,2023-04-27,3,4,EXECUTED_ON_TIME,open,59,59,0,-0.02220658740777779,-0.03267418649591436,0.010467599088136569,1.5254237288135584e-05,1.5254237288135584e-05,2.542372881355931e-05,2.033898305084745e-05,7.627118644067793e-05,-0.02228285859421847,-0.009743666258011255,0.05084745762711862,1.0,0.5254237288135593,2.208084122625089,0.16164807422457939
2023-04-13,2023-04-14,open,2023-04-17,2023-04-28,3,4,EXECUTED_ON_TIME,open,59,59,0,-0.0037662394335413554,-0.021013638246910382,0.017247398813369025,3.559322033898305e-05,3.559322033898305e-05,5.9322033898305094e-05,4.745762711864408e-05,0.0001779661016949153,-0.00394420553523627,-0.013687902762268313,0.11864406779661019,1.0,0.5593220338983051,2.199374985006364,0.15825126006951434
2023-04-14,2023-04-17,open,2023-04-18,2023-05-04,3,4,EXECUTED_ON_TIME,open,59,59,0,-0.007748064282378738,-0.018728521160507716,0.010980456878128979,4.5762711864406784e-05,4.5762711864406784e-05,7.627118644067799e-05,6.101694915254239e-05,0.00022881355932203397,-0.007976877841700772,-0.016123328607915797,0.15254237288135597,1.0,0.576271186440678,2.181830839422876,0.15528744799662544
2023-04-17,2023-04-18,open,2023-04-19,2023-05-05,3,4,EXECUTED_ON_TIME,open,58,58,0,-0.01886393638715937,-0.026143010826203184,0.007279074439043815,2.06896551724138e-05,2.06896551724138e-05,3.448275862068967e-05,2.7586206896551737e-05,0.00010344827586206902,-0.018967384663021437,-0.03440235631053601,0.06896551724137934,1.0,0.5344827586206897,2.1404472146218994,0.1512277665624762
2023-04-18,2023-04-19,open,2023-04-20,2023-05-08,3,4,EXECUTED_ON_TIME,open,59,59,0,-0.023254958371120137,-0.03156421344070792,0.008309255069587785,4.0677966101694904e-05,4.0677966101694904e-05,6.779661016949151e-05,5.4237288135593214e-05,0.00020338983050847455,-0.023458348201628614,-0.026575360859417384,0.13559322033898302,1.0,0.5677966101694916,2.0902358585540926,0.14645438106053663
2023-04-19,2023-04-20,open,2023-04-21,2023-05-09,3,4,EXECUTED_ON_TIME,open,59,59,0,-0.014566159698181634,-0.013948036185775892,-0.0006181235124057428,2.033898305084747e-05,2.033898305084747e-05,3.389830508474578e-05,2.7118644067796627e-05,0.00010169491525423735,-0.014667854613435873,-0.04682314071063449,0.06779661016949157,1.0,0.5338983050847458,2.0595765828730306,0.14441163005393884
2023-04-20,2023-04-21,open,2023-04-24,2023-05-10,3,4,EXECUTED_ON_TIME,open,59,59,0,-0.036903956675556536,-0.023413179125112094,-0.013490777550444442,2.033898305084747e-05,2.033898305084747e-05,3.389830508474578e-05,2.7118644067796627e-05,0.00010169491525423735,-0.037005651590810776,-0.00013382053483186607,0.06779661016949157,1.0,0.5338983050847458,1.9833606094226386,0.14103049469173654
2023-04-21,2023-04-24,open,2023-04-25,2023-05-11,3,4,EXECUTED_ON_TIME,open,59,59,0,-0.022175253363183947,-0.006330707466047469,-0.015844545897136478,3.0508474576271168e-05,3.0508474576271168e-05,5.084745762711862e-05,4.06779661016949e-05,0.00015254237288135587,-0.022327795736065303,-0.018742485584797835,0.10169491525423724,1.0,0.5508474576271186,1.939076538864492,0.1401376718860512
2023-04-24,2023-04-25,open,2023-04-26,2023-05-12,3,4,EXECUTED_ON_TIME,open,59,59,0,-0.0289558780011415,0.0006682381848812646,-0.029624116186022766,3.559322033898305e-05,3.559322033898305e-05,5.9322033898305094e-05,4.745762711864408e-05,0.0001779661016949153,-0.029133844102836415,-0.031706227808684685,0.11864406779661019,1.0,0.5593220338983051,1.8825837852777463,0.14023131722954582
2023-04-25,2023-04-26,open,2023-04-27,2023-05-15,3,4,EXECUTED_ON_TIME,open,59,59,0,-0.005217823018637259,-0.00289221835046094,-0.002325604668176319,3.0508474576271168e-05,3.0508474576271168e-05,5.084745762711862e-05,4.06779661016949e-05,0.00015254237288135587,-0.005370365391518615,0.03339066572678875,0.10169491525423724,1.0,0.5508474576271186,1.8724736224706566,0.1398257376405452
