,legacy_rankic,execution_rankic,execution_minus_legacy
2025-02-20,0.19460866495771711,0.18258884050210378,-0.012019824455613337
2025-02-21,0.2867087334107901,0.28025805545798865,-0.006450677952801465
2025-02-24,0.28739036010662944,0.2897656043018087,0.0023752441951792602
2025-02-25,0.3591953891012068,0.35993663211022475,0.0007412430090179556
2025-02-26,0.3690532684782079,0.3713082021986431,0.0022549337204351705
2025-02-27,0.30927431726111837,0.29006348932663345,-0.01921082793448492
2025-02-28,0.30297603704598064,0.2940265004371947,-0.008949536608785946
2025-03-03,0.1514021919415529,0.16338194682199847,0.011979754880445559
2025-03-04,0.2713753582644687,0.26065834149547695,-0.010717016768991727
2025-03-05,0.32426820622835445,0.28968936235853754,-0.03457884386981691
2025-03-06,0.378386351076414,0.3725341103239622,-0.005852240752451776
2025-03-07,0.34945120231241894,0.34484711679090985,-0.004604085521509094
2025-03-10,0.3638089677911459,0.38713648861336464,0.023327520822218728
2025-03-11,0.2933870988893126,0.29924702756740623,0.005859928678093651
2025-03-12,0.283406100723613,0.3152574929840058,0.0318513922603928
2025-03-13,0.2531031502480715,0.28254164502372187,0.02943849477565036
2025-03-14,0.2775526236140631,0.2873860599557802,0.009833436341717128
2025-03-17,0.25260196674454993,0.2574224908296804,0.004820524085130451
2025-03-18,0.2498277250097484,0.2700609730952871,0.020233248085538696
2025-03-19,0.23836862535642817,0.2737103928368409,0.035341767480412734
2025-03-20,0.22957260514413477,0.24986506092685717,0.0202924557827224
2025-03-21,0.1670400002983011,0.18659076607207095,0.01955076577376985
2025-03-24,0.19573411717474773,0.20098005249490938,0.005245935320161654
2025-03-25,0.15535097161419412,0.15909284933539405,0.0037418777211999377
2025-03-26,0.1841539016280727,0.18159904468172547,-0.002554856946347245
2025-03-27,0.2045522343039605,0.19193532798500568,-0.012616906318954818
2025-03-28,0.1759135244789972,0.15669534820505107,-0.01921817627394612
2025-03-31,0.16899110492178002,0.15544735502687407,-0.013543749894905949
2025-04-01,0.0659096214077226,0.06256274044050937,-0.0033468809672132227
2025-04-02,-0.015644631673719666,-0.015983093209494204,-0.00033846153577453755
2025-04-03,-0.13895090589049539,-0.1514601351523858,-0.012509229261890409
2025-04-07,-0.13757026789283244,-0.1580933938116572,-0.02052312591882477
2025-04-08,-0.15704529841230577,-0.193826876942296,-0.03678157852999023
2025-04-09,-0.08323164469101327,-0.09217633866568252,-0.008944693974669252
2025-04-10,-0.019861340864629574,-0.046710227539699986,-0.02684888667507041
2025-04-11,-0.02973185486943657,-0.03548874567139226,-0.0057568908019556934
2025-04-14,0.005158793364341516,0.0066645021508048045,0.0015057087864632883
2025-04-15,0.00593443485646243,-0.007928747832658463,-0.013863182689120894
2025-04-16,-0.06997635773053701,-0.04821772775686675,0.021758629973670257
2025-04-17,-0.02628775252348651,-0.024379584832746163,0.0019081676907403457
2025-04-18,-0.04133468207439875,-0.03210948331678927,0.009225198757609479
2025-04-21,0.0449703119717697,0.042339544372876375,-0.002630767598893323
2025-04-22,0.04884491232502256,0.0413346867603529,-0.007510225564669661
2025-04-23,0.03752678249584027,0.037162868012879394,-0.0003639144829608795
2025-04-24,0.05518621852902185,0.057454481145960926,0.0022682626169390763
2025-04-25,-0.008464494491729476,-0.02162614273102375,-0.013161648239294273
2025-04-28,-0.022207741738322535,-0.02690356026253012,-0.0046958185242075845
2025-04-29,0.030360451287125785,0.01875461536352945,-0.011605835923596337
2025-04-30,0.07071085067945514,0.06066173303047871,-0.010049117648976424
2025-05-06,0.10258827541193591,0.09469882432786947,-0.00788945108406644
2025-05-07,0.022147164679554212,0.0124637728805567,-0.009683391798997512
2025-05-08,-0.016803824744048092,-0.028692832448786364,-0.011889007704738271
2025-05-09,-0.0707672020652482,-0.07662407330069297,-0.005856871235444774
2025-05-12,-0.01045358932603775,-0.01056854117153077,-0.00011495184549301964
2025-05-13,-0.06877785940045213,-0.06582561319023683,0.002952246210215295
2025-05-14,-0.04960203330880877,-0.049694085424817104,-9.205211600833707e-05
2025-05-15,-0.07330977766008191,-0.0721244363507105,0.00118534130937141
2025-05-16,-0.05797198712904919,-0.05498187978628028,0.0029901073427689093
2025-05-19,-0.044308134743930534,-0.04969386432902197,-0.0053857295850914325
2025-05-20,-0.04717153211232953,-0.04727514750740063,-0.00010361539507110218
2025-05-21,-0.01923163472636813,-0.0183931896859528,0.000838445040415331
2025-05-22,-0.034113013911781974,-0.03420642639329931,-9.3412481517334e-05
2025-05-23,-0.018102942482958025,-0.018842357465967387,-0.0007394149830093621
2025-05-26,-0.05296811724031985,-0.04296287933192716,0.010005237908392688
2025-05-27,-0.08799176093766059,-0.08751609228021093,0.0004756686574496627
2025-05-28,-0.03081550915807773,-0.029612918846101396,0.0012025903119763336
2025-05-29,-0.0644315943971193,-0.057214432195937456,0.007217162201181848
2025-05-30,-0.05075496800285838,-0.049905427285808074,0.0008495407170503039
2025-06-03,-0.046098231627137956,-0.046436706085966485,-0.00033847445882852906
2025-06-04,-0.0058206957789402585,-0.009877298974136351,-0.004056603195196093
2025-06-05,-0.05717233194881191,-0.0611271383260608,-0.00395480637724889
2025-06-06,-0.06446167818304503,-0.060410627541555136,0.004051050641489896
2025-06-09,-0.03336622064624047,-0.029422982089212863,0.00394323855702761
2025-06-10,-0.05727251394103414,-0.05861815263194454,-0.0013456386909104015
2025-06-11,-0.05868389749070301,-0.060559402459420056,-0.0018755049687170441
2025-06-12,-0.014531987649605019,-0.016455559016959984,-0.0019235713673549648
2025-06-13,-0.025302539107698835,-0.017889397127866573,0.007413141979832262
2025-06-16,-0.016774797672400376,-0.009324016723102981,0.007450780949297395
2025-06-17,-0.04184901844909164,-0.03576269647372409,0.006086321975367549
2025-06-18,-0.04271080208418703,-0.036647155103438224,0.0060636469807488075
2025-06-19,-0.11340772775074008,-0.10756037914582678,0.005847348604913302
2025-06-20,-0.1392966017469038,-0.13744830429707558,0.001848297449828229
2025-06-23,-0.10282514940612286,-0.09920836322854004,0.0036167861775828203
2025-06-24,-0.06598664473135456,-0.06582339956250463,0.00016324516884992646
2025-06-25,-0.09088127534339334,-0.08465732866831552,0.006223946675077821
2025-06-26,-0.042677825406422114,-0.08260875972937332,-0.0399309343229512
2025-06-27,-0.06425275666736797,-0.08513717969065855,-0.020884423023290577
2025-06-30,-0.07555163967760643,-0.07931678943809159,-0.0037651497604851564
2025-07-01,-0.1064886108884988,-0.09628694996758305,0.010201660920915748
2025-07-02,-0.09217411000336137,-0.09615297411527808,-0.003978864111916711
2025-07-03,-0.05025740647302951,-0.05484892642258861,-0.0045915199495591
2025-07-04,-0.02231293936006119,-0.031574447370958166,-0.009261508010896976
2025-07-07,-0.017534826258182677,-0.025007629461792576,-0.0074728032036099
2025-07-08,-0.03741361871694718,-0.04915689847310105,-0.011743279756153871
2025-07-09,-0.08534661064228279,-0.08646429020148282,-0.00111767955920003
2025-07-10,-0.05485752350445772,-0.05798619554472892,-0.003128672040271202
2025-07-11,-0.06989282601222392,-0.08048218640177256,-0.010589360389548635
2025-07-14,-0.02915630700844204,-0.05955397267973768,-0.030397665671295638
2025-07-15,-0.07065763329661962,-0.10437444812550789,-0.033716814828888275
2025-07-16,-0.07269203893062413,-0.10869157596582162,-0.03599953703519748
2025-07-17,-0.07342645808004508,-0.08265623255292896,-0.009229774472883881
2025-07-18,-0.05997782719385304,-0.05978828206826429,0.00018954512558875397
2025-07-21,-0.06843259214439444,-0.09571208709442348,-0.027279494950029043
2025-07-22,-0.06506176938009298,-0.08866448227557513,-0.02360271289548216
2025-07-23,-0.058089137546471235,-0.07995136187138711,-0.02186222432491588
2025-07-24,-0.049866314328607504,-0.06345454862955871,-0.013588234300951206
2025-07-25,-0.13836333821455082,-0.16623359368426538,-0.027870255469714555
2025-07-28,-0.16032576565413545,-0.18313451387171512,-0.022808748217579666
2025-07-29,-0.06833663867881347,-0.07841044227100391,-0.010073803592190442
2025-07-30,-0.028129457720279215,-0.08817250329703448,-0.060043045576755265
2025-07-31,-0.1327005148815724,-0.18724838636327484,-0.054547871481702453
2025-08-01,-0.19402663410296334,-0.23011533845899623,-0.0360887043560329
2025-08-04,-0.1753146323183256,-0.22104998088328554,-0.04573534856495995
2025-08-05,-0.15312707699673014,-0.20356877880321847,-0.050441701806488326
2025-08-06,-0.1117111773135559,-0.15048832197917544,-0.038777144665619545
2025-08-07,-0.07962220488777114,-0.10930190614150165,-0.02967970125373051
2025-08-08,-0.142560486273024,-0.176628112451562,-0.03406762617853801
2025-08-11,-0.15192166597937976,-0.19559120761057827,-0.043669541631198516
2025-08-12,-0.1328387997059522,-0.16648778884263984,-0.03364898913668765
2025-08-13,-0.1191134897737792,-0.13826573702806694,-0.01915224725428774
2025-08-14,-0.13693686065298105,-0.1659226989227261,-0.028985838269745046
2025-08-15,-0.08510382574102586,-0.11912525599870294,-0.03402143025767708
2025-08-18,-0.13784826048591353,-0.1563226198851551,-0.01847435939924158
2025-08-19,-0.15063988981126658,-0.18796725604428954,-0.03732736623302296
2025-08-20,-0.13683303486339993,-0.16608935424836607,-0.029256319384966145
2025-08-21,-0.21787401890671848,0.2437297954779704,0.4616038143846889
2025-08-22,-0.14127292081950057,0.13803864551834844,0.27931156633784904
2025-08-25,-0.1721974265587719,0.20776311656005514,0.37996054311882704
2025-08-26,-0.15521828418900308,0.18763888894047773,0.34285717312948083
2025-08-27,-0.1789853144251079,0.21118504579339017,0.39017036021849805
2025-08-28,-0.11701958074006595,0.15917703121655993,0.27619661195662587
2025-08-29,-0.043232876052666167,0.10226494710259959,0.14549782315526577
2025-09-01,-0.10316968193788792,0.1463545875602101,0.24952426949809803
2025-09-02,-0.14403750329106735,0.1878294306031764,0.3318669338942437
2025-09-03,-0.19860293855788466,0.24129877713390374,0.4399017156917884
2025-09-04,-0.10710292051133244,0.11934870136714955,0.226451621878482
2025-09-05,-0.16220385747312097,0.16105287841365454,0.3232567358867755
2025-09-08,-0.08669019414896521,0.08691381349257699,0.1736040076415422
2025-09-09,-0.06700500191200096,0.07571267067773454,0.1427176725897355
2025-09-10,-0.024939280041100992,0.04975803809761335,0.07469731813871434
2025-09-11,0.08785039516286826,-0.05974753165467021,-0.14759792681753847
2025-09-12,0.06419519232605496,-0.05013675239760852,-0.11433194472366348
2025-09-15,0.06255260776234146,-0.05160246980773765,-0.11415507757007912
2025-09-16,0.11225948568026882,-0.08468521021975495,-0.19694469590002378
2025-09-17,0.08635883825513224,-0.08799879459985888,-0.17435763285499112
2025-09-18,0.009415741036170386,0.0008341481761480837,-0.008581592860022302
2025-09-19,-0.05102275037702653,0.045318707031809395,0.09634145740883593
2025-09-22,0.030719630533603506,-0.010915619437096725,-0.04163524997070023
2025-09-23,-0.05147458939576001,0.08221124962134617,0.13368583901710618
2025-09-24,-0.01440347610646808,0.03712180782421137,0.051525283930679455
2025-09-25,0.10023738884422002,-0.09788544375319704,-0.19812283259741706
2025-09-26,0.032097306937823415,-0.03947989845146138,-0.0715772053892848
2025-09-29,0.1638815851323779,-0.1835723969997686,-0.3474539821321465
2025-09-30,0.20113113774937924,-0.18580212814674432,-0.38693326589612353
2025-10-09,0.12346760249454133,-0.12898798183526292,-0.25245558432980425
2025-10-10,-0.059529810222629195,0.06259822992189458,0.12212804014452378
2025-10-13,0.058895236760402946,-0.07929225889695721,-0.13818749565736016
2025-10-14,-0.01219846816595643,-0.009899450801819773,0.002299017364136657
2025-10-15,0.0816527299080836,-0.10541537477044269,-0.1870681046785263
2025-10-16,0.07224223480877533,-0.06820032122927935,-0.14044255603805467
2025-10-17,0.03392167496814146,-0.0564976278812771,-0.09041930284941857
2025-10-20,0.0003599306641604857,-0.01921572306688148,-0.019575653731041965
2025-10-21,0.0736760123082578,-0.09647085960586273,-0.17014687191412053
2025-10-22,0.0025242760018447602,-0.014041746493797014,-0.016566022495641774
2025-10-23,0.17880964772796737,-0.1847343247711857,-0.36354397249915305
2025-10-24,0.18013664895689227,0.18076323466566038,0.0006265857087681126
2025-10-27,0.2583043401154868,0.2584773770318524,0.0001730369163656098
2025-10-28,0.19841273840207993,0.19835879404537346,-5.394435670647013e-05
2025-10-29,0.23152076328648075,0.2314110525099321,-0.00010971077654864381
2025-10-30,0.21190803229369196,0.21191747842699962,9.446133307666749e-06
2025-10-31,0.09697576377068987,0.09665833965901933,-0.00031742411167053064
2025-11-03,0.14919416651907566,0.14896123928302954,-0.00023292723604612098
2025-11-04,0.04434375580778147,0.04434735302174305,3.597213961578638e-06
2025-11-05,0.19093247940506058,0.19096035843792958,2.7879032868993736e-05
2025-11-06,0.1836309973856964,0.18351853572559562,-0.00011246166010078773
2025-11-07,0.1481870999212987,0.149851681495656,0.00166458157435731
2025-11-10,0.1446940677538336,0.14490256653764524,0.00020849878381165587
2025-11-11,0.03013390062053545,0.030333798345842603,0.0001998977253071521
2025-11-12,0.033038727970953516,0.03362547765117581,0.0005867496802222927
2025-11-13,0.14675550447067942,0.1471169933788865,0.000361488908207086
2025-11-14,0.10573358123810278,0.10661434597574461,0.0008807647376418287
2025-11-17,0.11750272071343734,0.11803538353184335,0.0005326628184060128
2025-11-18,0.11282216125040273,0.11343528730425535,0.0006131260538526223
2025-11-19,0.06734523206417688,0.06707278124819055,-0.0002724508159863276
2025-11-20,0.05746994095960429,0.057829926306518335,0.00035998534691404627
2025-11-21,-0.014094453226604612,-0.014583267591687753,-0.0004888143650831414
2025-11-24,-0.0029862127254510723,-0.0035585969185647154,-0.0005723841931136431
2025-11-25,-0.09521574419954487,-0.09530241798951732,-8.667378997244402e-05
2025-11-26,-0.065412041737971,-0.06550607101762126,-9.402927965027064e-05
2025-11-27,-0.08425381986333465,-0.08422231202247418,3.150784086046465e-05
2025-11-28,-0.04356448494183716,-0.043544301439197484,2.0183502639672946e-05
2025-12-01,-0.024610368803289144,-0.024632382270842055,-2.2013467552910865e-05
2025-12-02,-0.07656328516196664,-0.07671828920732518,-0.00015500404535853662
2025-12-03,-0.027484064781395673,-0.02761795780367964,-0.00013389302228396585
2025-12-04,-0.046674901226204386,-0.04676018924724827,-8.528802104388472e-05
2025-12-05,-0.1264518764277885,-0.1264518764277885,0.0
2025-12-08,-0.12372718200732338,-0.12364281203964209,8.436996768129701e-05
2025-12-09,-0.019281791945819353,-0.02148331443348694,-0.0022015224876675878
2025-12-10,-0.04270880128197727,-0.04289130625885536,-0.00018250497687808537
2025-12-11,-0.02986725076235277,-0.02984753458951037,1.97161728423996e-05
2025-12-12,-0.008854619336699527,-0.008795014655019714,5.960468167981285e-05
2025-12-15,-0.031651126073947766,-0.03170569421382476,-5.456813987699677e-05
2025-12-16,-0.04620071509463937,-0.04648681034530481,-0.0002860952506654399
2025-12-17,-0.02785681803683535,-0.02823323364301789,-0.00037641560618253966
2025-12-18,-0.062035548900119024,-0.062257486160102106,-0.00022193725998308211
2025-12-19,-0.06051106795447363,-0.07283244621756751,-0.012321378263093888
2025-12-22,-0.056988143652864975,-0.06394782871110062,-0.006959685058235646
2025-12-23,-0.07648776563731295,-0.07016633760702932,0.006321428030283627
2025-12-24,-0.06493409323873285,-0.056168530531808376,0.008765562706924475
2025-12-25,-0.04796092821561793,-0.05355094803989788,-0.0055900198242799445
2025-12-26,-0.05831270192358198,-0.05526319458906337,0.003049507334518614
2025-12-29,-0.05467883991373925,-0.061205660496409776,-0.0065268205826705256
2025-12-30,-0.00499874607647916,-0.011220498296668466,-0.0062217522201893066
2025-12-31,-0.01383873354425975,-0.0138980531549063,-5.931961064654934e-05
2026-01-05,0.012495047383573848,0.02173426314987097,0.009239215766297122
2026-01-06,0.03821046192467757,0.05363122842388554,0.015420766499207969
2026-01-07,0.0446511611034202,0.048685128779985445,0.004033967676565248
2026-01-08,0.0956883796246763,0.09276197405470403,-0.0029264055699722707
2026-01-09,0.02280261899547658,0.03878839490621786,0.01598577591074128
2026-01-12,-0.03348633026387983,-0.02713427301259241,0.006352057251287419
2026-01-13,-0.0002818244220247196,0.0017968290784761889,0.0020786535005009087
2026-01-14,0.040384795896027656,0.06375648374720287,0.023371687851175216
2026-01-15,0.08551326081791942,0.09555073860311761,0.010037477785198187
2026-01-16,0.021240166039038312,0.02835561156132597,0.007115445522287659
2026-01-19,0.02611616001091849,0.02739940957501321,0.001283249564094719
2026-01-20,-0.08426641263551961,-0.07235171119112227,0.011914701444397338
2026-01-21,-0.026617817765422408,-0.009650294931852158,0.01696752283357025
2026-01-22,-0.02750268372658337,-0.016322887912144157,0.011179795814439213
2026-01-23,-0.07732880099257754,-0.07107571692096445,0.0062530840716130826
2026-01-26,-0.059448148383086395,-0.052526613355456074,0.006921535027630321
2026-01-27,-0.06691489199333438,-0.07100295133900014,-0.004088059345665765
2026-01-28,-0.0028093692779707123,0.005103817616522339,0.007913186894493052
2026-01-29,-0.02096948839667404,-0.025209557773844933,-0.004240069377170894
2026-01-30,-0.027614272446954045,-0.022469796636052412,0.005144475810901633
2026-02-02,-0.0066445263936053085,0.003985824279061059,0.010630350672666367
2026-02-03,0.014342840374407263,0.022241817514744563,0.0078989771403373
2026-02-04,-0.045740553968954274,-0.021748698179259892,0.023991855789694382
2026-02-05,-0.09889398517750683,-0.08690854542562998,0.011985439751876853
2026-02-06,-0.03148258113709673,-0.02274428337427317,0.008738297762823564
2026-02-09,0.030355136125619974,0.03572965335194872,0.005374517226328746
2026-02-10,0.047949108195927,0.055015182047090674,0.007066073851163673
2026-02-11,0.09358289160161636,0.08781848482138435,-0.005764406780232004
2026-02-12,0.13154658645595227,0.11468970723209806,-0.016856879223854204
2026-02-13,0.11061258122434818,0.10592446991638388,-0.004688111307964302
2026-02-24,0.07816549082298929,0.06916905774709109,-0.008996433075898203
2026-02-25,-0.09733463226038559,-0.09929227594017398,-0.0019576436797883873
2026-02-26,-0.11047786717925931,-0.1137773290334509,-0.003299461854191596
2026-02-27,-0.1156463289496386,-0.11576512496267621,-0.000118796013037617
2026-03-02,-0.0946898625235384,-0.09020317902519003,0.004486683498348382
2026-03-03,-0.12768135569569244,-0.11684551644572,0.010835839249972445
2026-03-04,-0.05839774281978729,-0.05707586735455361,0.001321875465233678
2026-03-05,-0.0827687153347609,-0.08944536582105297,-0.006676650486292068
2026-03-06,-0.05658299712745413,-0.06641644590256357,-0.009833448775109443
2026-03-09,-0.04016959484888323,-0.05010628010045696,-0.009936685251573728
2026-03-10,-0.052685650105356675,-0.05139615275376779,0.0012894973515888836
2026-03-11,-0.05375277447432345,-0.059314514356765866,-0.005561739882442414
2026-03-12,-0.023917288883272457,-0.028304256823237665,-0.004386967939965208
2026-03-13,0.0037661378750895626,-0.00292476956735765,-0.006690907442447212
2026-03-16,-0.02556576006140461,-0.027233459853889207,-0.001667699792484597
2026-03-17,-0.05692688474851576,-0.06917298050187651,-0.012246095753360747
2026-03-18,-0.08134976884490085,-0.09097373833029646,-0.009623969485395609
2026-03-19,-0.06969419267369846,-0.07655599305002658,-0.006861800376328123
2026-03-20,-0.06487212774275314,-0.06592017286456962,-0.001048045121816485
2026-03-23,-0.07540165648252946,-0.08461852093789357,-0.009216864455364113
2026-03-24,-0.03389416480978395,-0.03281034640729093,0.0010838184024930253
2026-03-25,-0.049666602804632816,-0.0608412454672163,-0.011174642662583487
2026-03-26,-0.05096256460874745,-0.051723041868991494,-0.000760477260244044
2026-03-27,-0.01838080280049886,-0.028035041168376577,-0.009654238367877717
2026-03-30,-0.04223148259834304,-0.05380082031815112,-0.01156933771980808
2026-03-31,-0.06056698838990949,-0.0713619772477302,-0.010794988857820716
2026-04-01,-0.006687539298480471,-0.014669714414148,-0.007982175115667529
2026-04-02,-0.0027283432754990878,-0.011206051292419266,-0.008477708016920178
2026-04-03,0.06459406633684842,0.05716874334926728,-0.007425322987581133
2026-04-07,0.04675202937555103,0.053297818194786094,0.0065457888192350655
2026-04-08,0.030922875419387572,0.03566551622497159,0.004742640805584019
2026-04-09,0.051876259279395105,0.05277823495624178,0.0009019756768466752
2026-04-10,0.049060990520105055,0.04450357165882406,-0.0045574188612809916
2026-04-13,0.03236011998278018,0.03932661847724664,0.006966498494466455
2026-04-14,-0.020425952798472483,-0.012071867390739153,0.00835408540773333
2026-04-15,-0.018575585100534794,-0.02251004860891331,-0.0039344635083785155
2026-04-16,0.02278556110990322,0.024838487881449003,0.002052926771545782
2026-04-17,0.012785443118505286,0.015274833762417929,0.002489390643912643
2026-04-20,0.012981188554363046,0.016340058993090354,0.003358870438727308
2026-04-21,0.07325622937764294,0.06967952830813426,-0.003576701069508678
2026-04-22,0.10191385278526269,0.10046787821302086,-0.001445974572241826
2026-04-23,-0.04158108588178499,-0.05171954218093865,-0.010138456299153664
2026-04-24,1.9539693217150665e-05,-0.024741391021489666,-0.024760930714706815
2026-04-27,0.0048903353159480585,-0.025351335115855918,-0.030241670431803976
2026-04-28,0.055007767838978414,0.01911693132330338,-0.03589083651567503
2026-04-29,0.010429663900910793,-0.025969893068198628,-0.03639955696910942
2026-04-30,0.01755513372132128,-0.0246732369638505,-0.04222837068517178
2026-05-06,-0.06295671492644705,-0.09660650152677186,-0.033649786600324805
2026-05-07,-0.11168726689493783,-0.13721380055970187,-0.02552653366476404
2026-05-08,-0.10997781039789108,-0.12674526973353148,-0.016767459335640403
2026-05-11,-0.17306447407385708,-0.17831338874110816,-0.005248914667251081
2026-05-12,-0.2014852882299509,-0.1932163164878516,0.008268971742099313
2026-05-13,-0.1817808521610057,-0.17076829195711293,0.011012560203892768
2026-05-14,-0.13303615207840724,-0.12786828377070697,0.005167868307700274
2026-05-15,-0.128851953541424,-0.1156264287436126,0.013225524797811403
2026-05-18,-0.10027653535444142,-0.12104710181780898,-0.020770566463367557
2026-05-19,-0.05855211514780424,-0.08837338598321641,-0.029821270835412167
2026-05-20,-0.10313719120625335,-0.12817889006678101,-0.025041698860527664
2026-05-21,-0.15955027203102704,-0.170570798721666,-0.011020526690638965
2026-05-22,-0.1748801857632662,-0.18458235546322,-0.0097021696999538
2026-05-25,-0.1458349534594543,-0.14764602903866994,-0.001811075579215643
2026-05-26,-0.13942346429415559,-0.16374994300264337,-0.02432647870848778
2026-05-27,-0.1320716156447468,-0.16490173401398192,-0.032830118369235134
2026-05-28,-0.1257392671053704,-0.15958933766128763,-0.03385007055591724
2026-05-29,-0.11762256203347858,-0.15063346580255715,-0.03301090376907857
2026-06-01,-0.09281428567813195,-0.14299266559093443,-0.05017837991280248
2026-06-02,-0.060085724555652024,-0.07976594174393559,-0.019680217188283562
2026-06-03,-0.07286742824845638,-0.09469763615156455,-0.021830207903108176
2026-06-04,-0.09199977501243327,-0.07875717027700121,0.013242604735432054
2026-06-05,-0.07476201634268975,-0.07689065953600917,-0.0021286431933194155
2026-06-08,-0.07142126414184861,-0.07034404787279665,0.001077216269051967
2026-06-09,-0.017909489218469077,-0.012012373252089968,0.005897115966379108
2026-06-10,-0.014829146262511169,-0.02248722492327682,-0.007658078660765651
2026-06-11,-0.005957152783950138,-0.011025220481453556,-0.005068067697503419
2026-06-12,-0.021888226982225558,-0.04415782906501101,-0.022269602082785455
2026-06-15,-0.06429470921732786,-0.08924628316856252,-0.024951573951234665
2026-06-16,-0.023627681910557072,-0.05217521836708958,-0.02854753645653251
2026-06-17,0.06651274066025824,0.06288579110283965,-0.003626949557418588
2026-06-18,0.007377875827151251,0.030966691518481436,0.023588815691330187
2026-06-22,0.006261471222075432,0.028910443306701072,0.02264897208462564
2026-06-23,0.004752788770555674,0.01978042657413107,0.015027637803575395
2026-06-24,0.05241145487309977,0.09064088010949363,0.03822942523639386
2026-06-25,0.06588557145639042,0.08564155574300232,0.019755984286611905
2026-06-26,0.012037807920130128,0.12264552037986771,0.11060771245973759
2026-06-29,0.00630406542961392,0.08000171508767116,0.07369764965805724
2026-06-30,0.014699595282226856,0.07553080225678176,0.0608312069745549
2026-07-01,0.07326082592283147,0.06396250779504636,-0.009298318127785102
2026-07-02,0.05734968484586018,0.09720518738250843,0.03985550253664825
2026-07-03,0.09327400646280562,0.15059244175794753,0.05731843529514191
2026-07-06,0.08622050896431839,0.1427253792056932,0.05650487024137481
2026-07-07,0.1100948430861998,0.17950925763694628,0.06941441455074648
2026-07-08,0.16581985412135383,0.25721794573967904,0.09139809161832521
2026-07-09,0.18783235040057328,0.19430723991143126,0.0064748895108579785
2026-07-10,0.11179519456082238,0.1842548681894057,0.07245967362858333
2026-07-13,0.2632398768435458,0.23002402000935038,-0.033215856834195395
2026-07-14,0.29790097380097097,0.30588627503960447,0.007985301238633502
2026-07-15,0.20211692230650424,0.20990931969045357,0.007792397383949323
2026-07-16,0.14485869091163064,0.1298863977382588,-0.014972293173371842
2026-07-17,0.17407229975244898,0.14752810319083254,-0.02654419656161644
2026-07-20,0.15902538091119373,0.17791300689446235,0.018887625983268624
2026-07-21,0.10316294551064857,0.13146628125514986,0.028303335744501293
2026-07-22,0.07327647069110235,0.11892099269012643,0.04564452199902408
2026-07-23,0.0002956079803720171,0.06252651518496186,0.06223090720458984
2026-07-24,0.07339852467764489,0.09270697685169206,0.01930845217404717
