order_id,parent_order_id,symbol,side,signal_date,execution_date,requested_shares,cumulative_filled_shares,remaining_shares,cancelled_shares,filled_shares,signal_price,execution_price,commission,stamp_tax,transfer_fee,slippage,total_cost,status,reason,reject_reason
ORD_000011,,300866.SZ,SELL,2021-10-15,2021-10-25,1100,1100,0,0,100,104.4,105.14,5.0,10.51,0.21,11.0,26.72,FILLED,"触发跟踪止盈 (最高浮盈: 6.28%, 自高点回撤: 5.84%)",
ORD_000015,,000657.SZ,SELL,2021-10-22,2021-10-25,10900,10900,0,0,10900,14.33,14.5,39.51,158.05,3.16,109.0,309.72,FILLED,"触发跟踪止盈 (最高浮盈: 38.69%, 自高点回撤: 6.52%)",
ORD_000016,,002074.SZ,SELL,2021-10-26,2021-10-27,2500,2500,0,0,2500,57.34,57.8,36.12,144.5,2.89,150.0,333.51,FILLED,"触发跟踪止盈 (最高浮盈: 30.78%, 自高点回撤: 5.81%)",
ORD_000017_P7200,ORD_000017,600515.SH,BUY,2021-11-03,2021-11-04,15000,7200,7800,0,7200,8.18,8.12,14.62,0.0,1.17,72.0,87.79,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000018,,002837.SZ,BUY,2021-11-03,2021-11-04,2100,2100,0,0,2100,45.39,44.34,23.28,0.0,1.86,84.0,109.14,FILLED,Top-K目标建仓/加仓,
ORD_000019,,300122.SZ,BUY,2021-11-03,2021-11-04,900,900,0,0,900,135.28,135.13,30.4,0.0,2.43,117.0,149.83,FILLED,Top-K目标建仓/加仓,
ORD_000020_P500,ORD_000020,300866.SZ,BUY,2021-11-03,2021-11-04,1000,500,500,0,500,91.18,91.27,11.41,0.0,0.91,45.0,57.32,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000021_P7700,ORD_000021,002558.SZ,BUY,2021-11-03,2021-11-04,12100,7700,4400,0,7700,10.09,10.0,19.25,0.0,1.54,77.0,97.79,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000022,,300274.SZ,BUY,2021-11-03,2021-11-04,800,800,0,0,800,153.08,157.25,31.45,0.0,2.52,128.0,161.97,FILLED,Top-K目标建仓/加仓,
ORD_000023_P7500,ORD_000023,000975.SZ,BUY,2021-11-03,2021-11-04,11100,7500,3600,0,7500,8.84,8.81,16.52,0.0,1.32,75.0,92.84,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000024,,600221.SH,BUY,2021-11-03,2021-11-04,63700,63700,0,0,63700,1.93,1.92,30.58,0.0,2.45,0.0,33.03,FILLED,Top-K目标建仓/加仓,
ORD_000017_P13000,ORD_000017,600515.SH,BUY,2021-11-03,2021-11-05,15000,13000,2000,0,5800,8.18,8.3,12.04,0.0,0.96,58.0,71.0,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000020,,300866.SZ,BUY,2021-11-03,2021-11-05,1000,1000,0,0,500,91.18,90.97,11.37,0.0,0.91,45.0,57.28,FILLED,Top-K目标建仓/加仓,
ORD_000021,,002558.SZ,BUY,2021-11-03,2021-11-05,12100,12100,0,0,4400,10.09,10.4,11.44,0.0,0.92,44.0,56.36,FILLED,Top-K目标建仓/加仓,
ORD_000023,,000975.SZ,BUY,2021-11-03,2021-11-05,11100,11100,0,0,3600,8.84,8.95,8.05,0.0,0.64,36.0,44.69,FILLED,Top-K目标建仓/加仓,
ORD_000025,,002837.SZ,SELL,2021-11-05,2021-11-08,2100,2100,0,0,2100,41.27,40.95,21.5,86.0,1.72,84.0,193.22,FILLED,"触发跟踪止盈 (最高浮盈: 6.36%, 自高点回撤: 12.49%)",
ORD_000017,,600515.SH,BUY,2021-11-03,2021-11-08,15000,15000,0,0,2000,8.18,8.7,5.0,0.0,0.35,20.0,25.35,FILLED,Top-K目标建仓/加仓,
ORD_000026_P11100,ORD_000026,600515.SH,SELL,2021-11-12,2021-11-15,15000,11100,3900,0,11100,8.52,8.5,23.59,94.35,1.89,111.0,230.83,PARTIALLY_FILLED,"触发跟踪止盈 (最高浮盈: 9.84%, 自高点回撤: 6.17%)",
ORD_000026,,600515.SH,SELL,2021-11-12,2021-11-16,15000,15000,0,0,3900,8.52,8.07,7.87,31.47,0.63,39.0,78.97,FILLED,"触发跟踪止盈 (最高浮盈: 9.84%, 自高点回撤: 6.17%)",
ORD_000027,,300274.SZ,SELL,2021-11-15,2021-11-16,800,800,0,0,800,150.08,149.35,29.87,119.48,2.39,120.0,271.74,FILLED,"触发跟踪止盈 (最高浮盈: 5.94%, 自高点回撤: 9.91%)",
ORD_000028,,000975.SZ,SELL,2021-11-16,2021-11-17,11100,11100,0,0,11100,9.58,9.48,26.31,105.23,2.1,111.0,244.64,FILLED,"触发跟踪止盈 (最高浮盈: 14.28%, 自高点回撤: 5.34%)",
ORD_000029_P7800,ORD_000029,002558.SZ,SELL,2021-11-18,2021-11-19,12100,7800,4300,0,7800,11.0,10.99,21.43,85.72,1.71,78.0,186.86,PARTIALLY_FILLED,"触发跟踪止盈 (最高浮盈: 16.21%, 自高点回撤: 6.70%)",
ORD_000029,,002558.SZ,SELL,2021-11-18,2021-11-22,12100,12100,0,0,4300,11.0,10.97,11.79,47.17,0.94,43.0,102.9,FILLED,"触发跟踪止盈 (最高浮盈: 16.21%, 自高点回撤: 6.70%)",
ORD_000030,,300866.SZ,SELL,2021-11-25,2021-11-26,1000,1000,0,0,1000,116.4,116.27,29.07,116.27,2.33,120.0,267.67,FILLED,"触发跟踪止盈 (最高浮盈: 41.43%, 自高点回撤: 9.68%)",
ORD_000031,,600221.SH,SELL,2021-12-01,2021-12-02,63700,63700,0,0,63700,2.02,2.1,33.44,133.77,2.68,0.0,169.89,FILLED,调仓剔除(掉出Top-K),
ORD_000032,,300122.SZ,SELL,2021-12-01,2021-12-02,900,900,0,0,900,124.88,123.33,27.75,111.0,2.22,108.0,248.97,FILLED,调仓剔除(掉出Top-K),
ORD_000033,,000408.SZ,BUY,2021-12-01,2021-12-02,4600,4600,0,0,4600,26.93,26.77,30.79,0.0,2.46,138.0,171.25,FILLED,Top-K目标建仓/加仓,
ORD_000034,,000425.SZ,BUY,2021-12-01,2021-12-02,21100,21100,0,0,21100,5.97,5.96,31.44,0.0,2.52,211.0,244.96,FILLED,Top-K目标建仓/加仓,
ORD_000035,,688012.SH,BUY,2021-12-01,2021-12-02,300,300,0,0,300,160.24,160.4,12.03,0.0,0.96,48.0,60.99,FILLED,Top-K目标建仓/加仓,
ORD_000036,,688036.SH,BUY,2021-12-01,2021-12-02,300,300,0,0,300,159.35,159.16,11.94,0.0,0.95,48.0,60.89,FILLED,Top-K目标建仓/加仓,
ORD_000037,,688082.SH,BUY,2021-12-01,2021-12-02,400,400,0,0,400,124.4,125.23,12.52,0.0,1.0,52.0,65.52,FILLED,Top-K目标建仓/加仓,
ORD_000038,,688256.SH,BUY,2021-12-01,2021-12-02,500,500,0,0,500,94.8,94.55,11.82,0.0,0.95,45.0,57.77,FILLED,Top-K目标建仓/加仓,
ORD_000039,,688396.SH,BUY,2021-12-01,2021-12-02,700,700,0,0,700,71.68,71.46,12.51,0.0,1.0,49.0,62.51,FILLED,Top-K目标建仓/加仓,
ORD_000040,,688521.SH,BUY,2021-12-01,2021-12-02,600,600,0,0,600,76.29,76.37,11.46,0.0,0.92,48.0,60.38,FILLED,Top-K目标建仓/加仓,
ORD_000041,,000408.SZ,SELL,2021-12-08,2021-12-09,4600,4600,0,0,4600,29.1,28.97,33.32,133.26,2.67,138.0,307.25,FILLED,"触发跟踪止盈 (最高浮盈: 15.39%, 自高点回撤: 5.79%)",
ORD_000042,,688082.SH,SELL,2021-12-09,2021-12-10,400,400,0,0,400,128.8,127.67,12.77,51.07,1.02,52.0,116.86,FILLED,"触发跟踪止盈 (最高浮盈: 9.63%, 自高点回撤: 6.18%)",
ORD_000043,,688256.SH,SELL,2021-12-14,2021-12-15,500,500,0,0,500,98.9,99.4,12.43,49.7,0.99,50.0,113.12,FILLED,"触发跟踪止盈 (最高浮盈: 12.85%, 自高点回撤: 7.31%)",
ORD_000044,,688012.SH,SELL,2021-12-15,2021-12-16,300,300,0,0,300,145.15,145.65,10.92,43.7,0.87,45.0,100.49,FILLED,触发个股硬止损 (浮亏: -9.51% <= -8.0%),
ORD_000045,,688521.SH,SELL,2021-12-15,2021-12-16,600,600,0,0,600,82.9,82.72,12.41,49.63,0.99,48.0,111.03,FILLED,"触发跟踪止盈 (最高浮盈: 15.60%, 自高点回撤: 6.09%)",
ORD_000046,,688396.SH,SELL,2021-12-17,2021-12-20,700,700,0,0,700,64.55,64.84,11.35,45.39,0.91,42.0,99.65,FILLED,触发个股硬止损 (浮亏: -9.67% <= -8.0%),
ORD_000047_P16200,ORD_000047,000425.SZ,SELL,2021-12-24,2021-12-27,21100,16200,4900,0,16200,5.99,5.98,24.22,96.88,1.94,162.0,285.04,PARTIALLY_FILLED,"触发跟踪止盈 (最高浮盈: 6.21%, 自高点回撤: 5.37%)",
ORD_000047,,000425.SZ,SELL,2021-12-24,2021-12-28,21100,21100,0,0,4900,5.99,6.0,7.35,29.4,0.59,49.0,86.34,FILLED,"触发跟踪止盈 (最高浮盈: 6.21%, 自高点回撤: 5.37%)",
ORD_000048,,688036.SH,SELL,2021-12-29,2021-12-30,300,300,0,0,300,151.9,152.31,11.42,45.69,0.91,45.0,103.02,FILLED,调仓剔除(掉出Top-K),
ORD_000049,,688521.SH,BUY,2021-12-29,2021-12-30,800,800,0,0,800,74.48,74.55,14.91,0.0,1.19,56.0,72.1,FILLED,Top-K目标建仓/加仓,
ORD_000050,,688396.SH,BUY,2021-12-29,2021-12-30,900,900,0,0,900,63.63,63.66,14.32,0.0,1.15,54.0,69.47,FILLED,Top-K目标建仓/加仓,
ORD_000051,,688256.SH,BUY,2021-12-29,2021-12-30,600,600,0,0,600,89.97,89.97,13.5,0.0,1.08,54.0,68.58,FILLED,Top-K目标建仓/加仓,
ORD_000052,,603260.SH,BUY,2021-12-29,2021-12-30,400,400,0,0,400,130.98,132.13,13.21,0.0,1.06,52.0,66.27,FILLED,Top-K目标建仓/加仓,
ORD_000053,,603259.SH,BUY,2021-12-29,2021-12-30,500,500,0,0,500,119.19,119.31,14.91,0.0,1.19,60.0,76.1,FILLED,Top-K目标建仓/加仓,
ORD_000054,,000999.SZ,BUY,2021-12-29,2021-12-30,4000,4000,0,0,4000,31.21,31.54,31.54,0.0,2.52,120.0,154.06,FILLED,Top-K目标建仓/加仓,
ORD_000055,,000988.SZ,BUY,2021-12-29,2021-12-30,4600,4600,0,0,4600,27.45,27.48,31.6,0.0,2.53,138.0,172.13,FILLED,Top-K目标建仓/加仓,
ORD_000056,,000807.SZ,BUY,2021-12-29,2021-12-30,11500,11500,0,0,11500,10.99,11.0,31.62,0.0,2.53,115.0,149.15,FILLED,Top-K目标建仓/加仓,
ORD_000057,,688256.SH,SELL,2022-01-04,2022-01-05,600,600,0,0,600,98.58,96.9,14.54,58.14,1.16,60.0,133.84,FILLED,"触发跟踪止盈 (最高浮盈: 17.26%, 自高点回撤: 6.56%)",
ORD_000058,,603259.SH,SELL,2022-01-04,2022-01-05,500,500,0,0,500,108.8,107.69,13.46,53.84,1.08,55.0,123.38,FILLED,触发个股硬止损 (浮亏: -8.81% <= -8.0%),
ORD_000059,,603260.SH,SELL,2022-01-05,2022-01-06,400,400,0,0,400,120.56,120.18,12.02,48.07,0.96,48.0,109.05,FILLED,触发个股硬止损 (浮亏: -8.76% <= -8.0%),
ORD_000060,,000807.SZ,SELL,2022-01-05,2022-01-06,11500,11500,0,0,11500,10.87,10.97,31.54,126.16,2.52,115.0,275.22,FILLED,"触发跟踪止盈 (最高浮盈: 5.00%, 自高点回撤: 5.89%)",
ORD_000061,,688521.SH,SELL,2022-01-06,2022-01-07,800,800,0,0,800,73.51,74.43,14.89,59.54,1.19,56.0,131.62,FILLED,"触发跟踪止盈 (最高浮盈: 6.81%, 自高点回撤: 7.69%)",
ORD_000062,,000999.SZ,SELL,2022-01-07,2022-01-10,4000,4000,0,0,4000,37.95,37.14,37.14,148.56,2.97,160.0,348.67,FILLED,"触发跟踪止盈 (最高浮盈: 30.56%, 自高点回撤: 7.84%)",
ORD_000063,,688396.SH,SELL,2022-01-20,2022-01-21,900,900,0,0,900,58.26,57.84,13.01,52.06,1.04,54.0,120.11,FILLED,触发个股硬止损 (浮亏: -8.48% <= -8.0%),
ORD_000064_P4500,ORD_000064,000988.SZ,SELL,2022-01-21,2022-01-24,4600,4500,100,0,4500,25.21,25.24,28.39,113.58,2.27,135.0,279.24,PARTIALLY_FILLED,触发个股硬止损 (浮亏: -8.26% <= -8.0%),
ORD_000064,,000988.SZ,SELL,2022-01-21,2022-01-25,4600,4600,0,0,100,25.21,25.53,5.0,2.55,0.05,3.0,10.6,FILLED,触发个股硬止损 (浮亏: -8.26% <= -8.0%),
ORD_000065_P9600,ORD_000065,601901.SH,BUY,2022-01-27,2022-01-28,17100,9600,7500,0,9600,7.41,7.49,17.98,0.0,1.44,96.0,115.42,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000066,,000988.SZ,BUY,2022-01-27,2022-01-28,5300,5300,0,0,5300,23.78,24.26,32.14,0.0,2.57,106.0,140.71,FILLED,Top-K目标建仓/加仓,
ORD_000067_P9800,ORD_000067,600061.SH,BUY,2022-01-27,2022-01-28,16800,9800,7000,0,9800,7.55,7.6,18.62,0.0,1.49,98.0,118.11,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000068,,601238.SH,BUY,2022-01-27,2022-01-28,9400,9400,0,0,9400,13.42,13.51,31.75,0.0,2.54,94.0,128.29,FILLED,Top-K目标建仓/加仓,
ORD_000069_P14500,ORD_000069,600023.SH,BUY,2022-01-27,2022-01-28,35300,14500,20800,0,14500,3.6,3.6,13.05,0.0,1.04,0.0,14.09,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000070_P9300,ORD_000070,600415.SH,BUY,2022-01-27,2022-01-28,28500,9300,19200,0,9300,4.45,4.49,10.44,0.0,0.84,0.0,11.28,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000071_P3400,ORD_000071,600674.SH,BUY,2022-01-27,2022-01-28,11300,3400,7900,0,3400,11.2,11.22,9.54,0.0,0.76,34.0,44.3,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000072_P6300,ORD_000072,600549.SH,BUY,2022-01-27,2022-01-28,6500,6300,200,0,6300,19.39,19.54,30.78,0.0,2.46,126.0,159.24,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000065,,601901.SH,BUY,2022-01-27,2022-02-07,17100,17100,0,0,7500,7.41,7.6,14.25,0.0,1.14,75.0,90.39,FILLED,Top-K目标建仓/加仓,
ORD_000067,,600061.SH,BUY,2022-01-27,2022-02-07,16800,16800,0,0,7000,7.55,7.56,13.23,0.0,1.06,70.0,84.29,FILLED,Top-K目标建仓/加仓,
ORD_000069_P28600,ORD_000069,600023.SH,BUY,2022-01-27,2022-02-07,35300,28600,6700,0,14100,3.6,3.66,12.9,0.0,1.03,0.0,13.93,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000070_P20100,ORD_000070,600415.SH,BUY,2022-01-27,2022-02-07,28500,20100,8400,0,10800,4.45,4.5,12.15,0.0,0.97,0.0,13.12,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000071_P6700,ORD_000071,600674.SH,BUY,2022-01-27,2022-02-07,11300,6700,4600,0,3300,11.2,11.2,9.24,0.0,0.74,33.0,42.98,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000072,,600549.SH,BUY,2022-01-27,2022-02-07,6500,6500,0,0,200,19.39,19.55,5.0,0.0,0.08,4.0,9.08,FILLED,Top-K目标建仓/加仓,
ORD_000069,,600023.SH,BUY,2022-01-27,2022-02-08,35300,35300,0,0,6700,3.6,3.68,6.16,0.0,0.49,0.0,6.65,FILLED,Top-K目标建仓/加仓,
ORD_000070,,600415.SH,BUY,2022-01-27,2022-02-08,28500,28500,0,0,8400,4.45,4.56,9.58,0.0,0.77,0.0,10.35,FILLED,Top-K目标建仓/加仓,
ORD_000071,,600674.SH,BUY,2022-01-27,2022-02-08,11300,11300,0,0,4600,11.2,11.35,13.05,0.0,1.04,46.0,60.09,FILLED,Top-K目标建仓/加仓,
ORD_000073_P7400,ORD_000073,600415.SH,SELL,2022-02-14,2022-02-15,28500,7400,21100,0,7400,4.68,4.69,8.68,34.71,0.69,0.0,44.08,PARTIALLY_FILLED,"触发跟踪止盈 (最高浮盈: 10.76%, 自高点回撤: 6.40%)",
ORD_000073_P20000,ORD_000073,600415.SH,SELL,2022-02-14,2022-02-16,28500,20000,8500,0,12600,4.68,4.71,14.84,59.35,1.19,0.0,75.38,PARTIALLY_FILLED,"触发跟踪止盈 (最高浮盈: 10.76%, 自高点回撤: 6.40%)",
ORD_000073,,600415.SH,SELL,2022-02-14,2022-02-17,28500,28500,0,0,8500,4.68,4.88,10.37,41.48,0.83,0.0,52.68,FILLED,"触发跟踪止盈 (最高浮盈: 10.76%, 自高点回撤: 6.40%)",
ORD_000074_P29400,ORD_000074,600023.SH,SELL,2022-02-24,2022-02-25,35300,29400,5900,0,29400,3.65,3.66,26.9,107.6,2.15,0.0,136.65,PARTIALLY_FILLED,"触发跟踪止盈 (最高浮盈: 6.62%, 自高点回撤: 5.93%)",
ORD_000074,,600023.SH,SELL,2022-02-24,2022-02-28,35300,35300,0,0,5900,3.65,3.77,5.56,22.24,0.44,0.0,28.24,FILLED,"触发跟踪止盈 (最高浮盈: 6.62%, 自高点回撤: 5.93%)",
ORD_000075_P3900,ORD_000075,600674.SH,SELL,2022-03-03,2022-03-04,11300,3900,7400,0,3900,12.28,12.2,11.89,47.58,0.95,39.0,99.42,PARTIALLY_FILLED,调仓剔除(掉出Top-K),
ORD_000076,,600549.SH,SELL,2022-03-03,2022-03-04,6500,6500,0,0,6500,21.66,21.55,35.02,140.08,2.8,130.0,307.9,FILLED,调仓剔除(掉出Top-K),
ORD_000077,,601238.SH,SELL,2022-03-03,2022-03-04,9400,9400,0,0,9400,12.88,12.74,29.94,119.76,2.4,94.0,246.1,FILLED,调仓剔除(掉出Top-K),
ORD_000080,,601901.SH,SELL,2022-03-03,2022-03-04,2800,2800,0,0,2800,7.27,7.24,5.07,20.27,0.41,28.0,53.75,FILLED,Top-K目标再平衡减仓,
ORD_000083,,600061.SH,SELL,2022-03-03,2022-03-04,1400,1400,0,0,1400,7.49,7.45,5.0,10.43,0.21,14.0,29.64,FILLED,Top-K目标再平衡减仓,
ORD_000086,,000988.SZ,SELL,2022-03-03,2022-03-04,700,700,0,0,700,24.65,24.55,5.0,17.18,0.34,14.0,36.52,FILLED,Top-K目标再平衡减仓,
ORD_000078_P4600,ORD_000078,002736.SZ,BUY,2022-03-03,2022-03-04,9900,4600,5300,0,4600,10.49,10.41,11.97,0.0,0.96,46.0,58.93,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000079_P5700,ORD_000079,601788.SH,BUY,2022-03-03,2022-03-04,7700,5700,2000,0,5700,13.44,13.4,19.09,0.0,1.53,57.0,77.62,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000081_P1700,ORD_000081,300308.SZ,BUY,2022-03-03,2022-03-04,3000,1700,1300,0,1700,37.7,37.25,15.83,0.0,1.27,68.0,85.1,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000082_P17000,ORD_000082,600023.SH,BUY,2022-03-03,2022-03-04,30800,17000,13800,0,17000,3.74,3.74,15.89,0.0,1.27,0.0,17.16,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000084,,002384.SZ,BUY,2022-03-03,2022-03-04,5600,5600,0,0,5600,20.6,20.33,28.46,0.0,2.28,112.0,142.74,FILLED,Top-K目标建仓/加仓,
ORD_000085_P2100,ORD_000085,600845.SH,BUY,2022-03-03,2022-03-04,2200,2100,100,0,2100,51.22,50.87,26.71,0.0,2.14,105.0,133.85,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000075_P8600,ORD_000075,600674.SH,SELL,2022-03-03,2022-03-07,11300,8600,2700,0,4700,12.28,12.16,14.29,57.15,1.14,47.0,119.58,PARTIALLY_FILLED,调仓剔除(掉出Top-K),
ORD_000078,,002736.SZ,BUY,2022-03-03,2022-03-07,9900,9900,0,0,5300,10.49,10.39,13.77,0.0,1.1,53.0,67.87,FILLED,Top-K目标建仓/加仓,
ORD_000079,,601788.SH,BUY,2022-03-03,2022-03-07,7700,7700,0,0,2000,13.44,13.21,6.61,0.0,0.53,20.0,27.14,FILLED,Top-K目标建仓/加仓,
ORD_000081,,300308.SZ,BUY,2022-03-03,2022-03-07,3000,3000,0,0,1300,37.7,37.58,12.21,0.0,0.98,52.0,65.19,FILLED,Top-K目标建仓/加仓,
ORD_000082_P29000,ORD_000082,600023.SH,BUY,2022-03-03,2022-03-07,30800,29000,1800,0,12000,3.74,3.69,11.07,0.0,0.89,0.0,11.96,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000085,,600845.SH,BUY,2022-03-03,2022-03-07,2200,2200,0,0,100,51.22,50.2,5.0,0.0,0.1,5.0,10.1,FILLED,Top-K目标建仓/加仓,
ORD_000075,,600674.SH,SELL,2022-03-03,2022-03-08,11300,11300,0,0,2700,12.28,12.02,8.11,32.45,0.65,27.0,68.21,FILLED,调仓剔除(掉出Top-K),
ORD_000082,,600023.SH,BUY,2022-03-03,2022-03-08,30800,30800,0,0,1800,3.74,3.65,5.0,0.0,0.13,0.0,5.13,FILLED,Top-K目标建仓/加仓,
