date,total_equity,cash,holdings_value,num_positions,benchmark_equity,benchmark_close,strategy_return,benchmark_return,excess_return,cum_strategy_return,cum_benchmark_return,nav_strategy,nav_benchmark,drawdown_pct
2023-03-30,1344693.7460052993,201704.06190079488,1142989.6841045043,8,835454.3137589231,4038.526,0.000876543553622226,0.0080830843823886,-0.007206540828766375,34.469374600529925,-16.45456862410769,1.3446937460052992,0.8354543137589231,-0.7978789387261558
2023-03-31,1346591.4180262452,201988.71270393676,1144602.7053223085,8,838019.5153920463,4050.926,0.0014112299001787403,0.0030704271806099,-0.0016591972804311597,34.659141802624525,-16.198048460795366,1.3465914180262453,0.8380195153920463,-0.6578819393233346
2023-04-03,1352791.337605174,202918.70064077608,1149872.6369643977,8,846220.2995162618,4090.568,0.0046041579471937395,0.0097859106782005,-0.00518175273100676,35.27913376051739,-15.377970048373824,1.352791337605174,0.8462202995162618,-0.20049513696319657
2023-04-04,1350912.5826288976,202636.88739433463,1148275.695234563,8,848813.8424900089,4103.105,-0.0013887987925781074,0.0030648555408441,-0.004453654333422208,35.09125826288977,-15.118615750999108,1.3509125826288977,0.8488138424900089,-0.33909656881687655
2023-04-06,1351563.7237984738,202734.55856977106,1148829.1652287028,8,847476.4208320943,4096.64,0.0004820009658279091,-0.0015756360122394,0.0020576369780673093,35.15637237984739,-15.25235791679057,1.351563723798474,0.8474764208320943,-0.29105991710776397
2023-04-07,1352739.8608368072,202910.97912552106,1149828.881711286,8,852987.4669213202,4123.28,0.0008702046508230337,0.0065028901734103,-0.005632685522587266,35.27398608368071,-14.70125330786798,1.352739860836807,0.8529874669213202,-0.20429273371899143
2023-04-10,1353413.2522471203,203011.98783706804,1150401.2644100522,8,849166.9714567622,4104.812,0.0004977981575087018,-0.0044789584990591,0.0049767566565678024,35.34132522471203,-15.083302854323788,1.3534132522471203,0.8491669714567621,-0.1546146145145549
2023-04-11,1348296.971833768,202244.5457750652,1146052.4260587029,8,848202.1246489489,4100.148,-0.0037802795301858957,-0.0011362274325837,-0.0026440520976021955,34.82969718337681,-15.179787535105104,1.348296971833768,0.848202124648949,-0.5320580810708353
2023-04-12,1348229.1803719592,202234.37705579388,1145994.8033161652,8,847610.4733045349,4097.288,-5.027932512274738e-05,-0.000697535796269,0.0006472564711462526,34.822918037195926,-15.238952669546514,1.3482291803719593,0.8476104733045349,-0.5370592620618642
2023-04-13,1352615.3048389957,202892.29572584934,1149723.0091131462,8,841754.1593503344,4068.979,0.0032532484320108674,-0.0069092043322314,0.010162452764242267,35.26153048389957,-15.824584064966551,1.3526153048389957,0.8417541593503345,-0.2134816060629709
