date,total_equity,cash,holdings_value,num_positions,benchmark_equity,benchmark_close,strategy_return,benchmark_return,excess_return,cum_strategy_return,cum_benchmark_return,nav_strategy,nav_benchmark,drawdown_pct
2023-07-17,1025517.8318500002,1003927.8318500002,21590.0,2,800006.743997842,3867.175,-3.5102984243251534e-05,-0.008188550033174313,0.008153447048931062,0.025517831850000228,-0.199993256002158,1.0255178318500002,0.800006743997842,-6.2499
2023-07-18,1025440.8318500002,1003927.8318500002,21513.0,2,797475.4692250277,3854.939,-7.508401863776104e-05,-0.003164066792943232,0.003088982774305471,0.025440831850000123,-0.20252453077497223,1.0254408318500001,0.7974754692250278,-6.257
2023-07-19,1025230.2279600002,1015400.2279600002,9830.0,1,796632.8832369866,3850.866,-0.00020537888043725694,-0.0010565666538432383,0.0008511877734059814,0.025230227960000073,-0.20336711676301344,1.02523022796,0.7966328832369866,-6.2762
2023-07-20,1025258.2279600002,1015400.2279600002,9858.0,1,791011.9885939552,3823.695,2.7310938788494e-05,-0.007055815497085449,0.007083126435873943,0.025258227960000212,-0.20898801140604484,1.0252582279600002,0.7910119885939552,-6.2737
2023-07-21,1025200.2279600002,1015400.2279600002,9800.0,1,790642.723681445,3821.91,-5.657111390888758e-05,-0.00046682593669222783,0.00041025482278334024,0.0252002279600001,-0.20935727631855505,1.02520022796,0.790642723681445,-6.279
2023-07-24,1025200.2279600002,1015400.2279600002,9800.0,1,787190.2519028003,3805.221,0.0,-0.004366664835121825,0.004366664835121825,0.0252002279600001,-0.21280974809719977,1.02520022796,0.7871902519028002,-6.279
2023-07-25,1025354.2279600002,1015400.2279600002,9954.0,1,809924.1445052553,3915.115,0.00015021455887342938,0.02887979436673982,-0.02872957980786639,0.025354227960000086,-0.1900758554947447,1.02535422796,0.8099241445052553,-6.2649
2023-07-26,1025430.2279600002,1015400.2279600002,10030.0,1,808248.0748575486,3907.013,7.412072621115762e-05,-0.0020694155854935614,0.002143536311704719,0.025430227960000273,-0.19175192514245143,1.0254302279600003,0.8082480748575486,-6.2579
2023-07-27,1021307.6442600001,734948.6442600001,286359.0,8,807282.6074364368,3902.346,-0.00402034540000018,-0.001194518677055889,-0.0028258267229442913,0.02130764425999998,-0.19271739256356324,1.02130764426,0.8072826074364368,-6.6348
2023-07-28,1024570.50782,721299.50782,303271.0,8,825982.0998575072,3992.738,0.00319479010887469,0.023163502159982752,-0.019968712051108062,0.02457050782000003,-0.17401790014249285,1.02457050782,0.8259820998575071,-6.3365
