order_id,parent_order_id,symbol,side,signal_date,execution_date,requested_shares,cumulative_filled_shares,remaining_shares,cancelled_shares,filled_shares,signal_price,execution_price,commission,stamp_tax,transfer_fee,slippage,total_cost,status,reason,reject_reason
ORD_000095_P11500,ORD_000095,600023.SH,SELL,2022-03-15,2022-03-16,25300,11500,13800,0,11500,3.31,3.34,9.6,38.41,0.77,0.0,48.78,PARTIALLY_FILLED,触发个股硬止损 (浮亏: -11.11% <= -8.0%),
ORD_000096,,002384.SZ,SELL,2022-03-15,2022-03-16,4500,4500,0,0,4500,17.69,18.18,20.45,81.81,1.64,90.0,193.9,FILLED,触发个股硬止损 (浮亏: -12.99% <= -8.0%),
ORD_000095_P20500,ORD_000095,600023.SH,SELL,2022-03-15,2022-03-17,25300,20500,4800,0,9000,3.31,3.41,7.67,30.69,0.61,0.0,38.97,PARTIALLY_FILLED,触发个股硬止损 (浮亏: -11.11% <= -8.0%),
ORD_000095,,600023.SH,SELL,2022-03-15,2022-03-18,25300,25300,0,0,4800,3.31,3.35,5.0,16.08,0.32,0.0,21.4,FILLED,触发个股硬止损 (浮亏: -11.11% <= -8.0%),
ORD_000097_P1300,ORD_000097,300308.SZ,BUY,2022-03-31,2022-04-01,3400,1300,2100,0,1300,31.61,31.54,10.25,0.0,0.82,39.0,50.07,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000098,,002916.SZ,BUY,2022-03-31,2022-04-01,700,700,0,0,700,90.75,90.57,15.85,0.0,1.27,63.0,80.12,FILLED,Top-K目标建仓/加仓,
ORD_000099,,603893.SH,BUY,2022-03-31,2022-04-01,700,700,0,0,700,90.13,90.8,15.89,0.0,1.27,63.0,80.16,FILLED,Top-K目标建仓/加仓,
ORD_000100_P1000,ORD_000100,688521.SH,BUY,2022-03-31,2022-04-01,1300,1000,300,0,1000,48.99,48.65,12.16,0.0,0.97,50.0,63.13,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000101,,000596.SZ,BUY,2022-03-31,2022-04-01,600,600,0,0,600,171.36,170.9,25.64,0.0,2.05,102.0,129.69,FILLED,Top-K目标建仓/加仓,
ORD_000102_P3800,ORD_000102,000657.SZ,BUY,2022-03-31,2022-04-01,9600,3800,5800,0,3800,11.36,11.35,10.78,0.0,0.86,38.0,49.64,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000103,,300413.SZ,BUY,2022-03-31,2022-04-01,3500,3500,0,0,3500,31.16,30.83,26.98,0.0,2.16,105.0,134.14,FILLED,Top-K目标建仓/加仓,
ORD_000104_P500,ORD_000104,300832.SZ,BUY,2022-03-31,2022-04-01,1900,500,1400,0,500,33.97,33.84,5.0,0.0,0.34,15.0,20.34,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000097,,300308.SZ,BUY,2022-03-31,2022-04-06,3400,3400,0,0,2100,31.61,31.44,16.51,0.0,1.32,63.0,80.83,FILLED,Top-K目标建仓/加仓,
ORD_000100,,688521.SH,BUY,2022-03-31,2022-04-06,1300,1300,0,0,300,48.99,49.04,5.0,0.0,0.29,15.0,20.29,FILLED,Top-K目标建仓/加仓,
ORD_000102_P8300,ORD_000102,000657.SZ,BUY,2022-03-31,2022-04-06,9600,8300,1300,0,4500,11.36,11.42,12.85,0.0,1.03,45.0,58.88,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000104_P1400,ORD_000104,300832.SZ,BUY,2022-03-31,2022-04-06,1900,1400,500,0,900,33.97,33.81,7.61,0.0,0.61,27.0,35.22,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000102,,000657.SZ,BUY,2022-03-31,2022-04-07,9600,9600,0,0,1300,11.36,11.31,5.0,0.0,0.29,13.0,18.29,FILLED,Top-K目标建仓/加仓,
ORD_000104,,300832.SZ,BUY,2022-03-31,2022-04-07,1900,1900,0,0,500,33.97,34.28,5.0,0.0,0.34,15.0,20.34,FILLED,Top-K目标建仓/加仓,
ORD_000105,,300413.SZ,SELL,2022-04-08,2022-04-11,3500,3500,0,0,3500,30.51,30.27,26.49,105.95,2.12,105.0,239.56,FILLED,"触发跟踪止盈 (最高浮盈: 6.36%, 自高点回撤: 6.95%)",
ORD_000106,,603893.SH,SELL,2022-04-11,2022-04-12,700,700,0,0,700,82.04,81.63,14.29,57.14,1.14,56.0,128.57,FILLED,触发个股硬止损 (浮亏: -9.65% <= -8.0%),
ORD_000107,,688521.SH,SELL,2022-04-11,2022-04-12,1300,1300,0,0,1300,43.55,43.41,14.11,56.43,1.13,52.0,123.67,FILLED,触发个股硬止损 (浮亏: -10.65% <= -8.0%),
ORD_000108_P6500,ORD_000108,000657.SZ,SELL,2022-04-11,2022-04-12,9600,6500,3100,0,6500,10.33,10.32,16.77,67.08,1.34,65.0,150.19,PARTIALLY_FILLED,触发个股硬止损 (浮亏: -9.21% <= -8.0%),
ORD_000109,,300308.SZ,SELL,2022-04-11,2022-04-12,1700,1700,0,0,1700,29.7,29.56,12.56,50.25,1.01,51.0,114.82,FILLED,组合最大回撤熔断降仓,
ORD_000110,,002916.SZ,SELL,2022-04-11,2022-04-12,300,300,0,0,300,86.01,86.22,6.47,25.87,0.52,27.0,59.86,FILLED,组合最大回撤熔断降仓,
ORD_000111,,000596.SZ,SELL,2022-04-11,2022-04-12,300,300,0,0,300,164.2,164.05,12.3,49.22,0.98,48.0,110.5,FILLED,组合最大回撤熔断降仓,
ORD_000112,,300832.SZ,SELL,2022-04-11,2022-04-12,900,900,0,0,900,33.2,33.53,7.54,30.18,0.6,27.0,65.32,FILLED,组合最大回撤熔断降仓,
ORD_000108,,000657.SZ,SELL,2022-04-11,2022-04-13,9600,9600,0,0,3100,10.33,10.34,8.01,32.05,0.64,31.0,71.7,FILLED,触发个股硬止损 (浮亏: -9.21% <= -8.0%),
ORD_000113,,300832.SZ,SELL,2022-04-21,2022-04-22,1000,1000,0,0,1000,33.98,35.13,8.78,35.13,0.7,40.0,84.61,FILLED,"触发跟踪止盈 (最高浮盈: 5.42%, 自高点回撤: 5.32%)",
ORD_000114,,300308.SZ,SELL,2022-04-22,2022-04-25,1700,1700,0,0,1700,28.77,29.26,12.44,49.74,0.99,51.0,114.17,FILLED,触发个股硬止损 (浮亏: -8.49% <= -8.0%),
ORD_000115,,002916.SZ,SELL,2022-04-25,2022-04-26,400,400,0,0,400,93.19,93.93,9.39,37.57,0.75,36.0,83.71,FILLED,"触发跟踪止盈 (最高浮盈: 8.61%, 自高点回撤: 5.27%)",
ORD_000116,,000596.SZ,SELL,2022-04-25,2022-04-26,300,300,0,0,300,176.8,178.62,13.4,53.59,1.07,54.0,122.06,FILLED,"触发跟踪止盈 (最高浮盈: 13.40%, 自高点回撤: 8.77%)",
ORD_000117,,000157.SZ,BUY,2022-05-05,2022-05-06,5600,5600,0,0,5600,5.92,5.81,8.13,0.0,0.33,56.0,64.46,FILLED,Top-K目标建仓/加仓,
ORD_000118,,600118.SH,BUY,2022-05-05,2022-05-06,1700,1700,0,0,1700,18.69,18.39,7.82,0.0,0.31,34.0,42.13,FILLED,Top-K目标建仓/加仓,
ORD_000119,,600219.SH,BUY,2022-05-05,2022-05-06,10300,10300,0,0,10300,3.24,3.18,8.19,0.0,0.33,0.0,8.52,FILLED,Top-K目标建仓/加仓,
ORD_000120,,300476.SZ,BUY,2022-05-05,2022-05-06,1600,1600,0,0,1600,16.48,16.05,6.42,0.0,0.26,32.0,38.68,FILLED,Top-K目标建仓/加仓,
ORD_000121,,688036.SH,BUY,2022-05-05,2022-05-06,300,300,0,0,300,84.5,82.86,6.21,0.0,0.25,24.0,30.46,FILLED,Top-K目标建仓/加仓,
ORD_000122,,300502.SZ,BUY,2022-05-05,2022-05-06,1100,1100,0,0,1100,23.84,23.14,6.36,0.0,0.25,22.0,28.61,FILLED,Top-K目标建仓/加仓,
ORD_000123,,000408.SZ,BUY,2022-05-05,2022-05-06,1200,1200,0,0,1200,26.08,25.32,7.6,0.0,0.3,36.0,43.9,FILLED,Top-K目标建仓/加仓,
ORD_000124,,601628.SH,BUY,2022-05-05,2022-05-06,1300,1300,0,0,1300,25.55,25.25,8.21,0.0,0.33,39.0,47.54,FILLED,Top-K目标建仓/加仓,
ORD_000125,,300502.SZ,SELL,2022-05-11,2022-05-12,1100,1100,0,0,1100,25.86,25.68,7.06,28.25,0.28,33.0,68.59,FILLED,"触发跟踪止盈 (最高浮盈: 18.76%, 自高点回撤: 5.90%)",
ORD_000126,,688036.SH,SELL,2022-05-12,2022-05-13,300,300,0,0,300,83.37,84.32,6.32,25.3,0.25,24.0,55.87,FILLED,"触发跟踪止盈 (最高浮盈: 6.69%, 自高点回撤: 5.69%)",
ORD_000127,,000408.SZ,SELL,2022-05-13,2022-05-16,1200,1200,0,0,1200,25.67,25.92,7.78,31.1,0.31,36.0,75.19,FILLED,"触发跟踪止盈 (最高浮盈: 7.27%, 自高点回撤: 5.49%)",
ORD_000128,,600118.SH,SELL,2022-05-24,2022-05-25,1700,1700,0,0,1700,18.9,18.86,8.02,32.06,0.32,34.0,74.4,FILLED,"触发跟踪止盈 (最高浮盈: 9.19%, 自高点回撤: 5.88%)",
ORD_000129,,600219.SH,SELL,2022-05-24,2022-05-25,10300,10300,0,0,10300,3.39,3.37,8.68,34.71,0.35,0.0,43.74,FILLED,"触发跟踪止盈 (最高浮盈: 12.26%, 自高点回撤: 5.04%)",
ORD_000130,,300476.SZ,SELL,2022-05-24,2022-05-25,1600,1600,0,0,1600,16.02,15.89,6.36,25.42,0.25,32.0,64.03,FILLED,"触发跟踪止盈 (最高浮盈: 9.66%, 自高点回撤: 8.98%)",
ORD_000131,,601628.SH,SELL,2022-06-02,2022-06-06,1300,1300,0,0,1300,25.12,24.98,8.12,32.47,0.32,26.0,66.91,FILLED,调仓剔除(掉出Top-K),
ORD_000135,,000157.SZ,SELL,2022-06-02,2022-06-06,100,100,0,0,100,6.04,6.03,5.0,0.6,0.01,1.0,6.61,FILLED,Top-K目标再平衡减仓,
ORD_000132,,603369.SH,BUY,2022-06-02,2022-06-06,700,700,0,0,700,45.41,45.85,8.02,0.0,0.32,35.0,43.34,FILLED,Top-K目标建仓/加仓,
ORD_000133,,600118.SH,BUY,2022-06-02,2022-06-06,1600,1600,0,0,1600,20.41,20.47,8.19,0.0,0.33,32.0,40.52,FILLED,Top-K目标建仓/加仓,
ORD_000134,,600061.SH,BUY,2022-06-02,2022-06-06,5400,5400,0,0,5400,6.18,6.17,8.33,0.0,0.33,54.0,62.66,FILLED,Top-K目标建仓/加仓,
ORD_000136,,601881.SH,BUY,2022-06-02,2022-06-06,3700,3700,0,0,3700,8.89,8.88,8.21,0.0,0.33,37.0,45.54,FILLED,Top-K目标建仓/加仓,
ORD_000137_P8800,ORD_000137,600023.SH,BUY,2022-06-02,2022-06-06,9700,8800,900,0,8800,3.45,3.44,7.57,0.0,0.3,0.0,7.87,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000138,,600674.SH,BUY,2022-06-02,2022-06-06,2800,2800,0,0,2800,11.69,11.66,8.16,0.0,0.33,28.0,36.49,FILLED,Top-K目标建仓/加仓,
ORD_000139,,600219.SH,BUY,2022-06-02,2022-06-06,9500,9500,0,0,9500,3.52,3.53,8.38,0.0,0.34,0.0,8.72,FILLED,Top-K目标建仓/加仓,
ORD_000137,,600023.SH,BUY,2022-06-02,2022-06-07,9700,9700,0,0,900,3.45,3.44,5.0,0.0,0.03,0.0,5.03,FILLED,Top-K目标建仓/加仓,
ORD_000140,,600023.SH,SELL,2022-06-09,2022-06-10,9700,9700,0,0,9700,3.52,3.5,8.49,33.95,0.34,0.0,42.78,FILLED,"触发跟踪止盈 (最高浮盈: 9.30%, 自高点回撤: 6.38%)",
ORD_000141,,600061.SH,SELL,2022-06-16,2022-06-17,5400,5400,0,0,5400,6.6,6.59,8.9,35.59,0.36,54.0,98.85,FILLED,"触发跟踪止盈 (最高浮盈: 14.75%, 自高点回撤: 6.78%)",
ORD_000142,,601881.SH,SELL,2022-06-16,2022-06-17,3700,3700,0,0,3700,9.64,9.56,8.84,35.37,0.35,37.0,81.56,FILLED,"触发跟踪止盈 (最高浮盈: 15.77%, 自高点回撤: 6.23%)",
ORD_000143,,600219.SH,SELL,2022-06-20,2022-06-21,9500,9500,0,0,9500,3.6,3.61,8.57,34.3,0.34,0.0,43.21,FILLED,"触发跟踪止盈 (最高浮盈: 7.37%, 自高点回撤: 5.01%)",
ORD_000144,,000157.SZ,SELL,2022-07-01,2022-07-04,5500,5500,0,0,5500,6.46,6.51,8.95,35.8,0.36,55.0,100.11,FILLED,调仓剔除(掉出Top-K),
ORD_000149,,603369.SH,SELL,2022-07-01,2022-07-04,100,100,0,0,100,50.6,50.03,5.0,5.0,0.05,5.0,15.05,FILLED,Top-K目标再平衡减仓,
ORD_000152,,600674.SH,SELL,2022-07-01,2022-07-04,100,100,0,0,100,12.22,12.18,5.0,1.22,0.01,1.0,7.23,FILLED,Top-K目标再平衡减仓,
ORD_000145,,601881.SH,BUY,2022-07-01,2022-07-04,3500,3500,0,0,3500,9.55,9.56,8.37,0.0,0.33,35.0,43.7,FILLED,Top-K目标建仓/加仓,
ORD_000146,,601618.SH,BUY,2022-07-01,2022-07-04,9600,9600,0,0,9600,3.53,3.53,8.47,0.0,0.34,0.0,8.81,FILLED,Top-K目标建仓/加仓,
ORD_000147,,600118.SH,BUY,2022-07-01,2022-07-04,100,100,0,0,100,19.98,20.01,5.0,0.0,0.02,2.0,7.02,FILLED,Top-K目标建仓/加仓,
ORD_000148,,601998.SH,BUY,2022-07-01,2022-07-04,7200,7200,0,0,7200,4.74,4.74,8.53,0.0,0.34,0.0,8.87,FILLED,Top-K目标建仓/加仓,
ORD_000150,,600886.SH,BUY,2022-07-01,2022-07-04,3100,3100,0,0,3100,10.7,10.71,8.3,0.0,0.33,31.0,39.63,FILLED,Top-K目标建仓/加仓,
ORD_000151,,600489.SH,BUY,2022-07-01,2022-07-04,4600,4600,0,0,4600,7.29,7.33,8.43,0.0,0.34,46.0,54.77,FILLED,Top-K目标建仓/加仓,
ORD_000153,,603369.SH,SELL,2022-07-05,2022-07-06,600,600,0,0,600,48.8,48.59,7.29,29.15,0.29,30.0,66.73,FILLED,"触发跟踪止盈 (最高浮盈: 13.24%, 自高点回撤: 6.01%)",
ORD_000154,,600674.SH,SELL,2022-07-15,2022-07-18,2700,2700,0,0,2700,13.73,13.72,9.26,37.04,0.37,27.0,73.67,FILLED,"触发跟踪止盈 (最高浮盈: 24.27%, 自高点回撤: 5.24%)",
ORD_000155,,601881.SH,SELL,2022-07-15,2022-07-18,3500,3500,0,0,3500,8.59,8.6,7.53,30.1,0.3,35.0,72.93,FILLED,触发个股硬止损 (浮亏: -10.15% <= -8.0%),
ORD_000156,,600886.SH,SELL,2022-07-20,2022-07-21,3100,3100,0,0,3100,11.03,11.09,8.59,34.38,0.34,31.0,74.31,FILLED,"触发跟踪止盈 (最高浮盈: 9.24%, 自高点回撤: 5.73%)",
ORD_000157,,600118.SH,SELL,2022-07-25,2022-07-26,1700,1700,0,0,1700,21.12,21.08,8.96,35.84,0.36,34.0,79.16,FILLED,"触发跟踪止盈 (最高浮盈: 10.45%, 自高点回撤: 6.47%)",
ORD_000158,,601998.SH,SELL,2022-07-29,2022-08-01,7200,7200,0,0,7200,4.36,4.36,7.85,31.39,0.31,0.0,39.55,FILLED,触发个股硬止损 (浮亏: -8.02% <= -8.0%),
ORD_000159,,601618.SH,SELL,2022-07-29,2022-08-01,9600,9600,0,0,9600,3.26,3.27,7.85,31.39,0.31,0.0,39.55,FILLED,调仓剔除(掉出Top-K),
ORD_000160,,600489.SH,SELL,2022-07-29,2022-08-01,4600,4600,0,0,4600,7.24,7.23,8.31,33.26,0.33,46.0,87.9,FILLED,调仓剔除(掉出Top-K),
ORD_000161,,603993.SH,BUY,2022-07-29,2022-08-01,1800,1800,0,0,1800,5.39,5.35,5.0,0.0,0.1,18.0,23.1,FILLED,Top-K目标建仓/加仓,
ORD_000162,,603893.SH,BUY,2022-07-29,2022-08-01,100,100,0,0,100,94.31,92.86,5.0,0.0,0.09,9.0,14.09,FILLED,Top-K目标建仓/加仓,
ORD_000163,,603799.SH,BUY,2022-07-29,2022-08-01,100,100,0,0,100,84.37,85.97,5.0,0.0,0.09,9.0,14.09,FILLED,Top-K目标建仓/加仓,
ORD_000164,,603799.SH,SELL,2022-08-03,2022-08-04,100,100,0,0,100,84.5,84.67,5.0,8.47,0.08,8.0,21.55,FILLED,"触发跟踪止盈 (最高浮盈: 7.53%, 自高点回撤: 8.59%)",
ORD_000165,,603893.SH,SELL,2022-08-08,2022-08-09,100,100,0,0,100,103.1,101.06,5.0,10.11,0.1,10.0,25.21,FILLED,"触发跟踪止盈 (最高浮盈: 17.38%, 自高点回撤: 5.41%)",
ORD_000166,,688981.SH,BUY,2022-08-26,2022-08-29,300,300,0,0,300,40.27,40.04,5.0,0.0,0.12,12.0,17.12,FILLED,Top-K目标建仓/加仓,
ORD_000167,,000001.SZ,BUY,2022-08-26,2022-08-29,2600,2600,0,0,2600,12.61,12.51,8.13,0.0,0.33,26.0,34.46,FILLED,Top-K目标建仓/加仓,
ORD_000168,,000002.SZ,BUY,2022-08-26,2022-08-29,2100,2100,0,0,2100,15.83,15.76,8.27,0.0,0.33,42.0,50.6,FILLED,Top-K目标建仓/加仓,
ORD_000169,,688009.SH,BUY,2022-08-26,2022-08-29,3100,3100,0,0,3100,4.35,4.33,5.0,0.0,0.13,0.0,5.13,FILLED,Top-K目标建仓/加仓,
ORD_000170,,688008.SH,BUY,2022-08-26,2022-08-29,200,200,0,0,200,53.39,52.21,5.0,0.0,0.1,10.0,15.1,FILLED,Top-K目标建仓/加仓,
ORD_000171,,603993.SH,BUY,2022-08-26,2022-08-29,800,800,0,0,800,5.19,5.12,5.0,0.0,0.04,8.0,13.04,FILLED,Top-K目标建仓/加仓,
ORD_000172,,603993.SH,SELL,2022-08-29,2022-08-30,2600,2600,0,0,2600,5.14,5.14,5.0,13.36,0.13,26.0,44.49,FILLED,"触发跟踪止盈 (最高浮盈: 5.51%, 自高点回撤: 7.72%)",
ORD_000173,,688008.SH,SELL,2022-09-06,2022-09-07,200,200,0,0,200,55.35,55.31,5.0,11.06,0.11,12.0,28.17,FILLED,"触发跟踪止盈 (最高浮盈: 12.22%, 自高点回撤: 5.53%)",
ORD_000174,,000002.SZ,SELL,2022-09-20,2022-09-21,2100,2100,0,0,2100,17.56,17.73,9.31,37.23,0.37,42.0,88.91,FILLED,"触发跟踪止盈 (最高浮盈: 19.10%, 自高点回撤: 6.45%)",
ORD_000175,,688009.SH,SELL,2022-09-26,2022-09-27,3100,3100,0,0,3100,4.18,4.19,5.0,12.99,0.13,0.0,18.12,FILLED,调仓剔除(掉出Top-K),
ORD_000176,,000001.SZ,SELL,2022-09-26,2022-09-27,2600,2600,0,0,2600,12.0,11.99,7.79,31.17,0.31,26.0,65.27,FILLED,调仓剔除(掉出Top-K),
ORD_000177,,688981.SH,SELL,2022-09-26,2022-09-27,300,300,0,0,300,37.47,37.46,5.0,11.24,0.11,12.0,28.35,FILLED,调仓剔除(掉出Top-K),
ORD_000178,,300866.SZ,BUY,2022-09-26,2022-09-27,600,600,0,0,600,54.87,55.0,8.25,0.0,0.33,30.0,38.58,FILLED,Top-K目标建仓/加仓,
ORD_000179,,601800.SH,BUY,2022-09-26,2022-09-27,4600,4600,0,0,4600,7.29,7.3,8.39,0.0,0.34,46.0,54.73,FILLED,Top-K目标建仓/加仓,
ORD_000180,,600018.SH,BUY,2022-09-26,2022-09-27,6200,6200,0,0,6200,5.43,5.43,8.42,0.0,0.34,62.0,70.76,FILLED,Top-K目标建仓/加仓,
ORD_000181_P4100,ORD_000181,601018.SH,BUY,2022-09-26,2022-09-27,9100,4100,5000,0,4100,3.71,3.71,5.0,0.0,0.15,0.0,5.15,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000182,,600015.SH,BUY,2022-09-26,2022-09-27,6700,6700,0,0,6700,5.07,5.08,8.51,0.0,0.34,67.0,75.85,FILLED,Top-K目标建仓/加仓,
ORD_000183,,002463.SZ,BUY,2022-09-26,2022-09-27,3300,3300,0,0,3300,10.29,10.31,8.51,0.0,0.34,33.0,41.85,FILLED,Top-K目标建仓/加仓,
ORD_000184,,300661.SZ,BUY,2022-09-26,2022-09-27,200,200,0,0,200,137.2,136.29,6.81,0.0,0.27,28.0,35.08,FILLED,Top-K目标建仓/加仓,
ORD_000185,,600415.SH,BUY,2022-09-26,2022-09-27,7600,7600,0,0,7600,4.48,4.45,8.46,0.0,0.34,0.0,8.8,FILLED,Top-K目标建仓/加仓,
ORD_000181_P7900,ORD_000181,601018.SH,BUY,2022-09-26,2022-09-28,9100,7900,1200,0,3800,3.71,3.73,5.0,0.0,0.14,0.0,5.14,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000181,,601018.SH,BUY,2022-09-26,2022-09-29,9100,9100,0,0,1200,3.71,3.69,5.0,0.0,0.04,0.0,5.04,FILLED,Top-K目标建仓/加仓,
ORD_000186,,300866.SZ,SELL,2022-10-10,2022-10-11,600,600,0,0,600,53.56,53.51,8.03,32.11,0.32,30.0,70.46,FILLED,"触发跟踪止盈 (最高浮盈: 5.78%, 自高点回撤: 7.94%)",
ORD_000187,,300661.SZ,SELL,2022-10-10,2022-10-11,200,200,0,0,200,136.1,135.92,6.8,27.18,0.27,28.0,62.25,FILLED,"触发跟踪止盈 (最高浮盈: 7.27%, 自高点回撤: 6.91%)",
ORD_000188,,002463.SZ,SELL,2022-10-28,2022-10-31,3300,3300,0,0,3300,10.61,10.51,8.67,34.68,0.35,33.0,76.7,FILLED,"触发跟踪止盈 (最高浮盈: 9.51%, 自高点回撤: 6.02%)",
ORD_000189,,601800.SH,SELL,2022-10-31,2022-11-01,4600,4600,0,0,4600,6.69,6.68,7.68,30.73,0.31,46.0,84.72,FILLED,触发个股硬止损 (浮亏: -8.36% <= -8.0%),
ORD_000190,,600015.SH,SELL,2022-10-31,2022-11-01,6700,6700,0,0,6700,4.79,4.79,8.02,32.09,0.32,0.0,40.43,FILLED,调仓剔除(掉出Top-K),
ORD_000198,,600415.SH,SELL,2022-10-31,2022-11-01,1800,1800,0,0,1800,4.19,4.18,5.0,7.52,0.08,0.0,12.6,FILLED,Top-K目标再平衡减仓,
ORD_000199,,601018.SH,SELL,2022-10-31,2022-11-01,2100,2100,0,0,2100,3.47,3.47,5.0,7.29,0.07,0.0,12.36,FILLED,Top-K目标再平衡减仓,
ORD_000200,,600018.SH,SELL,2022-10-31,2022-11-01,1500,1500,0,0,1500,5.17,5.14,5.0,7.71,0.08,15.0,27.79,FILLED,Top-K目标再平衡减仓,
ORD_000191,,000988.SZ,BUY,2022-10-31,2022-11-01,1400,1400,0,0,1400,16.77,16.94,5.93,0.0,0.24,28.0,34.17,FILLED,Top-K目标建仓/加仓,
ORD_000192,,600111.SH,BUY,2022-10-31,2022-11-01,1000,1000,0,0,1000,24.2,24.31,6.08,0.0,0.24,20.0,26.32,FILLED,Top-K目标建仓/加仓,
ORD_000193,,601456.SH,BUY,2022-10-31,2022-11-01,2600,2600,0,0,2600,9.35,9.38,6.1,0.0,0.24,26.0,32.34,FILLED,Top-K目标建仓/加仓,
ORD_000194,,300413.SZ,BUY,2022-10-31,2022-11-01,1100,1100,0,0,1100,21.93,21.92,6.03,0.0,0.24,22.0,28.27,FILLED,Top-K目标建仓/加仓,
ORD_000195,,002074.SZ,BUY,2022-10-31,2022-11-01,800,800,0,0,800,30.05,30.05,6.01,0.0,0.24,24.0,30.25,FILLED,Top-K目标建仓/加仓,
ORD_000196,,688082.SH,BUY,2022-10-31,2022-11-01,200,200,0,0,200,87.49,87.09,5.0,0.0,0.17,18.0,23.17,FILLED,Top-K目标建仓/加仓,
ORD_000197,,600674.SH,BUY,2022-10-31,2022-11-01,2200,2200,0,0,2200,11.05,11.08,6.09,0.0,0.24,22.0,28.33,FILLED,Top-K目标建仓/加仓,
ORD_000201,,601456.SH,SELL,2022-11-03,2022-11-04,2600,2600,0,0,2600,9.88,9.84,6.4,25.58,0.26,26.0,58.24,FILLED,"触发跟踪止盈 (最高浮盈: 11.94%, 自高点回撤: 5.90%)",
ORD_000202,,300413.SZ,SELL,2022-11-03,2022-11-04,1100,1100,0,0,1100,23.61,23.68,6.51,26.05,0.26,22.0,54.82,FILLED,"触发跟踪止盈 (最高浮盈: 13.82%, 自高点回撤: 5.37%)",
ORD_000203,,600111.SH,SELL,2022-11-09,2022-11-10,1000,1000,0,0,1000,28.01,27.22,6.8,27.22,0.27,30.0,64.29,FILLED,"触发跟踪止盈 (最高浮盈: 21.76%, 自高点回撤: 5.37%)",
ORD_000204,,002074.SZ,SELL,2022-11-09,2022-11-10,800,800,0,0,800,34.53,34.32,6.86,27.46,0.27,24.0,58.59,FILLED,"触发跟踪止盈 (最高浮盈: 22.06%, 自高点回撤: 5.86%)",
ORD_000205,,688082.SH,SELL,2022-11-09,2022-11-10,200,200,0,0,200,90.28,90.07,5.0,18.01,0.18,18.0,41.19,FILLED,"触发跟踪止盈 (最高浮盈: 11.31%, 自高点回撤: 6.87%)",
ORD_000206,,000988.SZ,SELL,2022-11-10,2022-11-11,1400,1400,0,0,1400,17.5,17.96,6.29,25.14,0.25,28.0,59.68,FILLED,"触发跟踪止盈 (最高浮盈: 9.98%, 自高点回撤: 6.07%)",
ORD_000207,,601018.SH,SELL,2022-11-28,2022-11-29,7000,7000,0,0,7000,3.65,3.66,6.41,25.62,0.26,0.0,32.29,FILLED,调仓剔除(掉出Top-K),
ORD_000208,,600415.SH,SELL,2022-11-28,2022-11-29,5800,5800,0,0,5800,4.36,4.4,6.38,25.52,0.26,0.0,32.16,FILLED,调仓剔除(掉出Top-K),
ORD_000209,,600674.SH,SELL,2022-11-28,2022-11-29,2200,2200,0,0,2200,12.0,11.98,6.59,26.36,0.26,22.0,55.21,FILLED,调仓剔除(掉出Top-K),
ORD_000210,,600018.SH,SELL,2022-11-28,2022-11-29,4700,4700,0,0,4700,5.39,5.38,6.32,25.29,0.25,47.0,78.86,FILLED,调仓剔除(掉出Top-K),
ORD_000211,,000988.SZ,BUY,2022-11-28,2022-11-29,1900,1900,0,0,1900,17.2,17.21,8.17,0.0,0.33,38.0,46.5,FILLED,Top-K目标建仓/加仓,
ORD_000212,,000963.SZ,BUY,2022-11-28,2022-11-29,800,800,0,0,800,40.46,40.5,8.1,0.0,0.32,32.0,40.42,FILLED,Top-K目标建仓/加仓,
ORD_000213,,002050.SZ,BUY,2022-11-28,2022-11-29,1500,1500,0,0,1500,22.18,21.92,8.22,0.0,0.33,30.0,38.55,FILLED,Top-K目标建仓/加仓,
ORD_000214,,002371.SZ,BUY,2022-11-28,2022-11-29,100,100,0,0,100,224.0,224.22,5.61,0.0,0.22,22.0,27.83,FILLED,Top-K目标建仓/加仓,
ORD_000215,,300059.SZ,BUY,2022-11-28,2022-11-29,1900,1900,0,0,1900,17.46,17.62,8.37,0.0,0.33,38.0,46.7,FILLED,Top-K目标建仓/加仓,
ORD_000216,,002493.SZ,BUY,2022-11-28,2022-11-29,2700,2700,0,0,2700,12.29,12.31,8.31,0.0,0.33,27.0,35.64,FILLED,Top-K目标建仓/加仓,
ORD_000217,,600016.SH,BUY,2022-11-28,2022-11-29,9900,9900,0,0,9900,3.45,3.46,8.56,0.0,0.34,0.0,8.9,FILLED,Top-K目标建仓/加仓,
ORD_000218,,300999.SZ,BUY,2022-11-28,2022-11-29,800,800,0,0,800,40.64,40.62,8.12,0.0,0.32,32.0,40.44,FILLED,Top-K目标建仓/加仓,
