order_id,parent_order_id,symbol,side,signal_date,execution_date,requested_shares,cumulative_filled_shares,remaining_shares,cancelled_shares,filled_shares,signal_price,execution_price,commission,stamp_tax,transfer_fee,slippage,total_cost,status,reason,reject_reason
ORD_000618,,002202.SZ,SELL,2024-12-10,2024-12-11,11600,11600,0,0,11600,10.83,10.79,31.29,62.58,1.25,116.0,211.12,FILLED,"触发跟踪止盈 (最高浮盈: 10.31%, 自高点回撤: 5.41%)",
ORD_000624,,000063.SZ,SELL,2024-12-19,2024-12-20,500,500,0,0,500,37.8,36.76,5.0,9.19,0.18,20.0,34.37,FILLED,Top-K目标再平衡减仓,
ORD_000625,,000100.SZ,SELL,2024-12-19,2024-12-20,1500,1500,0,0,1500,5.17,5.15,5.0,3.86,0.08,15.0,23.94,FILLED,Top-K目标再平衡减仓,
ORD_000619,,002241.SZ,BUY,2024-12-19,2024-12-20,4400,4400,0,0,4400,27.43,27.4,30.14,0.0,1.21,132.0,163.35,FILLED,Top-K目标建仓/加仓,
ORD_000620,,002202.SZ,BUY,2024-12-19,2024-12-20,11200,11200,0,0,11200,10.78,10.8,30.24,0.0,1.21,112.0,143.45,FILLED,Top-K目标建仓/加仓,
ORD_000621,,600460.SH,BUY,2024-12-19,2024-12-20,4300,4300,0,0,4300,28.12,28.18,30.29,0.0,1.21,129.0,160.5,FILLED,Top-K目标建仓/加仓,
ORD_000622_P12800,ORD_000622,601238.SH,BUY,2024-12-19,2024-12-20,12900,12800,100,0,12800,9.41,9.4,30.08,0.0,1.2,128.0,159.28,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000623,,688183.SH,BUY,2024-12-19,2024-12-20,2800,2800,0,0,2800,42.08,42.12,29.48,0.0,1.18,112.0,142.66,FILLED,Top-K目标建仓/加仓,
ORD_000626,,000157.SZ,BUY,2024-12-19,2024-12-20,400,400,0,0,400,7.01,7.01,5.0,0.0,0.03,4.0,9.03,FILLED,Top-K目标建仓/加仓,
ORD_000622,,601238.SH,BUY,2024-12-19,2024-12-23,12900,12900,0,0,100,9.41,9.41,5.0,0.0,0.01,1.0,6.01,FILLED,Top-K目标建仓/加仓,
ORD_000627,,000063.SZ,SELL,2024-12-23,2024-12-24,3200,3200,0,0,3200,36.15,36.62,29.3,58.59,1.17,128.0,217.06,FILLED,"触发跟踪止盈 (最高浮盈: 19.32%, 自高点回撤: 6.03%)",
ORD_000628,,002241.SZ,SELL,2024-12-23,2024-12-24,4400,4400,0,0,4400,26.86,26.89,29.58,59.16,1.18,132.0,221.92,FILLED,"触发跟踪止盈 (最高浮盈: 6.20%, 自高点回撤: 7.70%)",
ORD_000629,,600460.SH,SELL,2024-12-23,2024-12-24,4300,4300,0,0,4300,28.09,28.22,30.34,60.67,1.21,129.0,221.22,FILLED,"触发跟踪止盈 (最高浮盈: 5.15%, 自高点回撤: 5.20%)",
ORD_000630,,688183.SH,SELL,2024-12-27,2024-12-30,2800,2800,0,0,2800,41.9,40.96,28.67,57.34,1.15,112.0,199.16,FILLED,"触发跟踪止盈 (最高浮盈: 8.50%, 自高点回撤: 8.32%)",
ORD_000631,,000100.SZ,SELL,2024-12-31,2025-01-02,23500,23500,0,0,23500,5.03,5.02,29.49,58.98,1.18,235.0,324.65,FILLED,"触发跟踪止盈 (最高浮盈: 11.30%, 自高点回撤: 5.45%)",
ORD_000632,,601238.SH,SELL,2024-12-31,2025-01-02,12900,12900,0,0,12900,9.34,9.28,29.93,59.86,1.2,129.0,219.99,FILLED,"触发跟踪止盈 (最高浮盈: 5.74%, 自高点回撤: 6.04%)",
ORD_000633,,002202.SZ,SELL,2025-01-03,2025-01-06,11200,11200,0,0,11200,9.88,9.9,27.72,55.44,1.11,112.0,196.27,FILLED,触发个股硬止损 (浮亏: -8.52% <= -8.0%),
ORD_000634,,000157.SZ,SELL,2025-01-17,2025-01-20,17300,17300,0,0,17300,7.34,7.36,31.83,63.66,1.27,173.0,269.76,FILLED,调仓剔除(掉出Top-K),
ORD_000635,,601988.SH,BUY,2025-01-17,2025-01-20,13100,13100,0,0,13100,5.45,5.47,17.91,0.0,0.72,131.0,149.63,FILLED,Top-K目标建仓/加仓,
ORD_000636,,601288.SH,BUY,2025-01-17,2025-01-20,14100,14100,0,0,14100,5.05,5.07,17.87,0.0,0.71,141.0,159.58,FILLED,Top-K目标建仓/加仓,
ORD_000637,,601398.SH,BUY,2025-01-17,2025-01-20,10800,10800,0,0,10800,6.61,6.63,17.9,0.0,0.72,108.0,126.62,FILLED,Top-K目标建仓/加仓,
ORD_000638,,601658.SH,BUY,2025-01-17,2025-01-20,18100,18100,0,0,18100,5.26,5.28,23.89,0.0,0.96,181.0,205.85,FILLED,Top-K目标建仓/加仓,
ORD_000639,,601166.SH,BUY,2025-01-17,2025-01-20,3500,3500,0,0,3500,19.9,20.06,17.55,0.0,0.7,70.0,88.25,FILLED,Top-K目标建仓/加仓,
ORD_000640_P8700,ORD_000640,601825.SH,BUY,2025-01-17,2025-01-20,11600,8700,2900,0,8700,8.17,8.19,17.81,0.0,0.71,87.0,105.52,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000641_P15000,ORD_000641,600015.SH,BUY,2025-01-17,2025-01-20,15800,15000,800,0,15000,7.54,7.59,28.46,0.0,1.14,150.0,179.6,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000642,,601916.SH,BUY,2025-01-17,2025-01-20,33200,33200,0,0,33200,2.87,2.88,23.9,0.0,0.96,0.0,24.86,FILLED,Top-K目标建仓/加仓,
ORD_000640,,601825.SH,BUY,2025-01-17,2025-01-21,11600,11600,0,0,2900,8.17,8.13,5.89,0.0,0.24,29.0,35.13,FILLED,Top-K目标建仓/加仓,
ORD_000641,,600015.SH,BUY,2025-01-17,2025-01-21,15800,15800,0,0,800,7.54,7.59,5.0,0.0,0.06,8.0,13.06,FILLED,Top-K目标建仓/加仓,
ORD_000643,,601398.SH,SELL,2025-02-24,2025-02-25,10800,10800,0,0,10800,6.89,6.88,18.58,37.15,0.74,108.0,164.47,FILLED,调仓剔除(掉出Top-K),
ORD_000645,,601825.SH,SELL,2025-02-24,2025-02-25,4500,4500,0,0,4500,8.02,8.0,9.0,18.0,0.36,45.0,72.36,FILLED,Top-K目标再平衡减仓,
ORD_000646,,601658.SH,SELL,2025-02-24,2025-02-25,7400,7400,0,0,7400,5.31,5.3,9.8,19.61,0.39,74.0,103.8,FILLED,Top-K目标再平衡减仓,
ORD_000652,,601916.SH,SELL,2025-02-24,2025-02-25,13300,13300,0,0,13300,2.86,2.86,9.51,19.02,0.38,0.0,28.91,FILLED,Top-K目标再平衡减仓,
ORD_000654,,600015.SH,SELL,2025-02-24,2025-02-25,3800,3800,0,0,3800,7.19,7.17,6.81,13.62,0.27,38.0,58.7,FILLED,Top-K目标再平衡减仓,
ORD_000644,,601838.SH,BUY,2025-02-24,2025-02-25,3500,3500,0,0,3500,16.12,16.2,14.18,0.0,0.57,70.0,84.75,FILLED,Top-K目标建仓/加仓,
ORD_000647,,601166.SH,BUY,2025-02-24,2025-02-25,700,700,0,0,700,20.49,20.45,5.0,0.0,0.14,14.0,19.14,FILLED,Top-K目标建仓/加仓,
ORD_000648,,601009.SH,BUY,2025-02-24,2025-02-25,8500,8500,0,0,8500,10.08,10.11,21.48,0.0,0.86,85.0,107.34,FILLED,Top-K目标建仓/加仓,
ORD_000649,,601288.SH,BUY,2025-02-24,2025-02-25,2700,2700,0,0,2700,5.14,5.15,5.0,0.0,0.14,27.0,32.14,FILLED,Top-K目标建仓/加仓,
ORD_000650,,601319.SH,BUY,2025-02-24,2025-02-25,8100,8100,0,0,8100,6.98,6.94,14.05,0.0,0.56,81.0,95.61,FILLED,Top-K目标建仓/加仓,
ORD_000651,,601328.SH,BUY,2025-02-24,2025-02-25,11800,11800,0,0,11800,7.28,7.28,21.48,0.0,0.86,118.0,140.34,FILLED,Top-K目标建仓/加仓,
ORD_000653,,601988.SH,BUY,2025-02-24,2025-02-25,2800,2800,0,0,2800,5.41,5.43,5.0,0.0,0.15,28.0,33.15,FILLED,Top-K目标建仓/加仓,
ORD_000655,,601658.SH,SELL,2025-03-24,2025-03-25,10700,10700,0,0,10700,5.35,5.34,14.28,28.57,0.57,107.0,150.42,FILLED,调仓剔除(掉出Top-K),
ORD_000656,,601319.SH,SELL,2025-03-24,2025-03-25,8100,8100,0,0,8100,6.94,6.94,14.05,28.11,0.56,81.0,123.72,FILLED,调仓剔除(掉出Top-K),
ORD_000657,,601166.SH,SELL,2025-03-24,2025-03-25,4200,4200,0,0,4200,21.83,21.82,22.91,45.82,0.92,84.0,153.65,FILLED,调仓剔除(掉出Top-K),
ORD_000658,,600015.SH,SELL,2025-03-24,2025-03-25,12000,12000,0,0,12000,7.6,7.6,22.8,45.6,0.91,120.0,189.31,FILLED,调仓剔除(掉出Top-K),
ORD_000659,,601328.SH,SELL,2025-03-24,2025-03-25,11800,11800,0,0,11800,7.44,7.42,21.89,43.78,0.88,118.0,184.55,FILLED,调仓剔除(掉出Top-K),
ORD_000660,,601288.SH,SELL,2025-03-24,2025-03-25,16800,16800,0,0,16800,5.14,5.14,21.59,43.18,0.86,168.0,233.63,FILLED,调仓剔除(掉出Top-K),
ORD_000663,,601009.SH,SELL,2025-03-24,2025-03-25,700,700,0,0,700,10.32,10.3,5.0,3.61,0.07,7.0,15.68,FILLED,Top-K目标再平衡减仓,
ORD_000669,,601916.SH,SELL,2025-03-24,2025-03-25,3500,3500,0,0,3500,2.95,2.95,5.0,5.16,0.1,0.0,10.26,FILLED,Top-K目标再平衡减仓,
ORD_000670,,601838.SH,SELL,2025-03-24,2025-03-25,800,800,0,0,800,17.35,17.33,5.0,6.93,0.14,16.0,28.07,FILLED,Top-K目标再平衡减仓,
ORD_000671,,601988.SH,SELL,2025-03-24,2025-03-25,1000,1000,0,0,1000,5.4,5.39,5.0,2.69,0.05,10.0,17.74,FILLED,Top-K目标再平衡减仓,
ORD_000672,,601825.SH,SELL,2025-03-24,2025-03-25,1100,1100,0,0,1100,8.06,8.03,5.0,4.42,0.09,11.0,20.51,FILLED,Top-K目标再平衡减仓,
ORD_000661,,600958.SH,BUY,2025-03-24,2025-03-25,8300,8300,0,0,8300,9.69,9.71,20.15,0.0,0.81,83.0,103.96,FILLED,Top-K目标建仓/加仓,
ORD_000662,,600016.SH,BUY,2025-03-24,2025-03-25,19800,19800,0,0,19800,4.08,4.09,20.25,0.0,0.81,0.0,21.06,FILLED,Top-K目标建仓/加仓,
ORD_000664,,688472.SH,BUY,2025-03-24,2025-03-25,4700,4700,0,0,4700,10.15,10.14,11.91,0.0,0.48,47.0,59.39,FILLED,Top-K目标建仓/加仓,
ORD_000665_P600,ORD_000665,603392.SH,BUY,2025-03-24,2025-03-25,700,600,100,0,600,66.17,66.13,9.92,0.0,0.4,42.0,52.32,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000666,,688396.SH,BUY,2025-03-24,2025-03-25,1000,1000,0,0,1000,45.34,45.39,11.35,0.0,0.45,50.0,61.8,FILLED,Top-K目标建仓/加仓,
ORD_000667,,000001.SZ,BUY,2025-03-24,2025-03-25,7100,7100,0,0,7100,11.38,11.39,20.22,0.0,0.81,71.0,92.03,FILLED,Top-K目标建仓/加仓,
ORD_000668,,603288.SH,BUY,2025-03-24,2025-03-25,2000,2000,0,0,2000,40.36,40.4,20.2,0.0,0.81,80.0,101.01,FILLED,Top-K目标建仓/加仓,
ORD_000665,,603392.SH,BUY,2025-03-24,2025-03-26,700,700,0,0,100,66.17,66.13,5.0,0.0,0.07,7.0,12.07,FILLED,Top-K目标建仓/加仓,
ORD_000673,,601838.SH,SELL,2025-04-07,2025-04-08,2700,2700,0,0,2700,16.7,16.64,11.23,22.46,0.45,54.0,88.14,FILLED,"触发跟踪止盈 (最高浮盈: 8.58%, 自高点回撤: 5.06%)",
ORD_000674,,600958.SH,SELL,2025-04-07,2025-04-08,8300,8300,0,0,8300,8.46,8.51,17.66,35.32,0.71,83.0,136.69,FILLED,触发个股硬止损 (浮亏: -12.87% <= -8.0%),
ORD_000675,,688472.SH,SELL,2025-04-07,2025-04-08,4700,4700,0,0,4700,8.6,8.64,10.15,20.3,0.41,47.0,77.86,FILLED,触发个股硬止损 (浮亏: -15.19% <= -8.0%),
ORD_000676,,688396.SH,SELL,2025-04-07,2025-04-08,1000,1000,0,0,1000,39.3,39.96,9.99,19.98,0.4,40.0,70.37,FILLED,触发个股硬止损 (浮亏: -13.42% <= -8.0%),
ORD_000677,,603392.SH,SELL,2025-04-18,2025-04-21,700,700,0,0,700,67.31,67.24,11.77,23.53,0.47,49.0,84.77,FILLED,"触发跟踪止盈 (最高浮盈: 9.48%, 自高点回撤: 7.03%)",
ORD_000678,,600016.SH,SELL,2025-04-22,2025-04-23,19800,19800,0,0,19800,4.01,4.01,19.85,39.7,0.79,0.0,60.34,FILLED,调仓剔除(掉出Top-K),
ORD_000679,,601009.SH,SELL,2025-04-22,2025-04-23,7800,7800,0,0,7800,10.44,10.46,20.4,40.79,0.82,78.0,140.01,FILLED,调仓剔除(掉出Top-K),
ORD_000688,,601916.SH,SELL,2025-04-22,2025-04-23,4600,4600,0,0,4600,3.02,3.03,5.0,6.97,0.14,0.0,12.11,FILLED,Top-K目标再平衡减仓,
ORD_000689,,601825.SH,SELL,2025-04-22,2025-04-23,1800,1800,0,0,1800,8.46,8.46,5.0,7.61,0.15,18.0,30.76,FILLED,Top-K目标再平衡减仓,
ORD_000680,,601066.SH,BUY,2025-04-22,2025-04-23,1500,1500,0,0,1500,23.63,23.72,8.89,0.0,0.36,30.0,39.25,FILLED,Top-K目标建仓/加仓,
ORD_000681,,688472.SH,BUY,2025-04-22,2025-04-23,3900,3900,0,0,3900,9.15,9.19,8.96,0.0,0.36,39.0,48.32,FILLED,Top-K目标建仓/加仓,
ORD_000682,,688396.SH,BUY,2025-04-22,2025-04-23,700,700,0,0,700,47.04,47.52,8.32,0.0,0.33,35.0,43.65,FILLED,Top-K目标建仓/加仓,
ORD_000683,,688303.SH,BUY,2025-04-22,2025-04-23,1900,1900,0,0,1900,18.01,18.12,8.61,0.0,0.34,38.0,46.95,FILLED,Top-K目标建仓/加仓,
ORD_000684,,603392.SH,BUY,2025-04-22,2025-04-23,500,500,0,0,500,66.11,66.23,8.28,0.0,0.33,35.0,43.61,FILLED,Top-K目标建仓/加仓,
ORD_000685,,000001.SZ,BUY,2025-04-22,2025-04-23,700,700,0,0,700,11.04,11.05,5.0,0.0,0.08,7.0,12.08,FILLED,Top-K目标建仓/加仓,
ORD_000686,,601995.SH,BUY,2025-04-22,2025-04-23,1000,1000,0,0,1000,33.53,33.74,8.44,0.0,0.34,30.0,38.78,FILLED,Top-K目标建仓/加仓,
ORD_000687,,601988.SH,BUY,2025-04-22,2025-04-23,200,200,0,0,200,5.73,5.75,5.0,0.0,0.01,2.0,7.01,FILLED,Top-K目标建仓/加仓,
ORD_000690,,601825.SH,SELL,2025-04-23,2025-04-24,4200,4200,0,0,4200,8.33,8.34,8.76,17.51,0.35,42.0,68.62,FILLED,"触发跟踪止盈 (最高浮盈: 7.99%, 自高点回撤: 5.34%)",
ORD_000691,,603288.SH,SELL,2025-04-28,2025-04-29,2000,2000,0,0,2000,41.26,41.82,20.91,41.82,0.84,80.0,143.57,FILLED,"触发跟踪止盈 (最高浮盈: 7.70%, 自高点回撤: 5.17%)",
ORD_000692,,601988.SH,SELL,2025-04-30,2025-05-06,15100,15100,0,0,15100,5.53,5.54,20.91,41.83,0.84,151.0,214.58,FILLED,"触发跟踪止盈 (最高浮盈: 6.84%, 自高点回撤: 5.31%)",
ORD_000693,,688472.SH,SELL,2025-05-14,2025-05-15,3900,3900,0,0,3900,9.63,9.57,9.33,18.66,0.37,39.0,67.36,FILLED,"触发跟踪止盈 (最高浮盈: 10.34%, 自高点回撤: 5.03%)",
ORD_000694,,688303.SH,SELL,2025-05-14,2025-05-15,1900,1900,0,0,1900,21.11,20.68,9.82,19.65,0.39,38.0,67.86,FILLED,"触发跟踪止盈 (最高浮盈: 29.19%, 自高点回撤: 9.82%)",
ORD_000695,,601916.SH,SELL,2025-05-23,2025-05-26,11800,11800,0,0,11800,3.13,3.12,9.2,18.41,0.37,0.0,27.98,FILLED,调仓剔除(掉出Top-K),
ORD_000696,,688396.SH,SELL,2025-05-23,2025-05-26,700,700,0,0,700,46.12,46.42,8.12,16.25,0.32,35.0,59.69,FILLED,调仓剔除(掉出Top-K),
ORD_000697,,000001.SZ,SELL,2025-05-23,2025-05-26,7800,7800,0,0,7800,11.46,11.43,22.29,44.58,0.89,78.0,145.76,FILLED,调仓剔除(掉出Top-K),
ORD_000698,,601995.SH,SELL,2025-05-23,2025-05-26,1000,1000,0,0,1000,32.96,32.94,8.23,16.47,0.33,30.0,55.03,FILLED,调仓剔除(掉出Top-K),
ORD_000699,,601066.SH,SELL,2025-05-23,2025-05-26,1500,1500,0,0,1500,23.05,23.03,8.64,17.27,0.35,30.0,56.26,FILLED,调仓剔除(掉出Top-K),
ORD_000700,,603392.SH,SELL,2025-05-23,2025-05-26,500,500,0,0,500,68.1,67.93,8.49,16.98,0.34,35.0,60.81,FILLED,调仓剔除(掉出Top-K),
ORD_000701_P6200,ORD_000701,002709.SZ,BUY,2025-05-23,2025-05-26,6900,6200,700,0,6200,17.21,17.17,26.61,0.0,1.06,124.0,151.67,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000702,,601988.SH,BUY,2025-05-23,2025-05-26,21500,21500,0,0,21500,5.57,5.58,29.99,0.0,1.2,215.0,246.19,FILLED,Top-K目标建仓/加仓,
ORD_000703_P4900,ORD_000703,601456.SH,BUY,2025-05-23,2025-05-26,9800,4900,4900,0,4900,9.76,9.76,11.96,0.0,0.48,49.0,61.44,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000704_P13100,ORD_000704,002532.SZ,BUY,2025-05-23,2025-05-26,15400,13100,2300,0,13100,7.78,7.76,25.41,0.0,1.02,131.0,157.43,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000705,,601398.SH,BUY,2025-05-23,2025-05-26,16900,16900,0,0,16900,7.08,7.09,29.96,0.0,1.2,169.0,200.16,FILLED,Top-K目标建仓/加仓,
ORD_000706,,601009.SH,BUY,2025-05-23,2025-05-26,11100,11100,0,0,11100,10.8,10.8,29.97,0.0,1.2,111.0,142.17,FILLED,Top-K目标建仓/加仓,
ORD_000707,,601878.SH,BUY,2025-05-23,2025-05-26,9100,9100,0,0,9100,10.49,10.5,23.89,0.0,0.96,91.0,115.85,FILLED,Top-K目标建仓/加仓,
ORD_000708,,601211.SH,BUY,2025-05-23,2025-05-26,5400,5400,0,0,5400,17.46,17.48,23.6,0.0,0.94,108.0,132.54,FILLED,Top-K目标建仓/加仓,
ORD_000701,,002709.SZ,BUY,2025-05-23,2025-05-27,6900,6900,0,0,700,17.21,17.22,5.0,0.0,0.12,14.0,19.12,FILLED,Top-K目标建仓/加仓,
ORD_000703,,601456.SH,BUY,2025-05-23,2025-05-27,9800,9800,0,0,4900,9.76,9.87,12.09,0.0,0.48,49.0,61.57,FILLED,Top-K目标建仓/加仓,
ORD_000704,,002532.SZ,BUY,2025-05-23,2025-05-27,15400,15400,0,0,2300,7.78,7.75,5.0,0.0,0.18,23.0,28.18,FILLED,Top-K目标建仓/加仓,
ORD_000709,,601878.SH,SELL,2025-06-23,2025-06-24,9100,9100,0,0,9100,10.48,10.51,23.91,47.82,0.96,91.0,163.69,FILLED,调仓剔除(掉出Top-K),
ORD_000710,,601988.SH,SELL,2025-06-23,2025-06-24,21500,21500,0,0,21500,5.66,5.64,30.32,60.63,1.21,215.0,307.16,FILLED,调仓剔除(掉出Top-K),
ORD_000711,,601211.SH,SELL,2025-06-23,2025-06-24,5400,5400,0,0,5400,18.44,18.48,24.95,49.9,1.0,108.0,183.85,FILLED,调仓剔除(掉出Top-K),
ORD_000712,,601009.SH,SELL,2025-06-23,2025-06-24,11100,11100,0,0,11100,11.85,11.67,32.38,64.77,1.3,111.0,209.45,FILLED,调仓剔除(掉出Top-K),
ORD_000713,,601456.SH,SELL,2025-06-23,2025-06-24,9800,9800,0,0,9800,9.95,9.98,24.45,48.9,0.98,98.0,172.33,FILLED,调仓剔除(掉出Top-K),
ORD_000714,,601398.SH,SELL,2025-06-23,2025-06-24,500,500,0,0,500,7.52,7.5,5.0,1.88,0.04,5.0,11.92,FILLED,Top-K目标再平衡减仓,
ORD_000718,,002532.SZ,SELL,2025-06-23,2025-06-24,400,400,0,0,400,8.21,8.21,5.0,1.64,0.03,4.0,10.67,FILLED,Top-K目标再平衡减仓,
ORD_000715,,600999.SH,BUY,2025-06-23,2025-06-24,7300,7300,0,0,7300,16.73,16.77,30.61,0.0,1.22,146.0,177.83,FILLED,Top-K目标建仓/加仓,
ORD_000716,,000625.SZ,BUY,2025-06-23,2025-06-24,9900,9900,0,0,9900,12.44,12.54,31.04,0.0,1.24,99.0,131.28,FILLED,Top-K目标建仓/加仓,
ORD_000717,,601939.SH,BUY,2025-06-23,2025-06-24,13000,13000,0,0,13000,9.45,9.41,30.58,0.0,1.22,130.0,161.8,FILLED,Top-K目标建仓/加仓,
ORD_000719,,600089.SH,BUY,2025-06-23,2025-06-24,10700,10700,0,0,10700,11.52,11.54,30.87,0.0,1.23,107.0,139.1,FILLED,Top-K目标建仓/加仓,
ORD_000720,,002709.SZ,BUY,2025-06-23,2025-06-24,400,400,0,0,400,16.95,17.08,5.0,0.0,0.07,8.0,13.07,FILLED,Top-K目标建仓/加仓,
ORD_000721_P9900,ORD_000721,601238.SH,BUY,2025-06-23,2025-06-24,16600,9900,6700,0,9900,7.43,7.47,18.49,0.0,0.74,99.0,118.23,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000721,,601238.SH,BUY,2025-06-23,2025-06-25,16600,16600,0,0,6700,7.43,7.52,12.6,0.0,0.5,67.0,80.1,FILLED,Top-K目标建仓/加仓,
ORD_000722,,002532.SZ,SELL,2025-07-09,2025-07-10,15000,15000,0,0,15000,8.45,8.52,31.95,63.9,1.28,150.0,247.13,FILLED,"触发跟踪止盈 (最高浮盈: 15.74%, 自高点回撤: 5.90%)",
ORD_000723,,601398.SH,SELL,2025-07-14,2025-07-15,16400,16400,0,0,16400,7.84,7.85,32.19,64.37,1.29,164.0,261.85,FILLED,"触发跟踪止盈 (最高浮盈: 17.91%, 自高点回撤: 6.22%)",
ORD_000724,,600999.SH,SELL,2025-07-16,2025-07-17,7300,7300,0,0,7300,17.34,17.35,31.66,63.33,1.27,146.0,242.26,FILLED,"触发跟踪止盈 (最高浮盈: 11.75%, 自高点回撤: 7.47%)",
ORD_000725,,002709.SZ,SELL,2025-07-21,2025-07-22,7300,7300,0,0,7300,19.2,19.18,35.0,70.01,1.4,146.0,252.41,FILLED,调仓剔除(掉出Top-K),
ORD_000726,,000625.SZ,SELL,2025-07-21,2025-07-22,9900,9900,0,0,9900,12.98,12.95,32.05,64.1,1.28,99.0,196.43,FILLED,调仓剔除(掉出Top-K),
ORD_000727,,600089.SH,SELL,2025-07-21,2025-07-22,10700,10700,0,0,10700,13.13,13.25,35.44,70.89,1.42,107.0,214.75,FILLED,调仓剔除(掉出Top-K),
ORD_000728,,601238.SH,SELL,2025-07-21,2025-07-22,16600,16600,0,0,16600,7.74,7.7,31.96,63.91,1.28,166.0,263.15,FILLED,调仓剔除(掉出Top-K),
ORD_000729,,601939.SH,BUY,2025-07-21,2025-07-22,600,600,0,0,600,9.57,9.55,5.0,0.0,0.06,6.0,11.06,FILLED,Top-K目标建仓/加仓,
ORD_000730,,002236.SZ,BUY,2025-07-21,2025-07-22,7900,7900,0,0,7900,16.34,16.36,32.31,0.0,1.29,158.0,191.6,FILLED,Top-K目标建仓/加仓,
ORD_000731,,688521.SH,BUY,2025-07-21,2025-07-22,1500,1500,0,0,1500,86.69,87.01,32.63,0.0,1.31,135.0,168.94,FILLED,Top-K目标建仓/加仓,
ORD_000732,,000001.SZ,BUY,2025-07-21,2025-07-22,10300,10300,0,0,10300,12.61,12.61,32.47,0.0,1.3,103.0,136.77,FILLED,Top-K目标建仓/加仓,
ORD_000733,,688472.SH,BUY,2025-07-21,2025-07-22,13900,13900,0,0,13900,9.35,9.37,32.56,0.0,1.3,139.0,172.86,FILLED,Top-K目标建仓/加仓,
ORD_000734,,000157.SZ,BUY,2025-07-21,2025-07-22,16700,16700,0,0,16700,7.78,7.86,32.82,0.0,1.31,167.0,201.13,FILLED,Top-K目标建仓/加仓,
ORD_000735,,000166.SZ,BUY,2025-07-21,2025-07-22,24300,24300,0,0,24300,5.35,5.36,32.56,0.0,1.3,243.0,276.86,FILLED,Top-K目标建仓/加仓,
ORD_000736,,000063.SZ,BUY,2025-07-21,2025-07-22,3800,3800,0,0,3800,34.25,34.14,32.43,0.0,1.3,114.0,147.73,FILLED,Top-K目标建仓/加仓,
ORD_000737,,601939.SH,SELL,2025-07-22,2025-07-23,13600,13600,0,0,13600,9.43,9.39,31.93,63.85,1.28,136.0,233.06,FILLED,"触发跟踪止盈 (最高浮盈: 6.52%, 自高点回撤: 5.98%)",
ORD_000738,,000157.SZ,SELL,2025-07-23,2025-07-24,16700,16700,0,0,16700,7.93,7.92,33.07,66.13,1.32,167.0,267.52,FILLED,"触发跟踪止盈 (最高浮盈: 8.40%, 自高点回撤: 6.92%)",
ORD_000739,,688521.SH,SELL,2025-08-01,2025-08-04,1500,1500,0,0,1500,94.49,94.91,35.59,71.18,1.42,150.0,258.19,FILLED,"触发跟踪止盈 (最高浮盈: 19.60%, 自高点回撤: 9.20%)",
ORD_000740,,000166.SZ,SELL,2025-08-18,2025-08-19,24300,24300,0,0,24300,5.58,5.55,33.72,67.43,1.35,243.0,345.5,FILLED,调仓剔除(掉出Top-K),
ORD_000741,,002236.SZ,SELL,2025-08-18,2025-08-19,7900,7900,0,0,7900,18.19,18.23,36.0,72.01,1.44,158.0,267.45,FILLED,调仓剔除(掉出Top-K),
ORD_000748,,688472.SH,SELL,2025-08-18,2025-08-19,2900,2900,0,0,2900,9.8,9.78,7.09,14.18,0.28,29.0,50.55,FILLED,Top-K目标再平衡减仓,
ORD_000749,,000063.SZ,SELL,2025-08-18,2025-08-19,300,300,0,0,300,38.31,37.72,5.0,5.66,0.11,12.0,22.77,FILLED,Top-K目标再平衡减仓,
ORD_000742,,601939.SH,BUY,2025-08-18,2025-08-19,14800,14800,0,0,14800,9.14,9.15,33.86,0.0,1.35,148.0,183.21,FILLED,Top-K目标建仓/加仓,
ORD_000743,,000338.SZ,BUY,2025-08-18,2025-08-19,8800,8800,0,0,8800,15.39,15.42,33.92,0.0,1.36,176.0,211.28,FILLED,Top-K目标建仓/加仓,
ORD_000744,,600938.SH,BUY,2025-08-18,2025-08-19,4200,4200,0,0,4200,25.57,25.6,26.88,0.0,1.08,126.0,153.96,FILLED,Top-K目标建仓/加仓,
ORD_000745_P6400,ORD_000745,601607.SH,BUY,2025-08-18,2025-08-19,7100,6400,700,0,6400,18.95,19.02,30.43,0.0,1.22,128.0,159.65,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000746,,603501.SH,BUY,2025-08-18,2025-08-19,800,800,0,0,800,128.41,128.63,25.73,0.0,1.03,104.0,130.76,FILLED,Top-K目标建仓/加仓,
ORD_000747,,000001.SZ,BUY,2025-08-18,2025-08-19,900,900,0,0,900,12.08,12.11,5.0,0.0,0.11,9.0,14.11,FILLED,Top-K目标建仓/加仓,
ORD_000745,,601607.SH,BUY,2025-08-18,2025-08-20,7100,7100,0,0,700,18.95,18.93,5.0,0.0,0.13,14.0,19.13,FILLED,Top-K目标建仓/加仓,
