order_id,parent_order_id,symbol,side,signal_date,execution_date,requested_shares,cumulative_filled_shares,remaining_shares,cancelled_shares,filled_shares,signal_price,execution_price,commission,stamp_tax,transfer_fee,slippage,total_cost,status,reason,reject_reason
ORD_000131,,600000.SH,BUY,2025-10-21,2025-10-22,20100,20100,0,0,20100,12.99,12.98,65.22,0.0,2.61,201.0,268.83,FILLED,Top-K目标建仓/加仓,
ORD_000132,,600000.SH,SELL,2025-10-29,2025-10-30,20100,20100,0,0,20100,11.81,11.78,59.19,118.39,2.37,201.0,380.95,FILLED,触发个股硬止损 (浮亏: -9.01% <= -8.0%),
ORD_000133,,000001.SZ,SELL,2025-10-29,2025-10-30,10500,10500,0,0,10500,11.39,11.37,29.85,59.69,1.19,105.0,195.73,FILLED,组合最大回撤熔断降仓,
ORD_000134,,000001.SZ,SELL,2025-11-18,2025-11-19,5500,5500,0,0,5500,11.59,11.57,15.91,31.82,0.64,55.0,103.37,FILLED,Top-K目标再平衡减仓,
ORD_000135,,600000.SH,BUY,2025-11-18,2025-11-19,7000,7000,0,0,7000,11.45,11.44,20.02,0.0,0.8,70.0,90.82,FILLED,Top-K目标建仓/加仓,
ORD_000136,,000001.SZ,SELL,2025-12-10,2025-12-11,6900,6900,0,0,6900,11.33,11.34,19.56,39.12,0.78,69.0,128.46,FILLED,"触发跟踪止盈 (最高浮盈: 5.08%, 自高点回撤: 5.50%)",
ORD_000138,,600000.SH,SELL,2025-12-16,2025-12-17,100,100,0,0,100,11.55,11.53,5.0,0.58,0.01,1.0,6.59,FILLED,Top-K目标再平衡减仓,
ORD_000137,,000001.SZ,BUY,2025-12-16,2025-12-17,7000,7000,0,0,7000,11.48,11.48,20.09,0.0,0.8,70.0,90.89,FILLED,Top-K目标建仓/加仓,
ORD_000139,,600000.SH,SELL,2026-01-05,2026-01-06,6900,6900,0,0,6900,11.82,11.77,20.3,40.61,0.81,69.0,130.72,FILLED,"触发跟踪止盈 (最高浮盈: 9.09%, 自高点回撤: 5.29%)",
ORD_000140,,000001.SZ,BUY,2026-01-15,2026-01-16,100,100,0,0,100,11.31,11.35,5.0,0.0,0.01,1.0,6.01,FILLED,Top-K目标建仓/加仓,
ORD_000141,,600000.SH,BUY,2026-01-15,2026-01-16,7200,7200,0,0,7200,11.16,11.2,20.16,0.0,0.81,72.0,92.97,FILLED,Top-K目标建仓/加仓,
ORD_000142,,600000.SH,SELL,2026-01-27,2026-01-28,7200,7200,0,0,7200,10.2,10.19,18.34,36.68,0.73,72.0,127.75,FILLED,触发个股硬止损 (浮亏: -8.93% <= -8.0%),
ORD_000143,,000001.SZ,BUY,2026-02-12,2026-02-13,100,100,0,0,100,10.96,10.97,5.0,0.0,0.01,1.0,6.01,FILLED,Top-K目标建仓/加仓,
ORD_000144,,600000.SH,BUY,2026-02-12,2026-02-13,7900,7900,0,0,7900,9.98,9.99,19.73,0.0,0.79,79.0,99.52,FILLED,Top-K目标建仓/加仓,
ORD_000146,,600000.SH,SELL,2026-03-20,2026-03-23,200,200,0,0,200,10.28,10.22,5.0,1.02,0.02,2.0,8.04,FILLED,Top-K目标再平衡减仓,
ORD_000145,,000001.SZ,BUY,2026-03-20,2026-03-23,200,200,0,0,200,10.77,10.69,5.0,0.0,0.02,2.0,7.02,FILLED,Top-K目标建仓/加仓,
ORD_000147,,000001.SZ,SELL,2026-03-23,2026-03-24,7400,7400,0,0,7400,10.45,10.51,19.44,38.89,0.78,74.0,133.11,FILLED,触发个股硬止损 (浮亏: -8.73% <= -8.0%),
ORD_000148,,000001.SZ,BUY,2026-04-20,2026-04-21,7100,7100,0,0,7100,11.06,11.05,19.61,0.0,0.78,71.0,91.39,FILLED,Top-K目标建仓/加仓,
ORD_000149,,600000.SH,BUY,2026-04-20,2026-04-21,400,400,0,0,400,9.78,9.79,5.0,0.0,0.04,4.0,9.04,FILLED,Top-K目标建仓/加仓,
ORD_000150,,600000.SH,SELL,2026-05-06,2026-05-07,8100,8100,0,0,8100,9.18,9.17,18.57,37.14,0.74,81.0,137.45,FILLED,触发个股硬止损 (浮亏: -8.02% <= -8.0%),
ORD_000151,,000001.SZ,BUY,2026-05-21,2026-05-22,200,200,0,0,200,10.7,10.71,5.0,0.0,0.02,2.0,7.02,FILLED,Top-K目标建仓/加仓,
ORD_000152,,600000.SH,BUY,2026-05-21,2026-05-22,8800,8800,0,0,8800,8.86,8.89,19.56,0.0,0.78,88.0,108.34,FILLED,Top-K目标建仓/加仓,
ORD_000153,,000001.SZ,SELL,2026-05-22,2026-05-25,7300,7300,0,0,7300,10.68,10.67,19.47,38.95,0.78,73.0,132.2,FILLED,"触发跟踪止盈 (最高浮盈: 5.07%, 自高点回撤: 7.93%)",
ORD_000154,,600000.SH,SELL,2026-06-18,2026-06-22,8800,8800,0,0,8800,9.09,9.02,19.84,39.69,0.79,88.0,148.32,FILLED,"触发跟踪止盈 (最高浮盈: 9.34%, 自高点回撤: 6.48%)",
ORD_000155,,000001.SZ,BUY,2026-06-18,2026-06-22,7400,7400,0,0,7400,10.52,10.53,19.48,0.0,0.78,74.0,94.26,FILLED,Top-K目标建仓/加仓,
ORD_000156,,000001.SZ,SELL,2026-07-17,2026-07-20,100,100,0,0,100,10.78,10.74,5.0,0.54,0.01,1.0,6.55,FILLED,Top-K目标再平衡减仓,
ORD_000157,,600000.SH,BUY,2026-07-17,2026-07-20,8900,8900,0,0,8900,8.87,8.86,19.71,0.0,0.79,89.0,109.5,FILLED,Top-K目标建仓/加仓,
ORD_000158,,600000.SH,SELL,2026-08-07,2026-08-10,8900,8900,0,0,8900,9.21,9.19,20.45,40.9,0.82,89.0,151.17,FILLED,"触发跟踪止盈 (最高浮盈: 9.71%, 自高点回撤: 5.25%)",
ORD_000159,,000001.SZ,SELL,2026-08-14,2026-08-17,200,200,0,0,200,11.11,11.19,5.0,1.12,0.02,2.0,8.14,FILLED,Top-K目标再平衡减仓,
ORD_000160,,600000.SH,BUY,2026-08-14,2026-08-17,8700,8700,0,0,8700,9.1,9.1,19.79,0.0,0.79,87.0,107.58,FILLED,Top-K目标建仓/加仓,
ORD_000161,,000001.SZ,SELL,2026-08-18,2026-08-19,7100,7100,0,0,7100,11.05,11.07,19.65,39.3,0.79,71.0,130.74,FILLED,"触发跟踪止盈 (最高浮盈: 10.73%, 自高点回撤: 5.23%)",
