order_id,parent_order_id,symbol,side,signal_date,execution_date,requested_shares,cumulative_filled_shares,remaining_shares,cancelled_shares,filled_shares,signal_price,execution_price,commission,stamp_tax,transfer_fee,slippage,total_cost,status,reason,reject_reason
ORD_000099_P5700,ORD_000099,000657.SZ,BUY,2022-09-26,2022-09-27,9100,5700,3400,0,5700,12.99,13.08,18.64,0.0,0.75,57.0,76.39,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000100,,300413.SZ,BUY,2022-09-26,2022-09-27,4700,4700,0,0,4700,24.78,24.81,29.15,0.0,1.17,94.0,124.32,FILLED,Top-K目标建仓/加仓,
ORD_000101_P35400,ORD_000101,000630.SZ,BUY,2022-09-26,2022-09-27,44700,35400,9300,0,35400,2.65,2.63,23.28,0.0,0.93,0.0,24.21,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000102_P8600,ORD_000102,601058.SH,BUY,2022-09-26,2022-09-27,11400,8600,2800,0,8600,10.33,10.43,22.42,0.0,0.9,86.0,109.32,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000103_P1100,ORD_000103,300866.SZ,BUY,2022-09-26,2022-09-27,2100,1100,1000,0,1100,54.87,55.0,15.12,0.0,0.61,55.0,70.73,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000104_P13200,ORD_000104,600018.SH,BUY,2022-09-26,2022-09-27,21800,13200,8600,0,13200,5.43,5.43,17.92,0.0,0.72,132.0,150.64,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000097,,601800.SH,BUY,2022-09-26,2022-09-28,16200,16200,0,0,4100,7.29,7.33,7.51,0.0,0.3,41.0,48.81,FILLED,Top-K目标建仓/加仓,
ORD_000098_P18200,ORD_000098,600015.SH,BUY,2022-09-26,2022-09-28,23400,18200,5200,0,10000,5.07,5.08,12.7,0.0,0.51,100.0,113.21,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000099,,000657.SZ,BUY,2022-09-26,2022-09-28,9100,9100,0,0,3400,12.99,12.87,10.94,0.0,0.44,34.0,45.38,FILLED,Top-K目标建仓/加仓,
ORD_000101,,000630.SZ,BUY,2022-09-26,2022-09-28,44700,44700,0,0,9300,2.65,2.66,6.18,0.0,0.25,0.0,6.43,FILLED,Top-K目标建仓/加仓,
ORD_000102,,601058.SH,BUY,2022-09-26,2022-09-28,11400,11400,0,0,2800,10.33,10.31,7.22,0.0,0.29,28.0,35.51,FILLED,Top-K目标建仓/加仓,
ORD_000103,,300866.SZ,BUY,2022-09-26,2022-09-28,2100,2100,0,0,1000,54.87,56.74,14.19,0.0,0.57,60.0,74.76,FILLED,Top-K目标建仓/加仓,
ORD_000104,,600018.SH,BUY,2022-09-26,2022-09-28,21800,21800,0,0,8600,5.43,5.52,11.87,0.0,0.47,86.0,98.34,FILLED,Top-K目标建仓/加仓,
ORD_000098,,600015.SH,BUY,2022-09-26,2022-09-29,23400,23400,0,0,5200,5.07,5.1,6.63,0.0,0.27,52.0,58.9,FILLED,Top-K目标建仓/加仓,
ORD_000105_P3100,ORD_000105,000657.SZ,SELL,2022-10-10,2022-10-11,9100,3100,6000,0,3100,11.83,11.85,9.18,36.73,0.37,31.0,77.28,PARTIALLY_FILLED,触发个股硬止损 (浮亏: -9.01% <= -8.0%),
ORD_000105,,000657.SZ,SELL,2022-10-10,2022-10-12,9100,9100,0,0,6000,11.83,11.95,17.93,71.7,0.72,60.0,150.35,FILLED,触发个股硬止损 (浮亏: -9.01% <= -8.0%),
ORD_000106,,601058.SH,SELL,2022-10-17,2022-10-18,11400,11400,0,0,11400,9.55,9.65,27.5,110.01,1.1,114.0,252.61,FILLED,触发个股硬止损 (浮亏: -8.18% <= -8.0%),
ORD_000107_P700,ORD_000107,300866.SZ,SELL,2022-10-24,2022-10-25,2100,700,1400,0,700,55.68,55.72,9.75,39.0,0.39,42.0,91.14,PARTIALLY_FILLED,"触发跟踪止盈 (最高浮盈: 5.61%, 自高点回撤: 5.56%)",
ORD_000107_P1900,ORD_000107,300866.SZ,SELL,2022-10-24,2022-10-26,2100,1900,200,0,1200,55.68,56.02,16.81,67.22,0.67,72.0,156.7,PARTIALLY_FILLED,"触发跟踪止盈 (最高浮盈: 5.61%, 自高点回撤: 5.56%)",
ORD_000108,,300413.SZ,SELL,2022-10-25,2022-10-26,4700,4700,0,0,4700,20.84,20.96,24.63,98.51,0.99,94.0,218.13,FILLED,触发个股硬止损 (浮亏: -16.00% <= -8.0%),
ORD_000107,,300866.SZ,SELL,2022-10-24,2022-10-27,2100,2100,0,0,200,55.68,58.49,5.0,11.7,0.12,12.0,28.82,FILLED,"触发跟踪止盈 (最高浮盈: 5.61%, 自高点回撤: 5.56%)",
ORD_000109,,601800.SH,SELL,2022-10-28,2022-10-31,6000,6000,0,0,6000,6.88,6.83,10.25,40.98,0.41,60.0,111.64,FILLED,组合最大回撤熔断降仓,
ORD_000110,,600015.SH,SELL,2022-10-28,2022-10-31,8700,8700,0,0,8700,4.8,4.79,10.42,41.67,0.42,0.0,52.51,FILLED,组合最大回撤熔断降仓,
ORD_000111,,000630.SZ,SELL,2022-10-28,2022-10-31,16700,16700,0,0,16700,2.57,2.56,10.69,42.75,0.43,0.0,53.87,FILLED,组合最大回撤熔断降仓,
ORD_000112,,600018.SH,SELL,2022-10-28,2022-10-31,8100,8100,0,0,8100,5.15,5.14,10.41,41.63,0.42,81.0,133.46,FILLED,组合最大回撤熔断降仓,
ORD_000113,,601800.SH,SELL,2022-10-31,2022-11-01,10200,10200,0,0,10200,6.69,6.68,17.03,68.14,0.68,102.0,187.85,FILLED,触发个股硬止损 (浮亏: -8.51% <= -8.0%),
ORD_000114,,000630.SZ,SELL,2022-11-18,2022-11-21,28000,28000,0,0,28000,2.88,2.85,19.95,79.8,0.8,0.0,100.55,FILLED,"触发跟踪止盈 (最高浮盈: 15.53%, 自高点回撤: 5.57%)",
ORD_000115_P10800,ORD_000115,600018.SH,SELL,2022-11-28,2022-11-29,13700,10800,2900,0,10800,5.39,5.38,14.53,58.1,0.58,108.0,181.21,PARTIALLY_FILLED,调仓剔除(掉出Top-K),
ORD_000124,,600015.SH,SELL,2022-11-28,2022-11-29,8500,8500,0,0,8500,5.09,5.09,10.82,43.27,0.43,85.0,139.52,FILLED,Top-K目标再平衡减仓,
ORD_000116,,000988.SZ,BUY,2022-11-28,2022-11-29,1800,1800,0,0,1800,17.2,17.21,7.74,0.0,0.31,36.0,44.05,FILLED,Top-K目标建仓/加仓,
ORD_000117,,300059.SZ,BUY,2022-11-28,2022-11-29,1800,1800,0,0,1800,17.46,17.62,7.93,0.0,0.32,36.0,44.25,FILLED,Top-K目标建仓/加仓,
ORD_000118,,000708.SZ,BUY,2022-11-28,2022-11-29,1800,1800,0,0,1800,17.54,17.72,7.97,0.0,0.32,36.0,44.29,FILLED,Top-K目标建仓/加仓,
ORD_000119,,002236.SZ,BUY,2022-11-28,2022-11-29,2700,2700,0,0,2700,11.59,11.59,7.82,0.0,0.31,27.0,35.13,FILLED,Top-K目标建仓/加仓,
ORD_000120,,603986.SH,BUY,2022-11-28,2022-11-29,300,300,0,0,300,98.06,97.6,7.32,0.0,0.29,30.0,37.61,FILLED,Top-K目标建仓/加仓,
ORD_000121,,000963.SZ,BUY,2022-11-28,2022-11-29,700,700,0,0,700,40.46,40.5,7.09,0.0,0.28,28.0,35.37,FILLED,Top-K目标建仓/加仓,
ORD_000122,,000895.SZ,BUY,2022-11-28,2022-11-29,1200,1200,0,0,1200,25.0,25.23,7.57,0.0,0.3,36.0,43.87,FILLED,Top-K目标建仓/加仓,
ORD_000123,,000657.SZ,BUY,2022-11-28,2022-11-29,2100,2100,0,0,2100,14.92,14.93,7.84,0.0,0.31,21.0,29.15,FILLED,Top-K目标建仓/加仓,
ORD_000115,,600018.SH,SELL,2022-11-28,2022-11-30,13700,13700,0,0,2900,5.39,5.45,5.0,15.8,0.16,29.0,49.96,FILLED,调仓剔除(掉出Top-K),
ORD_000125,,603986.SH,SELL,2022-12-02,2022-12-05,300,300,0,0,300,98.7,98.6,7.4,29.58,0.3,30.0,67.28,FILLED,"触发跟踪止盈 (最高浮盈: 7.34%, 自高点回撤: 5.78%)",
ORD_000126,,000657.SZ,SELL,2022-12-09,2022-12-12,2100,2100,0,0,2100,16.08,16.05,8.43,33.7,0.34,42.0,84.47,FILLED,"触发跟踪止盈 (最高浮盈: 13.73%, 自高点回撤: 5.30%)",
ORD_000127_P1400,ORD_000127,000708.SZ,SELL,2022-12-14,2022-12-15,1800,1400,400,0,1400,17.84,17.77,6.22,24.88,0.25,28.0,59.35,PARTIALLY_FILLED,"触发跟踪止盈 (最高浮盈: 6.32%, 自高点回撤: 5.31%)",
ORD_000127,,000708.SZ,SELL,2022-12-14,2022-12-16,1800,1800,0,0,400,17.84,17.48,5.0,6.99,0.07,8.0,20.06,FILLED,"触发跟踪止盈 (最高浮盈: 6.32%, 自高点回撤: 5.31%)",
ORD_000128,,300059.SZ,SELL,2022-12-15,2022-12-16,1800,1800,0,0,1800,19.69,19.56,8.8,35.21,0.35,36.0,80.36,FILLED,"触发跟踪止盈 (最高浮盈: 17.71%, 自高点回撤: 5.06%)",
ORD_000129,,000988.SZ,SELL,2022-12-19,2022-12-20,1800,1800,0,0,1800,17.04,16.98,7.64,30.56,0.31,36.0,74.51,FILLED,"触发跟踪止盈 (最高浮盈: 5.11%, 自高点回撤: 5.80%)",
ORD_000130,,002236.SZ,SELL,2022-12-19,2022-12-20,2700,2700,0,0,2700,11.84,11.92,8.05,32.18,0.32,27.0,67.55,FILLED,"触发跟踪止盈 (最高浮盈: 9.84%, 自高点回撤: 6.99%)",
ORD_000131,,000963.SZ,SELL,2022-12-20,2022-12-21,700,700,0,0,700,42.28,42.44,7.43,29.71,0.3,28.0,65.44,FILLED,"触发跟踪止盈 (最高浮盈: 12.30%, 自高点回撤: 7.04%)",
ORD_000132,,600015.SH,SELL,2022-12-23,2022-12-26,6200,6200,0,0,6200,5.12,5.12,7.94,31.74,0.32,62.0,102.0,FILLED,"触发跟踪止盈 (最高浮盈: 6.15%, 自高点回撤: 5.36%)",
ORD_000133,,000895.SZ,SELL,2023-01-31,2023-02-01,1200,1200,0,0,1200,25.5,25.47,7.64,30.56,0.31,36.0,74.51,FILLED,调仓剔除(掉出Top-K),
ORD_000134,,601818.SH,BUY,2023-01-31,2023-02-01,9300,9300,0,0,9300,3.07,3.07,7.14,0.0,0.29,0.0,7.43,FILLED,Top-K目标建仓/加仓,
ORD_000135,,600025.SH,BUY,2023-01-31,2023-02-01,4300,4300,0,0,4300,6.68,6.69,7.19,0.0,0.29,43.0,50.48,FILLED,Top-K目标建仓/加仓,
ORD_000136,,601006.SH,BUY,2023-01-31,2023-02-01,5300,5300,0,0,5300,6.7,6.71,8.89,0.0,0.36,53.0,62.25,FILLED,Top-K目标建仓/加仓,
ORD_000137,,601138.SH,BUY,2023-01-31,2023-02-01,3000,3000,0,0,3000,9.51,9.55,7.16,0.0,0.29,30.0,37.45,FILLED,Top-K目标建仓/加仓,
ORD_000138,,600015.SH,BUY,2023-01-31,2023-02-01,5500,5500,0,0,5500,5.21,5.23,7.19,0.0,0.29,55.0,62.48,FILLED,Top-K目标建仓/加仓,
ORD_000139,,601229.SH,BUY,2023-01-31,2023-02-01,4800,4800,0,0,4800,5.99,6.01,7.21,0.0,0.29,48.0,55.5,FILLED,Top-K目标建仓/加仓,
ORD_000140,,601998.SH,BUY,2023-01-31,2023-02-01,5700,5700,0,0,5700,5.05,5.06,7.21,0.0,0.29,57.0,64.5,FILLED,Top-K目标建仓/加仓,
ORD_000141,,601898.SH,BUY,2023-01-31,2023-02-01,4100,4100,0,0,4100,8.7,8.68,8.9,0.0,0.36,41.0,50.26,FILLED,Top-K目标建仓/加仓,
ORD_000142,,601138.SH,SELL,2023-02-23,2023-02-24,3000,3000,0,0,3000,9.7,9.65,7.24,28.95,0.29,30.0,66.48,FILLED,"触发跟踪止盈 (最高浮盈: 7.02%, 自高点回撤: 5.09%)",
ORD_000143,,601998.SH,SELL,2023-03-10,2023-03-13,5700,5700,0,0,5700,5.08,5.06,7.21,28.84,0.29,57.0,93.34,FILLED,"触发跟踪止盈 (最高浮盈: 6.13%, 自高点回撤: 5.40%)",
ORD_000144,,600025.SH,SELL,2023-03-21,2023-03-22,4300,4300,0,0,4300,7.08,7.1,7.63,30.53,0.31,43.0,81.47,FILLED,"触发跟踪止盈 (最高浮盈: 11.66%, 自高点回撤: 5.22%)",
ORD_000145,,600015.SH,SELL,2023-03-28,2023-03-29,5500,5500,0,0,5500,5.41,5.41,7.44,29.75,0.3,55.0,92.49,FILLED,调仓剔除(掉出Top-K),
ORD_000146,,601898.SH,SELL,2023-03-28,2023-03-29,4100,4100,0,0,4100,8.14,8.15,8.35,33.41,0.33,41.0,83.09,FILLED,调仓剔除(掉出Top-K),
ORD_000147,,601818.SH,SELL,2023-03-28,2023-03-29,9300,9300,0,0,9300,3.03,3.03,7.04,28.18,0.28,0.0,35.5,FILLED,调仓剔除(掉出Top-K),
ORD_000148,,601229.SH,SELL,2023-03-28,2023-03-29,4800,4800,0,0,4800,6.01,6.01,7.21,28.85,0.29,48.0,84.35,FILLED,调仓剔除(掉出Top-K),
ORD_000149,,601006.SH,SELL,2023-03-28,2023-03-29,5300,5300,0,0,5300,7.2,7.18,9.51,38.05,0.38,53.0,100.94,FILLED,调仓剔除(掉出Top-K),
ORD_000150,,601878.SH,BUY,2023-03-28,2023-03-29,2800,2800,0,0,2800,10.19,10.21,7.15,0.0,0.29,28.0,35.44,FILLED,Top-K目标建仓/加仓,
ORD_000151,,600482.SH,BUY,2023-03-28,2023-03-29,2100,2100,0,0,2100,17.04,17.07,8.96,0.0,0.36,42.0,51.32,FILLED,Top-K目标建仓/加仓,
ORD_000152,,000157.SZ,BUY,2023-03-28,2023-03-29,5800,5800,0,0,5800,6.15,6.2,8.99,0.0,0.36,58.0,67.35,FILLED,Top-K目标建仓/加仓,
ORD_000153,,601319.SH,BUY,2023-03-28,2023-03-29,5500,5500,0,0,5500,5.22,5.27,7.25,0.0,0.29,55.0,62.54,FILLED,Top-K目标建仓/加仓,
ORD_000154,,600115.SH,BUY,2023-03-28,2023-03-29,7000,7000,0,0,7000,5.09,5.12,8.96,0.0,0.36,70.0,79.32,FILLED,Top-K目标建仓/加仓,
ORD_000155,,600219.SH,BUY,2023-03-28,2023-03-29,10500,10500,0,0,10500,3.41,3.42,8.98,0.0,0.36,0.0,9.34,FILLED,Top-K目标建仓/加仓,
ORD_000156,,603369.SH,BUY,2023-03-28,2023-03-29,500,500,0,0,500,63.9,63.66,7.96,0.0,0.32,30.0,38.28,FILLED,Top-K目标建仓/加仓,
ORD_000157,,603392.SH,BUY,2023-03-28,2023-03-29,200,200,0,0,200,116.76,116.87,5.84,0.0,0.23,24.0,30.07,FILLED,Top-K目标建仓/加仓,
ORD_000158,,600115.SH,SELL,2023-04-12,2023-04-13,7000,7000,0,0,7000,5.3,5.27,9.22,36.89,0.37,70.0,116.48,FILLED,"触发跟踪止盈 (最高浮盈: 9.77%, 自高点回撤: 5.69%)",
ORD_000159,,601878.SH,SELL,2023-04-21,2023-04-24,2800,2800,0,0,2800,10.06,10.05,7.04,28.14,0.28,28.0,63.46,FILLED,"触发跟踪止盈 (最高浮盈: 5.58%, 自高点回撤: 6.68%)",
ORD_000160,,603392.SH,SELL,2023-04-21,2023-04-24,200,200,0,0,200,106.9,107.69,5.38,21.54,0.22,22.0,49.14,FILLED,触发个股硬止损 (浮亏: -8.53% <= -8.0%),
ORD_000161,,000157.SZ,SELL,2023-04-24,2023-04-25,5800,5800,0,0,5800,6.05,6.07,8.8,35.21,0.35,58.0,102.36,FILLED,"触发跟踪止盈 (最高浮盈: 5.48%, 自高点回撤: 7.49%)",
ORD_000162,,603369.SH,SELL,2023-04-24,2023-04-25,500,500,0,0,500,57.85,58.14,7.27,29.07,0.29,30.0,66.63,FILLED,触发个股硬止损 (浮亏: -9.13% <= -8.0%),
ORD_000163,,601319.SH,SELL,2023-05-09,2023-05-10,5500,5500,0,0,5500,6.59,6.57,9.03,36.13,0.36,55.0,100.52,FILLED,"触发跟踪止盈 (最高浮盈: 31.88%, 自高点回撤: 5.18%)",
ORD_000164,,600482.SH,SELL,2023-05-11,2023-05-12,2100,2100,0,0,2100,17.88,17.81,9.35,37.4,0.37,42.0,89.12,FILLED,"触发跟踪止盈 (最高浮盈: 12.83%, 自高点回撤: 7.17%)",
ORD_000165,,600219.SH,SELL,2023-05-23,2023-05-24,10500,10500,0,0,10500,3.14,3.13,8.22,32.87,0.33,0.0,41.42,FILLED,触发个股硬止损 (浮亏: -8.19% <= -8.0%),
ORD_000166,,688981.SH,BUY,2023-05-29,2023-05-30,400,400,0,0,400,52.6,52.24,5.22,0.0,0.21,20.0,25.43,FILLED,Top-K目标建仓/加仓,
ORD_000167,,000001.SZ,BUY,2023-05-29,2023-05-30,3000,3000,0,0,3000,11.98,11.99,8.99,0.0,0.36,30.0,39.35,FILLED,Top-K目标建仓/加仓,
ORD_000168,,688521.SH,BUY,2023-05-29,2023-05-30,200,200,0,0,200,88.09,87.59,5.0,0.0,0.18,18.0,23.18,FILLED,Top-K目标建仓/加仓,
ORD_000169,,000063.SZ,BUY,2023-05-29,2023-05-30,1000,1000,0,0,1000,34.42,34.23,8.56,0.0,0.34,30.0,38.9,FILLED,Top-K目标建仓/加仓,
ORD_000170,,000100.SZ,BUY,2023-05-29,2023-05-30,9700,9700,0,0,9700,3.72,3.68,8.92,0.0,0.36,0.0,9.28,FILLED,Top-K目标建仓/加仓,
ORD_000171,,000157.SZ,BUY,2023-05-29,2023-05-30,5800,5800,0,0,5800,6.2,6.26,9.08,0.0,0.36,58.0,67.44,FILLED,Top-K目标建仓/加仓,
ORD_000172,,688009.SH,BUY,2023-05-29,2023-05-30,3700,3700,0,0,3700,5.8,5.87,5.43,0.0,0.22,37.0,42.65,FILLED,Top-K目标建仓/加仓,
ORD_000173,,688008.SH,BUY,2023-05-29,2023-05-30,300,300,0,0,300,62.92,61.86,5.0,0.0,0.19,18.0,23.19,FILLED,Top-K目标建仓/加仓,
ORD_000174,,688521.SH,SELL,2023-06-05,2023-06-06,200,200,0,0,200,86.31,85.91,5.0,17.18,0.17,18.0,40.35,FILLED,"触发跟踪止盈 (最高浮盈: 6.59%, 自高点回撤: 7.55%)",
ORD_000175,,688981.SH,SELL,2023-06-12,2023-06-13,400,400,0,0,400,52.87,53.04,5.3,21.22,0.21,20.0,46.73,FILLED,"触发跟踪止盈 (最高浮盈: 7.25%, 自高点回撤: 5.64%)",
ORD_000176,,688008.SH,SELL,2023-06-26,2023-06-27,300,300,0,0,300,56.0,56.49,5.0,16.95,0.17,18.0,40.12,FILLED,触发个股硬止损 (浮亏: -9.47% <= -8.0%),
ORD_000177,,000100.SZ,SELL,2023-06-27,2023-06-28,9700,9700,0,0,9700,3.76,3.78,9.17,36.67,0.37,0.0,46.21,FILLED,"触发跟踪止盈 (最高浮盈: 7.88%, 自高点回撤: 5.29%)",
ORD_000178,,000063.SZ,SELL,2023-06-28,2023-06-29,1000,1000,0,0,1000,42.6,42.51,10.63,42.51,0.43,40.0,93.57,FILLED,"触发跟踪止盈 (最高浮盈: 32.75%, 自高点回撤: 6.25%)",
ORD_000179,,000157.SZ,SELL,2023-07-21,2023-07-24,5800,5800,0,0,5800,6.62,6.67,9.67,38.69,0.39,58.0,106.75,FILLED,"触发跟踪止盈 (最高浮盈: 13.74%, 自高点回撤: 7.02%)",
ORD_000180,,688009.SH,SELL,2023-07-26,2023-07-27,3700,3700,0,0,3700,5.87,5.88,5.44,21.76,0.22,37.0,64.42,FILLED,调仓剔除(掉出Top-K),
ORD_000181,,000001.SZ,SELL,2023-07-26,2023-07-27,3000,3000,0,0,3000,11.67,11.67,8.75,35.01,0.35,30.0,74.11,FILLED,调仓剔除(掉出Top-K),
ORD_000182,,600183.SH,BUY,2023-07-26,2023-07-27,2200,2200,0,0,2200,15.96,15.97,8.78,0.0,0.35,44.0,53.13,FILLED,Top-K目标建仓/加仓,
ORD_000183,,002202.SZ,BUY,2023-07-26,2023-07-27,3300,3300,0,0,3300,10.94,10.91,9.0,0.0,0.36,33.0,42.36,FILLED,Top-K目标建仓/加仓,
ORD_000184,,600674.SH,BUY,2023-07-26,2023-07-27,2400,2400,0,0,2400,14.6,14.61,8.77,0.0,0.35,24.0,33.12,FILLED,Top-K目标建仓/加仓,
ORD_000185_P5400,ORD_000185,601018.SH,BUY,2023-07-26,2023-07-27,10400,5400,5000,0,5400,3.49,3.49,5.0,0.0,0.19,0.0,5.19,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000186,,600219.SH,BUY,2023-07-26,2023-07-27,11500,11500,0,0,11500,3.16,3.17,9.11,0.0,0.36,0.0,9.47,FILLED,Top-K目标建仓/加仓,
ORD_000187_P2000,ORD_000187,688183.SH,BUY,2023-07-26,2023-07-27,2400,2000,400,0,2000,11.74,11.75,5.88,0.0,0.24,20.0,26.12,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000188_P1900,ORD_000188,001965.SZ,BUY,2023-07-26,2023-07-27,3200,1900,1300,0,1900,9.1,9.1,5.0,0.0,0.17,19.0,24.17,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000189,,002837.SZ,BUY,2023-07-26,2023-07-27,1000,1000,0,0,1000,28.91,28.74,7.19,0.0,0.29,30.0,37.48,FILLED,Top-K目标建仓/加仓,
ORD_000185,,601018.SH,BUY,2023-07-26,2023-07-28,10400,10400,0,0,5000,3.49,3.49,5.0,0.0,0.17,0.0,5.17,FILLED,Top-K目标建仓/加仓,
ORD_000187,,688183.SH,BUY,2023-07-26,2023-07-28,2400,2400,0,0,400,11.74,11.37,5.0,0.0,0.05,4.0,9.05,FILLED,Top-K目标建仓/加仓,
ORD_000188,,001965.SZ,BUY,2023-07-26,2023-07-28,3200,3200,0,0,1300,9.1,9.1,5.0,0.0,0.12,13.0,18.12,FILLED,Top-K目标建仓/加仓,
ORD_000190_P900,ORD_000190,688183.SH,SELL,2023-08-11,2023-08-14,2400,900,1500,0,900,10.59,10.56,5.0,9.5,0.1,9.0,23.6,PARTIALLY_FILLED,触发个股硬止损 (浮亏: -9.38% <= -8.0%),
ORD_000191,,002837.SZ,SELL,2023-08-11,2023-08-14,1000,1000,0,0,1000,28.82,28.67,7.17,28.67,0.29,30.0,66.13,FILLED,"触发跟踪止盈 (最高浮盈: 6.75%, 自高点回撤: 6.06%)",
ORD_000190_P1700,ORD_000190,688183.SH,SELL,2023-08-11,2023-08-15,2400,1700,700,0,800,10.59,10.72,5.0,8.58,0.09,8.0,21.67,PARTIALLY_FILLED,触发个股硬止损 (浮亏: -9.38% <= -8.0%),
ORD_000190_P2300,ORD_000190,688183.SH,SELL,2023-08-11,2023-08-16,2400,2300,100,0,600,10.59,10.49,5.0,6.29,0.06,6.0,17.35,PARTIALLY_FILLED,触发个股硬止损 (浮亏: -9.38% <= -8.0%),
ORD_000190,,688183.SH,SELL,2023-08-11,2023-08-17,2400,2400,0,0,100,10.59,10.46,5.0,1.05,0.01,1.0,7.06,FILLED,触发个股硬止损 (浮亏: -9.38% <= -8.0%),
ORD_000192,,600183.SH,SELL,2023-08-18,2023-08-21,2200,2200,0,0,2200,14.45,14.39,7.91,31.66,0.32,22.0,61.89,FILLED,触发个股硬止损 (浮亏: -9.52% <= -8.0%),
ORD_000193,,002202.SZ,SELL,2023-08-22,2023-08-23,3300,3300,0,0,3300,10.01,9.98,8.23,32.93,0.33,33.0,74.49,FILLED,触发个股硬止损 (浮亏: -8.25% <= -8.0%),
ORD_000194,,001965.SZ,SELL,2023-08-24,2023-08-25,3200,3200,0,0,3200,9.4,9.43,7.54,30.18,0.3,32.0,70.02,FILLED,"触发跟踪止盈 (最高浮盈: 9.34%, 自高点回撤: 5.53%)",
ORD_000200,,601018.SH,SELL,2023-09-20,2023-09-21,1300,1300,0,0,1300,3.5,3.51,5.0,2.28,0.05,0.0,7.33,FILLED,Top-K目标再平衡减仓,
ORD_000201,,600219.SH,SELL,2023-09-20,2023-09-21,1600,1600,0,0,1600,3.22,3.23,5.0,2.58,0.05,0.0,7.63,FILLED,Top-K目标再平衡减仓,
ORD_000203,,600674.SH,SELL,2023-09-20,2023-09-21,300,300,0,0,300,15.09,15.09,5.0,2.26,0.05,6.0,13.31,FILLED,Top-K目标再平衡减仓,
ORD_000195,,600015.SH,BUY,2023-09-20,2023-09-21,5600,5600,0,0,5600,5.69,5.71,7.99,0.0,0.32,56.0,64.31,FILLED,Top-K目标建仓/加仓,
ORD_000196,,002202.SZ,BUY,2023-09-20,2023-09-21,3500,3500,0,0,3500,9.15,9.14,8.0,0.0,0.32,35.0,43.32,FILLED,Top-K目标建仓/加仓,
ORD_000197,,601238.SH,BUY,2023-09-20,2023-09-21,3100,3100,0,0,3100,10.12,10.08,7.81,0.0,0.31,31.0,39.12,FILLED,Top-K目标建仓/加仓,
ORD_000198,,600905.SH,BUY,2023-09-20,2023-09-21,6800,6800,0,0,6800,4.71,4.7,7.99,0.0,0.32,0.0,8.31,FILLED,Top-K目标建仓/加仓,
ORD_000199,,600741.SH,BUY,2023-09-20,2023-09-21,1700,1700,0,0,1700,18.62,18.71,7.95,0.0,0.32,34.0,42.27,FILLED,Top-K目标建仓/加仓,
ORD_000202,,600346.SH,BUY,2023-09-20,2023-09-21,2100,2100,0,0,2100,14.78,14.72,7.73,0.0,0.31,21.0,29.04,FILLED,Top-K目标建仓/加仓,
ORD_000204,,600674.SH,SELL,2023-10-20,2023-10-23,2100,2100,0,0,2100,14.5,14.5,7.61,15.22,0.3,21.0,44.13,FILLED,"触发跟踪止盈 (最高浮盈: 5.89%, 自高点回撤: 6.27%)",
ORD_000205,,600219.SH,SELL,2023-10-23,2023-10-24,9900,9900,0,0,9900,2.91,2.91,7.2,14.4,0.29,0.0,21.89,FILLED,触发个股硬止损 (浮亏: -8.20% <= -8.0%),
ORD_000206,,600346.SH,SELL,2023-10-23,2023-10-24,2100,2100,0,0,2100,13.19,13.19,6.92,13.85,0.28,21.0,42.05,FILLED,触发个股硬止损 (浮亏: -10.39% <= -8.0%),
ORD_000207,,601238.SH,SELL,2023-10-31,2023-11-01,3100,3100,0,0,3100,10.02,10.02,7.77,15.53,0.31,31.0,54.61,FILLED,"触发跟踪止盈 (最高浮盈: 5.36%, 自高点回撤: 5.65%)",
ORD_000208,,600741.SH,SELL,2023-11-10,2023-11-13,1700,1700,0,0,1700,17.18,17.22,7.32,14.64,0.29,34.0,56.25,FILLED,触发个股硬止损 (浮亏: -8.18% <= -8.0%),
ORD_000209,,601018.SH,SELL,2023-11-23,2023-11-24,9100,9100,0,0,9100,3.57,3.57,8.12,16.24,0.32,0.0,24.68,FILLED,调仓剔除(掉出Top-K),
ORD_000218,,002202.SZ,SELL,2023-11-23,2023-11-24,700,700,0,0,700,9.0,8.96,5.0,3.14,0.06,7.0,15.2,FILLED,Top-K目标再平衡减仓,
ORD_000219,,600015.SH,SELL,2023-11-23,2023-11-24,1100,1100,0,0,1100,5.66,5.65,5.0,3.11,0.06,11.0,19.17,FILLED,Top-K目标再平衡减仓,
ORD_000220,,600905.SH,SELL,2023-11-23,2023-11-24,3800,3800,0,0,3800,4.69,4.68,5.0,8.89,0.18,0.0,14.07,FILLED,Top-K目标再平衡减仓,
ORD_000210,,688396.SH,BUY,2023-11-23,2023-11-24,200,200,0,0,200,52.51,52.37,5.0,0.0,0.1,10.0,15.1,FILLED,Top-K目标建仓/加仓,
