model_id,fold,rank,feature
lightgbm_clf_baseline,14,31,ROC250
lightgbm_clf_baseline,14,32,MAX_RATIO_250
lightgbm_clf_baseline,14,33,MIN_RATIO_250
lightgbm_clf_baseline,14,34,MA_RATIO_250
lightgbm_clf_baseline,14,35,STD5
lightgbm_clf_baseline,14,36,STD10
lightgbm_clf_baseline,14,37,STD20
lightgbm_clf_baseline,14,38,STD30
lightgbm_clf_baseline,14,39,STD60
lightgbm_clf_baseline,14,40,STD120
lightgbm_clf_baseline,14,41,STD250
lightgbm_clf_baseline,14,42,ATR_RATIO_5
lightgbm_clf_baseline,14,43,ATR_RATIO_20
lightgbm_clf_baseline,14,44,ATR_RATIO_60
lightgbm_clf_baseline,14,45,ROC_STD_20
lightgbm_clf_baseline,14,46,ROC_STD_60
lightgbm_clf_baseline,14,47,ROC_STD_120
lightgbm_clf_baseline,14,48,ROC_STD_250
lightgbm_clf_baseline,14,49,MOM_ACC_20_60
lightgbm_clf_baseline,14,50,MOM_ACC_60_120
lightgbm_clf_baseline,14,51,VMA_RATIO_5
lightgbm_clf_baseline,14,52,VSTD_5
lightgbm_clf_baseline,14,53,VMA_RATIO_10
lightgbm_clf_baseline,14,54,VSTD_10
lightgbm_clf_baseline,14,55,VMA_RATIO_20
lightgbm_clf_baseline,14,56,VSTD_20
lightgbm_clf_baseline,14,57,VMA_RATIO_60
lightgbm_clf_baseline,14,58,VSTD_60
lightgbm_clf_baseline,14,59,CORR_PV_5
lightgbm_clf_baseline,14,60,WVMA_5
lightgbm_clf_baseline,14,61,CORR_PV_10
lightgbm_clf_baseline,14,62,WVMA_10
lightgbm_clf_baseline,14,63,CORR_PV_20
lightgbm_clf_baseline,14,64,WVMA_20
lightgbm_clf_baseline,14,65,TURNOVER_SURGE_5
lightgbm_clf_baseline,14,66,TURNOVER_SURGE_20
lightgbm_clf_baseline,14,67,TURNOVER_STD_20
lightgbm_clf_baseline,14,68,AMOUNT_RATIO_5_20
lightgbm_clf_baseline,14,69,LIMIT_UP_SPACE
lightgbm_clf_baseline,14,70,IS_LIMIT_UP_LAG1
lightgbm_clf_baseline,14,71,IS_LIMIT_DOWN_LAG1
lightgbm_clf_baseline,14,72,UPPER_SHADOW_RATIO
lightgbm_clf_baseline,14,73,LOWER_SHADOW_RATIO
lightgbm_clf_baseline,14,74,ENTITY_RATIO
lightgbm_clf_baseline,14,75,INTRADAY_CLOSE_LOC
lightgbm_clf_baseline,14,76,LOG_CIRC_MV
lightgbm_clf_baseline,14,77,EFFICIENCY_RATIO_10
lightgbm_clf_baseline,14,78,AMIHUD_20
lightgbm_clf_baseline,14,79,AMIHUD_20_LN
lightgbm_clf_baseline,15,1,KMID
lightgbm_clf_baseline,15,2,KLEN
lightgbm_clf_baseline,15,3,KMID2
lightgbm_clf_baseline,15,4,KUP
lightgbm_clf_baseline,15,5,KLOW
lightgbm_clf_baseline,15,6,KSFT
lightgbm_clf_baseline,15,7,ROC5
lightgbm_clf_baseline,15,8,MAX_RATIO_5
lightgbm_clf_baseline,15,9,MIN_RATIO_5
lightgbm_clf_baseline,15,10,MA_RATIO_5
lightgbm_clf_baseline,15,11,ROC10
lightgbm_clf_baseline,15,12,MAX_RATIO_10
lightgbm_clf_baseline,15,13,MIN_RATIO_10
lightgbm_clf_baseline,15,14,MA_RATIO_10
lightgbm_clf_baseline,15,15,ROC20
lightgbm_clf_baseline,15,16,MAX_RATIO_20
lightgbm_clf_baseline,15,17,MIN_RATIO_20
lightgbm_clf_baseline,15,18,MA_RATIO_20
lightgbm_clf_baseline,15,19,ROC30
lightgbm_clf_baseline,15,20,MAX_RATIO_30
lightgbm_clf_baseline,15,21,MIN_RATIO_30
lightgbm_clf_baseline,15,22,MA_RATIO_30
lightgbm_clf_baseline,15,23,ROC60
lightgbm_clf_baseline,15,24,MAX_RATIO_60
lightgbm_clf_baseline,15,25,MIN_RATIO_60
lightgbm_clf_baseline,15,26,MA_RATIO_60
lightgbm_clf_baseline,15,27,ROC120
lightgbm_clf_baseline,15,28,MAX_RATIO_120
lightgbm_clf_baseline,15,29,MIN_RATIO_120
lightgbm_clf_baseline,15,30,MA_RATIO_120
lightgbm_clf_baseline,15,31,ROC250
lightgbm_clf_baseline,15,32,MAX_RATIO_250
lightgbm_clf_baseline,15,33,MIN_RATIO_250
lightgbm_clf_baseline,15,34,MA_RATIO_250
lightgbm_clf_baseline,15,35,STD5
lightgbm_clf_baseline,15,36,STD10
lightgbm_clf_baseline,15,37,STD20
lightgbm_clf_baseline,15,38,STD30
lightgbm_clf_baseline,15,39,STD60
lightgbm_clf_baseline,15,40,STD120
lightgbm_clf_baseline,15,41,STD250
lightgbm_clf_baseline,15,42,ATR_RATIO_5
lightgbm_clf_baseline,15,43,ATR_RATIO_20
lightgbm_clf_baseline,15,44,ATR_RATIO_60
lightgbm_clf_baseline,15,45,ROC_STD_20
lightgbm_clf_baseline,15,46,ROC_STD_60
lightgbm_clf_baseline,15,47,ROC_STD_120
lightgbm_clf_baseline,15,48,ROC_STD_250
lightgbm_clf_baseline,15,49,MOM_ACC_20_60
lightgbm_clf_baseline,15,50,MOM_ACC_60_120
lightgbm_clf_baseline,15,51,VMA_RATIO_5
lightgbm_clf_baseline,15,52,VSTD_5
lightgbm_clf_baseline,15,53,VMA_RATIO_10
lightgbm_clf_baseline,15,54,VSTD_10
lightgbm_clf_baseline,15,55,VMA_RATIO_20
lightgbm_clf_baseline,15,56,VSTD_20
lightgbm_clf_baseline,15,57,VMA_RATIO_60
lightgbm_clf_baseline,15,58,VSTD_60
lightgbm_clf_baseline,15,59,CORR_PV_5
lightgbm_clf_baseline,15,60,WVMA_5
lightgbm_clf_baseline,15,61,CORR_PV_10
lightgbm_clf_baseline,15,62,WVMA_10
lightgbm_clf_baseline,15,63,CORR_PV_20
lightgbm_clf_baseline,15,64,WVMA_20
lightgbm_clf_baseline,15,65,TURNOVER_SURGE_5
lightgbm_clf_baseline,15,66,TURNOVER_SURGE_20
lightgbm_clf_baseline,15,67,TURNOVER_STD_20
lightgbm_clf_baseline,15,68,AMOUNT_RATIO_5_20
lightgbm_clf_baseline,15,69,LIMIT_UP_SPACE
lightgbm_clf_baseline,15,70,IS_LIMIT_UP_LAG1
lightgbm_clf_baseline,15,71,IS_LIMIT_DOWN_LAG1
lightgbm_clf_baseline,15,72,UPPER_SHADOW_RATIO
lightgbm_clf_baseline,15,73,LOWER_SHADOW_RATIO
lightgbm_clf_baseline,15,74,ENTITY_RATIO
lightgbm_clf_baseline,15,75,INTRADAY_CLOSE_LOC
lightgbm_clf_baseline,15,76,LOG_CIRC_MV
lightgbm_clf_baseline,15,77,EFFICIENCY_RATIO_10
lightgbm_clf_baseline,15,78,AMIHUD_20
lightgbm_clf_baseline,15,79,AMIHUD_20_LN
lightgbm_clf_baseline,16,1,KMID
lightgbm_clf_baseline,16,2,KLEN
lightgbm_clf_baseline,16,3,KMID2
lightgbm_clf_baseline,16,4,KUP
lightgbm_clf_baseline,16,5,KLOW
lightgbm_clf_baseline,16,6,KSFT
lightgbm_clf_baseline,16,7,ROC5
lightgbm_clf_baseline,16,8,MAX_RATIO_5
lightgbm_clf_baseline,16,9,MIN_RATIO_5
lightgbm_clf_baseline,16,10,MA_RATIO_5
lightgbm_clf_baseline,16,11,ROC10
lightgbm_clf_baseline,16,12,MAX_RATIO_10
lightgbm_clf_baseline,16,13,MIN_RATIO_10
lightgbm_clf_baseline,16,14,MA_RATIO_10
lightgbm_clf_baseline,16,15,ROC20
lightgbm_clf_baseline,16,16,MAX_RATIO_20
lightgbm_clf_baseline,16,17,MIN_RATIO_20
lightgbm_clf_baseline,16,18,MA_RATIO_20
lightgbm_clf_baseline,16,19,ROC30
lightgbm_clf_baseline,16,20,MAX_RATIO_30
lightgbm_clf_baseline,16,21,MIN_RATIO_30
lightgbm_clf_baseline,16,22,MA_RATIO_30
lightgbm_clf_baseline,16,23,ROC60
lightgbm_clf_baseline,16,24,MAX_RATIO_60
lightgbm_clf_baseline,16,25,MIN_RATIO_60
lightgbm_clf_baseline,16,26,MA_RATIO_60
lightgbm_clf_baseline,16,27,ROC120
lightgbm_clf_baseline,16,28,MAX_RATIO_120
lightgbm_clf_baseline,16,29,MIN_RATIO_120
lightgbm_clf_baseline,16,30,MA_RATIO_120
lightgbm_clf_baseline,16,31,ROC250
lightgbm_clf_baseline,16,32,MAX_RATIO_250
lightgbm_clf_baseline,16,33,MIN_RATIO_250
lightgbm_clf_baseline,16,34,MA_RATIO_250
lightgbm_clf_baseline,16,35,STD5
lightgbm_clf_baseline,16,36,STD10
lightgbm_clf_baseline,16,37,STD20
lightgbm_clf_baseline,16,38,STD30
lightgbm_clf_baseline,16,39,STD60
lightgbm_clf_baseline,16,40,STD120
lightgbm_clf_baseline,16,41,STD250
lightgbm_clf_baseline,16,42,ATR_RATIO_5
lightgbm_clf_baseline,16,43,ATR_RATIO_20
lightgbm_clf_baseline,16,44,ATR_RATIO_60
lightgbm_clf_baseline,16,45,ROC_STD_20
lightgbm_clf_baseline,16,46,ROC_STD_60
lightgbm_clf_baseline,16,47,ROC_STD_120
lightgbm_clf_baseline,16,48,ROC_STD_250
lightgbm_clf_baseline,16,49,MOM_ACC_20_60
lightgbm_clf_baseline,16,50,MOM_ACC_60_120
lightgbm_clf_baseline,16,51,VMA_RATIO_5
lightgbm_clf_baseline,16,52,VSTD_5
lightgbm_clf_baseline,16,53,VMA_RATIO_10
lightgbm_clf_baseline,16,54,VSTD_10
lightgbm_clf_baseline,16,55,VMA_RATIO_20
lightgbm_clf_baseline,16,56,VSTD_20
lightgbm_clf_baseline,16,57,VMA_RATIO_60
lightgbm_clf_baseline,16,58,VSTD_60
lightgbm_clf_baseline,16,59,CORR_PV_5
lightgbm_clf_baseline,16,60,WVMA_5
lightgbm_clf_baseline,16,61,CORR_PV_10
lightgbm_clf_baseline,16,62,WVMA_10
lightgbm_clf_baseline,16,63,CORR_PV_20
lightgbm_clf_baseline,16,64,WVMA_20
lightgbm_clf_baseline,16,65,TURNOVER_SURGE_5
lightgbm_clf_baseline,16,66,TURNOVER_SURGE_20
lightgbm_clf_baseline,16,67,TURNOVER_STD_20
lightgbm_clf_baseline,16,68,AMOUNT_RATIO_5_20
lightgbm_clf_baseline,16,69,LIMIT_UP_SPACE
lightgbm_clf_baseline,16,70,IS_LIMIT_UP_LAG1
lightgbm_clf_baseline,16,71,IS_LIMIT_DOWN_LAG1
lightgbm_clf_baseline,16,72,UPPER_SHADOW_RATIO
lightgbm_clf_baseline,16,73,LOWER_SHADOW_RATIO
lightgbm_clf_baseline,16,74,ENTITY_RATIO
lightgbm_clf_baseline,16,75,INTRADAY_CLOSE_LOC
lightgbm_clf_baseline,16,76,LOG_CIRC_MV
lightgbm_clf_baseline,16,77,EFFICIENCY_RATIO_10
lightgbm_clf_baseline,16,78,AMIHUD_20
lightgbm_clf_baseline,16,79,AMIHUD_20_LN
lightgbm_clf_baseline,17,1,KMID
lightgbm_clf_baseline,17,2,KLEN
lightgbm_clf_baseline,17,3,KMID2
lightgbm_clf_baseline,17,4,KUP
lightgbm_clf_baseline,17,5,KLOW
lightgbm_clf_baseline,17,6,KSFT
lightgbm_clf_baseline,17,7,ROC5
lightgbm_clf_baseline,17,8,MAX_RATIO_5
lightgbm_clf_baseline,17,9,MIN_RATIO_5
lightgbm_clf_baseline,17,10,MA_RATIO_5
lightgbm_clf_baseline,17,11,ROC10
lightgbm_clf_baseline,17,12,MAX_RATIO_10
lightgbm_clf_baseline,17,13,MIN_RATIO_10
lightgbm_clf_baseline,17,14,MA_RATIO_10
lightgbm_clf_baseline,17,15,ROC20
lightgbm_clf_baseline,17,16,MAX_RATIO_20
lightgbm_clf_baseline,17,17,MIN_RATIO_20
lightgbm_clf_baseline,17,18,MA_RATIO_20
lightgbm_clf_baseline,17,19,ROC30
lightgbm_clf_baseline,17,20,MAX_RATIO_30
lightgbm_clf_baseline,17,21,MIN_RATIO_30
lightgbm_clf_baseline,17,22,MA_RATIO_30
lightgbm_clf_baseline,17,23,ROC60
lightgbm_clf_baseline,17,24,MAX_RATIO_60
lightgbm_clf_baseline,17,25,MIN_RATIO_60
lightgbm_clf_baseline,17,26,MA_RATIO_60
lightgbm_clf_baseline,17,27,ROC120
lightgbm_clf_baseline,17,28,MAX_RATIO_120
lightgbm_clf_baseline,17,29,MIN_RATIO_120
lightgbm_clf_baseline,17,30,MA_RATIO_120
lightgbm_clf_baseline,17,31,ROC250
lightgbm_clf_baseline,17,32,MAX_RATIO_250
lightgbm_clf_baseline,17,33,MIN_RATIO_250
lightgbm_clf_baseline,17,34,MA_RATIO_250
lightgbm_clf_baseline,17,35,STD5
lightgbm_clf_baseline,17,36,STD10
lightgbm_clf_baseline,17,37,STD20
lightgbm_clf_baseline,17,38,STD30
lightgbm_clf_baseline,17,39,STD60
lightgbm_clf_baseline,17,40,STD120
lightgbm_clf_baseline,17,41,STD250
lightgbm_clf_baseline,17,42,ATR_RATIO_5
lightgbm_clf_baseline,17,43,ATR_RATIO_20
lightgbm_clf_baseline,17,44,ATR_RATIO_60
lightgbm_clf_baseline,17,45,ROC_STD_20
lightgbm_clf_baseline,17,46,ROC_STD_60
lightgbm_clf_baseline,17,47,ROC_STD_120
lightgbm_clf_baseline,17,48,ROC_STD_250
lightgbm_clf_baseline,17,49,MOM_ACC_20_60
lightgbm_clf_baseline,17,50,MOM_ACC_60_120
lightgbm_clf_baseline,17,51,VMA_RATIO_5
lightgbm_clf_baseline,17,52,VSTD_5
lightgbm_clf_baseline,17,53,VMA_RATIO_10
lightgbm_clf_baseline,17,54,VSTD_10
lightgbm_clf_baseline,17,55,VMA_RATIO_20
lightgbm_clf_baseline,17,56,VSTD_20
lightgbm_clf_baseline,17,57,VMA_RATIO_60
lightgbm_clf_baseline,17,58,VSTD_60
lightgbm_clf_baseline,17,59,CORR_PV_5
lightgbm_clf_baseline,17,60,WVMA_5
lightgbm_clf_baseline,17,61,CORR_PV_10
lightgbm_clf_baseline,17,62,WVMA_10
lightgbm_clf_baseline,17,63,CORR_PV_20
lightgbm_clf_baseline,17,64,WVMA_20
lightgbm_clf_baseline,17,65,TURNOVER_SURGE_5
lightgbm_clf_baseline,17,66,TURNOVER_SURGE_20
lightgbm_clf_baseline,17,67,TURNOVER_STD_20
lightgbm_clf_baseline,17,68,AMOUNT_RATIO_5_20
lightgbm_clf_baseline,17,69,LIMIT_UP_SPACE
lightgbm_clf_baseline,17,70,IS_LIMIT_UP_LAG1
lightgbm_clf_baseline,17,71,IS_LIMIT_DOWN_LAG1
lightgbm_clf_baseline,17,72,UPPER_SHADOW_RATIO
lightgbm_clf_baseline,17,73,LOWER_SHADOW_RATIO
lightgbm_clf_baseline,17,74,ENTITY_RATIO
lightgbm_clf_baseline,17,75,INTRADAY_CLOSE_LOC
lightgbm_clf_baseline,17,76,LOG_CIRC_MV
lightgbm_clf_baseline,17,77,EFFICIENCY_RATIO_10
lightgbm_clf_baseline,17,78,AMIHUD_20
lightgbm_clf_baseline,17,79,AMIHUD_20_LN
lightgbm_clf_baseline,18,1,KMID
lightgbm_clf_baseline,18,2,KLEN
lightgbm_clf_baseline,18,3,KMID2
lightgbm_clf_baseline,18,4,KUP
lightgbm_clf_baseline,18,5,KLOW
lightgbm_clf_baseline,18,6,KSFT
lightgbm_clf_baseline,18,7,ROC5
lightgbm_clf_baseline,18,8,MAX_RATIO_5
lightgbm_clf_baseline,18,9,MIN_RATIO_5
lightgbm_clf_baseline,18,10,MA_RATIO_5
lightgbm_clf_baseline,18,11,ROC10
lightgbm_clf_baseline,18,12,MAX_RATIO_10
lightgbm_clf_baseline,18,13,MIN_RATIO_10
lightgbm_clf_baseline,18,14,MA_RATIO_10
lightgbm_clf_baseline,18,15,ROC20
lightgbm_clf_baseline,18,16,MAX_RATIO_20
lightgbm_clf_baseline,18,17,MIN_RATIO_20
lightgbm_clf_baseline,18,18,MA_RATIO_20
lightgbm_clf_baseline,18,19,ROC30
lightgbm_clf_baseline,18,20,MAX_RATIO_30
lightgbm_clf_baseline,18,21,MIN_RATIO_30
lightgbm_clf_baseline,18,22,MA_RATIO_30
lightgbm_clf_baseline,18,23,ROC60
lightgbm_clf_baseline,18,24,MAX_RATIO_60
lightgbm_clf_baseline,18,25,MIN_RATIO_60
lightgbm_clf_baseline,18,26,MA_RATIO_60
lightgbm_clf_baseline,18,27,ROC120
lightgbm_clf_baseline,18,28,MAX_RATIO_120
lightgbm_clf_baseline,18,29,MIN_RATIO_120
lightgbm_clf_baseline,18,30,MA_RATIO_120
lightgbm_clf_baseline,18,31,ROC250
lightgbm_clf_baseline,18,32,MAX_RATIO_250
lightgbm_clf_baseline,18,33,MIN_RATIO_250
lightgbm_clf_baseline,18,34,MA_RATIO_250
lightgbm_clf_baseline,18,35,STD5
lightgbm_clf_baseline,18,36,STD10
lightgbm_clf_baseline,18,37,STD20
lightgbm_clf_baseline,18,38,STD30
lightgbm_clf_baseline,18,39,STD60
lightgbm_clf_baseline,18,40,STD120
lightgbm_clf_baseline,18,41,STD250
lightgbm_clf_baseline,18,42,ATR_RATIO_5
lightgbm_clf_baseline,18,43,ATR_RATIO_20
lightgbm_clf_baseline,18,44,ATR_RATIO_60
lightgbm_clf_baseline,18,45,ROC_STD_20
lightgbm_clf_baseline,18,46,ROC_STD_60
lightgbm_clf_baseline,18,47,ROC_STD_120
lightgbm_clf_baseline,18,48,ROC_STD_250
lightgbm_clf_baseline,18,49,MOM_ACC_20_60
lightgbm_clf_baseline,18,50,MOM_ACC_60_120
lightgbm_clf_baseline,18,51,VMA_RATIO_5
lightgbm_clf_baseline,18,52,VSTD_5
lightgbm_clf_baseline,18,53,VMA_RATIO_10
lightgbm_clf_baseline,18,54,VSTD_10
lightgbm_clf_baseline,18,55,VMA_RATIO_20
lightgbm_clf_baseline,18,56,VSTD_20
lightgbm_clf_baseline,18,57,VMA_RATIO_60
lightgbm_clf_baseline,18,58,VSTD_60
lightgbm_clf_baseline,18,59,CORR_PV_5
lightgbm_clf_baseline,18,60,WVMA_5
lightgbm_clf_baseline,18,61,CORR_PV_10
lightgbm_clf_baseline,18,62,WVMA_10
lightgbm_clf_baseline,18,63,CORR_PV_20
lightgbm_clf_baseline,18,64,WVMA_20
lightgbm_clf_baseline,18,65,TURNOVER_SURGE_5
lightgbm_clf_baseline,18,66,TURNOVER_SURGE_20
lightgbm_clf_baseline,18,67,TURNOVER_STD_20
lightgbm_clf_baseline,18,68,AMOUNT_RATIO_5_20
lightgbm_clf_baseline,18,69,LIMIT_UP_SPACE
lightgbm_clf_baseline,18,70,IS_LIMIT_UP_LAG1
lightgbm_clf_baseline,18,71,IS_LIMIT_DOWN_LAG1
lightgbm_clf_baseline,18,72,UPPER_SHADOW_RATIO
lightgbm_clf_baseline,18,73,LOWER_SHADOW_RATIO
lightgbm_clf_baseline,18,74,ENTITY_RATIO
lightgbm_clf_baseline,18,75,INTRADAY_CLOSE_LOC
lightgbm_clf_baseline,18,76,LOG_CIRC_MV
lightgbm_clf_baseline,18,77,EFFICIENCY_RATIO_10
lightgbm_clf_baseline,18,78,AMIHUD_20
lightgbm_clf_baseline,18,79,AMIHUD_20_LN
lightgbm_clf_baseline,19,1,KMID
lightgbm_clf_baseline,19,2,KLEN
lightgbm_clf_baseline,19,3,KMID2
lightgbm_clf_baseline,19,4,KUP
lightgbm_clf_baseline,19,5,KLOW
lightgbm_clf_baseline,19,6,KSFT
lightgbm_clf_baseline,19,7,ROC5
lightgbm_clf_baseline,19,8,MAX_RATIO_5
lightgbm_clf_baseline,19,9,MIN_RATIO_5
lightgbm_clf_baseline,19,10,MA_RATIO_5
lightgbm_clf_baseline,19,11,ROC10
lightgbm_clf_baseline,19,12,MAX_RATIO_10
lightgbm_clf_baseline,19,13,MIN_RATIO_10
lightgbm_clf_baseline,19,14,MA_RATIO_10
lightgbm_clf_baseline,19,15,ROC20
lightgbm_clf_baseline,19,16,MAX_RATIO_20
lightgbm_clf_baseline,19,17,MIN_RATIO_20
lightgbm_clf_baseline,19,18,MA_RATIO_20
lightgbm_clf_baseline,19,19,ROC30
lightgbm_clf_baseline,19,20,MAX_RATIO_30
lightgbm_clf_baseline,19,21,MIN_RATIO_30
lightgbm_clf_baseline,19,22,MA_RATIO_30
lightgbm_clf_baseline,19,23,ROC60
lightgbm_clf_baseline,19,24,MAX_RATIO_60
lightgbm_clf_baseline,19,25,MIN_RATIO_60
lightgbm_clf_baseline,19,26,MA_RATIO_60
lightgbm_clf_baseline,19,27,ROC120
lightgbm_clf_baseline,19,28,MAX_RATIO_120
lightgbm_clf_baseline,19,29,MIN_RATIO_120
lightgbm_clf_baseline,19,30,MA_RATIO_120
lightgbm_clf_baseline,19,31,ROC250
lightgbm_clf_baseline,19,32,MAX_RATIO_250
lightgbm_clf_baseline,19,33,MIN_RATIO_250
lightgbm_clf_baseline,19,34,MA_RATIO_250
lightgbm_clf_baseline,19,35,STD5
lightgbm_clf_baseline,19,36,STD10
lightgbm_clf_baseline,19,37,STD20
lightgbm_clf_baseline,19,38,STD30
lightgbm_clf_baseline,19,39,STD60
lightgbm_clf_baseline,19,40,STD120
lightgbm_clf_baseline,19,41,STD250
lightgbm_clf_baseline,19,42,ATR_RATIO_5
lightgbm_clf_baseline,19,43,ATR_RATIO_20
lightgbm_clf_baseline,19,44,ATR_RATIO_60
lightgbm_clf_baseline,19,45,ROC_STD_20
lightgbm_clf_baseline,19,46,ROC_STD_60
lightgbm_clf_baseline,19,47,ROC_STD_120
lightgbm_clf_baseline,19,48,ROC_STD_250
lightgbm_clf_baseline,19,49,MOM_ACC_20_60
lightgbm_clf_baseline,19,50,MOM_ACC_60_120
lightgbm_clf_baseline,19,51,VMA_RATIO_5
lightgbm_clf_baseline,19,52,VSTD_5
lightgbm_clf_baseline,19,53,VMA_RATIO_10
lightgbm_clf_baseline,19,54,VSTD_10
lightgbm_clf_baseline,19,55,VMA_RATIO_20
lightgbm_clf_baseline,19,56,VSTD_20
lightgbm_clf_baseline,19,57,VMA_RATIO_60
lightgbm_clf_baseline,19,58,VSTD_60
lightgbm_clf_baseline,19,59,CORR_PV_5
lightgbm_clf_baseline,19,60,WVMA_5
lightgbm_clf_baseline,19,61,CORR_PV_10
lightgbm_clf_baseline,19,62,WVMA_10
lightgbm_clf_baseline,19,63,CORR_PV_20
lightgbm_clf_baseline,19,64,WVMA_20
lightgbm_clf_baseline,19,65,TURNOVER_SURGE_5
lightgbm_clf_baseline,19,66,TURNOVER_SURGE_20
lightgbm_clf_baseline,19,67,TURNOVER_STD_20
lightgbm_clf_baseline,19,68,AMOUNT_RATIO_5_20
lightgbm_clf_baseline,19,69,LIMIT_UP_SPACE
lightgbm_clf_baseline,19,70,IS_LIMIT_UP_LAG1
lightgbm_clf_baseline,19,71,IS_LIMIT_DOWN_LAG1
lightgbm_clf_baseline,19,72,UPPER_SHADOW_RATIO
lightgbm_clf_baseline,19,73,LOWER_SHADOW_RATIO
lightgbm_clf_baseline,19,74,ENTITY_RATIO
lightgbm_clf_baseline,19,75,INTRADAY_CLOSE_LOC
lightgbm_clf_baseline,19,76,LOG_CIRC_MV
lightgbm_clf_baseline,19,77,EFFICIENCY_RATIO_10
lightgbm_clf_baseline,19,78,AMIHUD_20
lightgbm_clf_baseline,19,79,AMIHUD_20_LN
lightgbm_clf_baseline,20,1,KMID
lightgbm_clf_baseline,20,2,KLEN
lightgbm_clf_baseline,20,3,KMID2
lightgbm_clf_baseline,20,4,KUP
lightgbm_clf_baseline,20,5,KLOW
lightgbm_clf_baseline,20,6,KSFT
lightgbm_clf_baseline,20,7,ROC5
lightgbm_clf_baseline,20,8,MAX_RATIO_5
lightgbm_clf_baseline,20,9,MIN_RATIO_5
lightgbm_clf_baseline,20,10,MA_RATIO_5
lightgbm_clf_baseline,20,11,ROC10
lightgbm_clf_baseline,20,12,MAX_RATIO_10
lightgbm_clf_baseline,20,13,MIN_RATIO_10
lightgbm_clf_baseline,20,14,MA_RATIO_10
lightgbm_clf_baseline,20,15,ROC20
lightgbm_clf_baseline,20,16,MAX_RATIO_20
lightgbm_clf_baseline,20,17,MIN_RATIO_20
lightgbm_clf_baseline,20,18,MA_RATIO_20
lightgbm_clf_baseline,20,19,ROC30
lightgbm_clf_baseline,20,20,MAX_RATIO_30
lightgbm_clf_baseline,20,21,MIN_RATIO_30
lightgbm_clf_baseline,20,22,MA_RATIO_30
lightgbm_clf_baseline,20,23,ROC60
lightgbm_clf_baseline,20,24,MAX_RATIO_60
lightgbm_clf_baseline,20,25,MIN_RATIO_60
lightgbm_clf_baseline,20,26,MA_RATIO_60
lightgbm_clf_baseline,20,27,ROC120
lightgbm_clf_baseline,20,28,MAX_RATIO_120
lightgbm_clf_baseline,20,29,MIN_RATIO_120
lightgbm_clf_baseline,20,30,MA_RATIO_120
lightgbm_clf_baseline,20,31,ROC250
lightgbm_clf_baseline,20,32,MAX_RATIO_250
lightgbm_clf_baseline,20,33,MIN_RATIO_250
lightgbm_clf_baseline,20,34,MA_RATIO_250
lightgbm_clf_baseline,20,35,STD5
lightgbm_clf_baseline,20,36,STD10
lightgbm_clf_baseline,20,37,STD20
lightgbm_clf_baseline,20,38,STD30
lightgbm_clf_baseline,20,39,STD60
lightgbm_clf_baseline,20,40,STD120
lightgbm_clf_baseline,20,41,STD250
lightgbm_clf_baseline,20,42,ATR_RATIO_5
lightgbm_clf_baseline,20,43,ATR_RATIO_20
lightgbm_clf_baseline,20,44,ATR_RATIO_60
lightgbm_clf_baseline,20,45,ROC_STD_20
lightgbm_clf_baseline,20,46,ROC_STD_60
lightgbm_clf_baseline,20,47,ROC_STD_120
lightgbm_clf_baseline,20,48,ROC_STD_250
lightgbm_clf_baseline,20,49,MOM_ACC_20_60
lightgbm_clf_baseline,20,50,MOM_ACC_60_120
lightgbm_clf_baseline,20,51,VMA_RATIO_5
lightgbm_clf_baseline,20,52,VSTD_5
lightgbm_clf_baseline,20,53,VMA_RATIO_10
lightgbm_clf_baseline,20,54,VSTD_10
lightgbm_clf_baseline,20,55,VMA_RATIO_20
lightgbm_clf_baseline,20,56,VSTD_20
lightgbm_clf_baseline,20,57,VMA_RATIO_60
lightgbm_clf_baseline,20,58,VSTD_60
lightgbm_clf_baseline,20,59,CORR_PV_5
lightgbm_clf_baseline,20,60,WVMA_5
lightgbm_clf_baseline,20,61,CORR_PV_10
lightgbm_clf_baseline,20,62,WVMA_10
lightgbm_clf_baseline,20,63,CORR_PV_20
lightgbm_clf_baseline,20,64,WVMA_20
lightgbm_clf_baseline,20,65,TURNOVER_SURGE_5
lightgbm_clf_baseline,20,66,TURNOVER_SURGE_20
lightgbm_clf_baseline,20,67,TURNOVER_STD_20
lightgbm_clf_baseline,20,68,AMOUNT_RATIO_5_20
lightgbm_clf_baseline,20,69,LIMIT_UP_SPACE
lightgbm_clf_baseline,20,70,IS_LIMIT_UP_LAG1
lightgbm_clf_baseline,20,71,IS_LIMIT_DOWN_LAG1
lightgbm_clf_baseline,20,72,UPPER_SHADOW_RATIO
lightgbm_clf_baseline,20,73,LOWER_SHADOW_RATIO
lightgbm_clf_baseline,20,74,ENTITY_RATIO
lightgbm_clf_baseline,20,75,INTRADAY_CLOSE_LOC
lightgbm_clf_baseline,20,76,LOG_CIRC_MV
lightgbm_clf_baseline,20,77,EFFICIENCY_RATIO_10
lightgbm_clf_baseline,20,78,AMIHUD_20
lightgbm_clf_baseline,20,79,AMIHUD_20_LN
double_ensemble,1,1,AMIHUD_20_LN
double_ensemble,1,2,AMIHUD_20
double_ensemble,1,3,MOM_ACC_20_60
double_ensemble,1,4,MIN_RATIO_250
double_ensemble,1,5,TURNOVER_STD_20
double_ensemble,1,6,MA_RATIO_60
